real, imaginary
  5612978,         0
  -210719,     83656
 -1956191,   1012621
   -46847,   -898138
   347986,    801881
  2292069,  -1662794
   112838,   -611852
  -762926,   2348052
  -306793,   -416918
   743701,   -211027
   628169,    447279
  -548095,    -60465
   705058,    141177
   542754,    775762
    80118,    585924
   197692,    369715
   496229,    150433
    80473,   -612785
   229572,    538305
   587433,    456143
    39150,    147528
   166115,     81759
  -242681,   -136918
   -75376,    398465
   -47301,    177900
  -118637,     -7533
   291147,    314521
   -31758,    669231
  -374127,     13711
  -140966,    164700
   340363,    498925
    84326,     27329
   244018,     68586
    33570,     49526
  -153440,    230238
   256257,     54958
  -113352,   -108562
  -124775,   -166316
    87973,   -186771
   -25608,     25159
  -276694,    115266
  -150484,    210317
   -60499,   -145068
   -22745,     37020
   -69656,     83044
  -166602,     61477
   411480,    167004
   156981,     73084
   -92922,     41410
   167098,   -125227
   113009,    -72542
   105485,   -162753
   227224,    -41037
   137619,    -41640
   -97873,   -189711
    18367,   -105490
  -147578,     50947
     8981,     95136
   147922,   -188046
   -15305,     72003
   113785,    227907
   -23670,    165306
    44507,     73450
   233321,     40098
   193053,    129344
    98217,    -61053
   189200,     -4911
   104094,     96521
    36920,     80146
   191444,   -140863
  -138524,    -98018
   -21169,    -14747
   112822,    -31667
   -27882,    205889
   -72400,     21230
   -48474,     39250
     6700,    117843
   -60225,     95017
    21692,     82004
   111968,     91062
   211951,     57864
   -47275,     -1552
   -79750,     61620
   133175,    -82112
    37986,    -19058
    62200,    -95121
   -21009,    -89189
   -55572,     53451
   -79131,    -91098
   -38108,      3782
   -75471,     42878
   -31474,   -103579
    62312,   -103082
   -44304,    175673
    25140,     85003
    28525,    -48301
    89753,    -16540
    33598,    -92276
    30361,     29134
   128042,    -89240
    73767,    -70009
    63115,     21462
     1621,    -92400
     6628,   -136754
   -38564,    -35566
    84632,    -13705
   111387,    -27422
   -10178,     62999
   -28851,    -86839
    26643,     44961
   105643,     96716
    -4824,    -95028
   122289,     -6067
   132285,     32891
     2936,     21105
     1894,      8901
    44684,     22489
    96926,    -61733
    39378,    -27245
    19144,    -20227
   -20230,     20048
    69608,     92207
    13920,    -60398
   -37802,     11831
    14651,      1781
    -5940,    -62875
    87259,     50343
   -20223,     98309
   -32836,    -32812
    27645,    -75555
   -34798,     29854
   -77726,    -19856
    56073,     29217
    74573,    -44831
   -78387,     -5968
     6603,     45764
   -50725,    -38549
    -1530,    -36565
    59366,    -49893
    20792,    -17887
    17558,    -44732
   -53344,    -46512
   -27861,    -46261
    24753,     -8659
    17550,    -71736
   -70393,   -161228
    51548,      8396
     8963,     32851
   -75812,    -20209
    55603,    -61109
    -9275,    -23411
    29092,    -27204
    50242,    -47838
    31607,     28169
    65453,     -8087
    94506,    -32478
   -18413,    -79099
   -24909,    -30394
    90607,    -63257
    38339,    -41992
    51538,     -2991
   -63536,    -41052
   -39047,    -17196
    37404,    -24934
   -62198,     51168
     4739,        34
    89938,    -18880
     5868,     49445
   -63204,     51595
    63042,     41035
    30099,    -11344
    46862,    -31194
    58711,    -54636
   -23435,     43776
    21731,    -41751
   -23349,    -50131
   -29305,     16952
   -44106,    -71269
   -71372,    -64443
   -51865,    -15040
    -5212,     75225
   -39518,     47620
   -83107,    -21639
     2439,    -19413
   -52845,     59116
    32243,      7178
    47988,    -63048
     2960,     41338
    28492,    -67006
   -14194,    -67733
   -46519,    -40561
   -15325,    -94768
    56947,    -74840
   -29766,    -38164
   -89229,    -45874
   -74354,    -27147
   -10786,     30124
    -8244,    -52136
   -67964,     -7967
    40853,    -19653
    31588,      -938
     2148,     77267
     3493,    -22255
    63711,    -29568
    43755,    -58366
      862,    -70370
    37436,    -17638
    15447,     20024
    24466,    -91200
   -33412,    -44052
   -44986,     36877
   -53911,    -76479
     9358,      8835
    30270,     47377
   -50211,     46022
    -7177,     23745
   -32408,     -6366
    -2775,     54367
    32980,     44269
    47446,    -29617
    15573,    -36473
   -20211,     66302
   -20499,    -18833
   -35925,    -13309
   -11478,    -22649
   -43696,    -78092
     5996,     27461
   -76348,     14859
  -107512,      2696
    14281,     25747
   -36104,     22354
   -83755,    -53852
   -34898,       775
    33101,     47589
   -17784,     15009
   -13856,      7851
   -54440,    -62276
   -23642,    -15149
    13775,    -38269
   -56466,    -36787
    26295,      6313
    -4134,    -45834
   -57378,    -49918
   -57020,     -4505
   -50173,     10905
     4559,    -77209
    49953,     -9696
   -33086,     19360
   -80640,     -5944
    55511,    -17182
   -25386,    -14854
   -10461,     10805
    43649,    -63937
   -15865,    -17655
     3605,     19898
    -6599,     49660
