real, imaginary
  6966671,         0
  -255908,    397515
  -961440,   -127492
 -1186906,   -213977
  -226731,    634094
  -829225,    785126
  -458834,   -589827
   717361,    329651
 -1817319,   1586635
  1843691,   -921844
  -829833,  -1312894
   -69113,    -40656
  -197908,    -49061
  1241559,   -662987
  1298969,     43872
   534517,    239462
  -762953,    164617
 -1785916,    636315
    50338,   -214433
   261322,    214087
   186987,    959901
   184739,     35333
   205504,   -492448
   -36430,   -355997
   126636,   -289266
  -129556,   -123910
    10503,   -127624
  -691569,     31396
   186621,    -45656
   -55341,    388985
   403284,   -105384
    55443,    143389
   -29248,      9246
    63930,   -212409
   234680,    134847
   231474,   -248981
  -537962,     57823
   176153,    268599
   136053,    393564
  -163387,     71948
  -239250,   -185689
   -69348,   -369185
  -313253,   -333047
    64564,     75585
    29036,    129509
   187033,     -9237
   240225,    296709
   192560,   -103647
  -324903,    -47638
   159540,   -150520
   261888,     67215
  -113467,     69624
  -157479,   -123472
  -224859,    145838
   100249,   -128636
    42430,    128995
     3927,     50471
  -210435,    189623
    82494,    -53251
    47842,    -62598
   181704,    -87506
   -33776,   -141928
  -154907,    122987
  -163352,    -64359
    41368,   -393255
   102546,     57056
   127880,     62290
    11514,     60113
  -107382,    179045
   119391,    274897
    67574,    129576
    -4175,   -125445
   -89193,   -114631
   -48241,   -363655
  -107261,    237424
      496,     26749
   -58634,    -69881
    58713,    -16950
   -41341,     54431
    89423,    -23237
    11893,   -113404
   -17824,      3512
   -66757,     43569
    16860,     36989
    52301,     28759
    27400,    -19700
   165048,     61929
   -79626,     -6249
    21035,    -78759
    48273,     23762
   -85738,    -88431
   -40720,    182961
   -54625,    -37049
  -278770,    159664
  -140400,     -8125
   231346,    -85825
   278942,   -150514
    53653,    -63320
    25572,      4016
  -178068,    -68556
    30795,     38608
   102635,     30115
  -124241,     94794
   -26612,     20339
    28528,     -5573
    72209,     34819
   -91542,     78564
    42894,    -40564
    10709,     55714
   -27711,   -117994
    24208,     46253
   -40930,    -41763
    15945,    -29416
   -70041,    -68895
   -50246,     70422
    38380,    -11189
    -4585,    -29664
    64811,     28932
   -68743,   -146907
    67643,     59957
   185379,    125971
    51345,     51144
   -40406,    -41553
  -131371,    122437
   -52690,    -57492
  -106709,      5299
    59704,    -59348
    82496,    -35475
   -32642,    -32587
   -33920,     55782
  -158487,    -94548
    63044,     -1705
   108993,    137345
    23888,     50001
    28816,    -38334
     2364,    -74054
   110560,    -21271
     3227,    -76254
   -63731,     21807
  -155269,     20621
    -3772,    103334
    88081,    -17178
   -25738,    105380
    77835,    -14982
   -36183,     92764
   -46038,     -4055
    61175,    -92859
   -70701,   -120098
   -78182,    -54030
   -19397,    -51747
    89697,    -56263
    44302,    156757
    78715,     71322
    25712,    -17121
  -109337,    -57732
    42029,     -6321
   -56039,     55172
     6719,     97396
    29511,    -64350
    20833,     41504
   -35493,    -22337
   -13579,      -978
    60545,   -103963
   -42599,     25696
   -93985,     11108
   -16641,     19526
    19950,    -19334
    36145,    -85119
     7000,    113090
   -13438,    -14146
    -9349,     -9000
    60562,    -43646
   136606,    -25523
    -3337,    -15445
    49286,     82890
  -123761,     48484
  -130449,     10130
    -7766,      3268
    46079,      2855
   -85039,    -94102
   -49771,     66390
    59637,    -18505
    77521,     32200
    85361,     14429
   -28404,    -80460
   -33925,    -59700
    33591,    -76982
     4238,     98809
  -108870,    -20537
     6281,     71393
    22078,     34454
    80058,     19464
       -6,    -10183
    -4314,     -5772
   -28365,      6130
    -4894,    -37066
   -65806,     33190
    31152,     62927
    30153,    -50847
   -71091,     32025
   -64567,    -77294
     2022,    -94271
    69322,      9461
    60942,    -47162
    54113,      6578
  -107606,     66231
    15029,    176527
    -1541,    -48516
    76896,     15381
    34296,    -24064
    13401,    -36942
   -90744,     -7803
   -70068,    -83529
     1227,      -160
    -9696,     87928
   -44427,     42911
    -1386,    -30639
    52887,    -25498
    40020,     31449
    17869,    -22416
   -11800,    -34930
    -3740,    -25662
   -10376,     -3279
   112563,     20601
  -101383,    -99961
    15063,     41453
    -7740,     49694
    29158,     80403
     6383,     67314
   -14747,     19762
  -114881,    -12136
   -70393,    -58859
   121312,    -39895
     6267,    -47731
    21199,     10616
    16499,    -17420
   -46289,    -54144
   -27395,     26482
    32117,     42476
     5190,     14402
    70797,     -9966
   -44997,      7245
   -12622,     33362
   -60570,    -48849
   104519,     17602
   -36151,     60612
   -20322,     35068
     6563,    -12448
    44204,    -55391
    61114,    -86169
  -136672,      6055
   -63099,     67859
   -75568,    -37295
    23057,     -9330
    32948,     25790
    75970,    -51596
