real, imaginary
  7290096,         0
  1039736,     67257
  1569457,    564314
 -3144769,    327986
  -555883,   -434900
 -1263824,  -1580670
 -1116993,   -211165
  -984133,    661470
  -393074,    937960
   718770,   -282430
  -467987,  -1374662
   360221,    275938
  -619953,    263125
   781172,    573105
  -302900,    -12221
   440423,   -170031
   434290,    776628
   353251,     14491
   283762,    297731
  -174418,   -240104
  -102356,     79352
   340768,    109564
  -374862,    203852
   305941,      4477
  -228562,   -233583
   194162,   -499042
  -264653,   -342096
  -229151,    205539
  -132262,   -119554
   216324,   -104833
  -258223,   -270015
   292629,   -148467
  -256086,    435351
   261690,   -421358
  -225180,    228770
   -64392,    -94671
    69266,    403054
   158854,    345557
   -81924,   -106823
   119116,     81845
  -167407,    -42408
   112984,     43941
  -186050,    255408
   -26120,    -59185
   121635,     18217
   139706,   -226875
   -90149,    -86258
   197484,     -8233
  -216242,    -82553
   320880,   -314349
  -204068,     55034
   132877,    -34626
   139880,    190964
   -33173,   -187015
    50857,   -168219
  -173663,     87216
   -50738,    138175
     -135,    127725
  -189135,     64590
    61150,    -78434
   -94991,    115969
    18077,    -38720
  -181324,     58539
   -41774,     28456
   -41039,    -70023
   130958,     43231
   -19504,     55417
   110336,    -12985
   104714,     -9100
     6824,   -250367
    78082,     89818
   -39863,     89193
   154267,     64003
    60386,    -58426
    -5119,   -144063
    50473,     78508
   -73878,    -17669
   -34035,     23373
  -133567,   -104161
   -74145,     57059
    15018,     -4354
   -56197,     14481
   -53520,    -36619
   -75549,   -110988
    -8141,    -17570
   -48700,     -8574
   -11499,    117888
    39361,     80563
   113246,    -89870
    41913,      3592
    18587,    -31697
   -11510,    209468
    92090,    -37407
   -28945,     53639
    64085,    -41930
    13348,    137145
    42049,    -24727
     2871,    -68384
  -114310,    -86385
     -161,    -15448
   -18439,     30190
   -22231,    -13669
    26045,   -102458
   -42002,    -20915
    73788,   -183792
   -88919,    104045
   -23436,    -47527
   -22922,     84084
    55447,    -48649
    -7500,     25731
    28759,     71598
   -15951,    113917
     3330,    -74980
   -20737,     75382
   -97317,     -9411
    80102,    195521
   -13536,     -5915
    32454,    -52828
    12328,    -60892
   -69437,     -3921
   106429,    -23726
   -95653,     33732
    65985,   -107328
    53515,     32690
    31976,    -97896
    66414,      9605
   -58607,    -32641
    29728,    -20313
      -44,    -65564
   -42454,     96672
    -4126,     11830
     7803,    116056
   -27272,   -107643
   -35077,    -14618
   -99046,     89408
   -34874,     25230
     4864,     84015
   -62667,    -69670
    43180,      -976
     5035,     63843
    19603,    -73001
    15512,     48567
   -32920,    -80160
    93407,     47160
    51417,     18325
    31664,     14664
    62485,      3011
    11839,    -67588
    21306,    -38844
   -28119,     19735
   -52634,     86504
    47852,    -28208
   -33806,    -21454
   -32293,    -73928
   -29586,     50457
   -68653,     -6942
      600,    -64435
  -106720,    -16797
    20008,      3115
    12480,     51161
    23020,       609
    -4624,    -71015
   -10465,     23617
    37539,    -18311
     2599,    101003
    26901,     22979
    29741,     49422
    65686,    -36518
    30141,     14822
   -48656,     13316
    28682,     64833
   -50759,    -59737
    50638,    -12142
   -63280,    -26347
    41712,     53709
   -13812,    -84535
    -9781,    -68993
   -52442,    -87185
   -16346,     35139
    18070,     22043
     2875,    -19590
     -415,    -46344
     3373,      8124
      661,    -22926
     7270,     91237
   -82301,    -22698
    56871,    103704
   -41535,    -31925
    63009,     70454
   -53203,     38219
    10098,     16573
    -6419,    -50452
   -36213,    -12474
   -19670,     23898
    44283,     62722
     8721,    -50783
    65602,    -90485
   -39491,    -41204
    39837,      2917
    15392,    -15104
   -12600,     10737
    19828,    -83550
    32488,     87737
      -61,    -58942
    19140,     37791
   -92524,    -15640
    12170,    -31679
   -50694,     70291
   -29334,      8057
   -24111,     72884
     1936,     -3128
   -15422,    -80251
   -12755,     19490
   -61582,     16029
    26834,     52188
    29757,    -22626
     1594,    -47372
    79711,     17284
     7640,     30942
    69260,    -42285
    -2231,    -10240
   -26392,    -20758
    79913,     42874
   -23320,     48720
    43963,    -37485
   -22748,      3151
   -33385,    -59403
    11983,    -11254
  -107816,     34044
     5104,       214
   -33605,     -9952
    16968,    -46049
   -42021,    -33549
    -5791,     48897
   -28058,    -35982
    20269,    -21300
   -35689,     12454
    28463,     43196
    52181,     88884
    28378,    -36209
    11661,    -14455
       88,     30432
    -9233,     31891
    57166,     80409
   -63184,    -26688
    74783,     13482
   -27025,    -41961
    41231,     -7267
   -65015,    -17261
    -9036,    -21657
   -17837,    -38384
    19927,    -54771
   -37055,     27408
    41906,    -24099
   -11486,    -26339
    22705,    -84761
