real, imaginary
  2788905,         0
  -123784,     59973
  -189528,    -66424
  -180902,   -186667
  -242801,   -406599
  -510607,  -1187623
  1134156,   1746465
   273267,    487457
   125998,    206022
   165665,     57070
   221132,   -140824
  1010379,  -1659344
  -233166,    753854
  -194305,    391425
  -165060,    211345
  -154885,    162308
  -321661,    203724
  1672047,    116646
   191334,    123092
    84751,    106906
   132239,    -48349
   -16678,    -70879
  -389704,   -481374
   388344,    701740
   169638,    303969
   138302,    209237
   182064,    170830
   197400,    196365
   270732,   -282624
   -19996,    144236
    43182,    105825
    35095,    130013
    72211,    138732
    79277,    241928
    24133,    227622
    43007,     60192
   117226,     62911
    91400,     90335
   111063,    136274
   186252,    387105
  -141733,    -10259
    -7388,      -842
    90369,     54429
    52875,     50342
    78114,     23925
  -181533,    580804
   -11379,     51145
    45609,     33921
   102117,    112380
   113038,     99861
   337428,      3636
  -397396,    124526
   -87843,     66462
   -29191,     53374
   -42959,    126196
   -70189,    123413
   245065,    349480
   -22474,    -52778
     4178,     21446
     9202,     15008
   -50008,     26438
  -110229,    -65277
  -133950,    195530
    27698,     86448
     1676,    127079
     8949,     98015
   -23544,     81044
   -35760,    -39399
     7902,    -74240
    25362,     47651
   -56504,     80638
   -44241,     77199
   -52336,     81029
  -144460,   -122940
    88479,     10320
    63303,     69659
   -44924,     48930
   -36234,     47574
   -71787,    159541
    46779,   -207282
    34616,     -9865
    22625,     49902
   -36122,    -12018
   -12184,    -31601
  -253153,     84020
   122103,     -3653
    43565,     20372
    22207,     51746
    41632,     -6256
   139517,     -7196
  -115315,   -167835
   -16075,     40883
   -19660,    -13593
   -39179,     11293
     2459,     -2249
    94675,    108069
   117952,     -9219
    -5558,      5318
    18295,    -62088
     7009,    -57692
    14495,    -77187
    48677,     12903
    22904,    108815
   -33490,     41185
    44206,    -17538
    54453,    -11259
    42506,    -73141
   156607,     52388
    -7073,     43782
   -37829,    -10779
    47520,     -2496
    47479,     23680
    75343,   -130098
    37820,    129533
    20901,     46864
     5532,    -17596
    46610,     32045
    -7317,     89235
   205866,    -40024
    -7242,     15462
    35002,     22219
    43660,    -25830
    42365,     22825
  -110247,     24213
    61504,    129284
    47139,       168
    70973,     52702
    95456,     42808
    98201,     65428
     1126,    -48135
   -71588,     10646
    31041,    -24582
    22616,     55857
    24183,     75850
    43118,    129442
     8233,     84630
    10034,    -33923
    91317,    -22785
    30727,     30898
     2041,     27303
    30562,     93919
   -90383,     27804
     -224,      9446
    76889,     47321
    17320,     47646
    11559,    -15456
     7062,    145007
    -3810,    -27317
    -5365,     -5952
    28706,     62002
   -10120,     37227
    67640,    -64645
   -90918,     56180
    28394,     43372
   -12283,     19159
   -28793,     59933
   -56529,     39241
   111522,     30787
    14598,    -55870
    28474,     51540
   -11400,      1920
   -41681,     -5614
   -91645,    -39610
   -20715,     46664
    75823,     22598
     6212,     87430
     4763,     19813
    17569,      -219
   -12931,    -67384
    -1589,    -82845
    33760,     17095
   -61825,     48614
   -29239,     10167
    11707,     40062
   -35494,    -20693
    77442,    -18072
    53020,      3521
   -29510,    -20085
      -98,    -39250
    16175,     53550
   -20603,    -84884
    -4890,     18525
    28531,     23666
     6111,    -37203
    48608,    -48991
   -37105,     74928
    71319,    -11994
   -24021,    -27713
     9620,     -4423
    36860,    -33098
   113065,    -35817
   -45608,    -27529
    -3175,     60361
   -23262,    -47589
     7732,    -13457
    28448,       208
   102232,     47275
    87026,    -10590
   -20071,     17102
    22044,    -77778
    31571,    -42574
    -1303,    -31718
    20313,     20900
    38337,     77520
   -13058,     29308
    69800,    -25043
    76844,     10136
    23707,    -34049
    81088,    -22191
    -6154,      3429
   -24583,     -3264
    48548,     14365
    34535,     65391
    -1062,    -43362
    58770,     58116
    70176,    -11685
    29194,    -20496
    43868,     26539
    -9354,     80983
    53408,    -57328
   -25821,     -4751
    76641,     26059
    45385,     11275
    29846,     26521
   -71003,     52015
    46076,     45941
    20740,    -54290
    64859,     45380
    49893,     42266
    52949,     24552
   -22625,    -31148
   -53100,     18258
    37524,    -38618
    21087,     57454
    -8892,     56734
    42812,     61818
    42927,     38687
     -272,    -26948
    61482,    -31788
    -4189,     19189
   -44532,    -18667
    14560,     20163
   -39914,     57625
     3400,     36564
    49376,     34673
     5203,     21197
      377,    -59031
    59678,     31856
     3361,    -31245
   -50028,     22212
   -14817,     37654
   -28163,     16712
    31160,    -73051
    -7350,     52857
    76202,     30169
   -33508,       706
