real, imaginary
  7135895,         0
   138743,   -791925
  -587230,  -1595568
   739176,   1789776
  -133597,   1152633
  1687925,   2655925
  -200263,   -317785
   251830,   -387003
   567841,   2024465
  -413722,   -551185
 -1144398,   -595334
   399647,    483040
  -163925,    480751
  -107645,   -197256
   588007,    -18971
   235914,   -375385
   507978,    388463
    -2043,   -264292
   157232,   -264637
  -144060,    353452
   -48197,    354255
    95779,    147816
    -2580,   -130578
  -334613,    121697
   504881,   -278865
  -126353,   -210871
  -503558,   -362487
   314389,   -170536
   -18107,    -59669
     4952,    135342
    63836,   -229423
   147002,    -15311
   141646,    130098
    -8070,   -188040
  -433795,   -206131
    28850,   -110630
  -135402,    130018
  -279505,   -289096
   -65197,   -153827
   -23329,     10664
   142827,   -241018
   -90097,   -318877
   -93484,     19351
   -97431,   -258508
   -13662,    -40355
  -155290,    138909
  -149909,   -158190
  -195208,     76199
   113052,   -112321
  -182219,   -154123
  -360408,   -136560
   -33432,   -195200
   -41163,   -192243
  -240398,     39858
  -200356,   -168973
   157207,      4230
   -69440,      -163
  -105295,   -104904
   -90677,      4487
  -104186,   -112022
  -198730,       -85
  -127792,    -35180
  -287614,     -2568
   -70470,     12943
    37963,    -69670
  -187082,   -184459
   -32331,     72229
   -61901,   -175755
   -39923,   -144824
   -97480,    138303
  -137770,     27560
   -47489,    -30961
    72954,     20119
  -168440,     83913
   -68791,   -109131
   -50758,    -45975
  -100779,    -97981
   -94731,    -20352
  -178669,    -35135
   103924,    -16548
    22929,    -89235
   -61779,     23638
    75876,     16597
    62201,    -94498
  -151438,    -12955
    39581,    -13098
  -110672,     85295
  -105158,    -53803
    65165,    -52407
   -42805,     11118
   -21380,    -27331
    24559,   -194312
    55366,    -90448
   -48825,    -37488
     8278,     17508
    25139,    -54662
    62221,    -62084
   -28848,    160404
    59428,    -80770
    16295,   -130951
   -36206,    -20041
   -23122,    -78825
   -49069,   -109287
      799,     -7792
   -18545,   -162483
    70797,    -20424
    47618,     -5519
    69098,   -163312
    -1878,    -70655
    40570,    -31822
   -14695,     -3020
   -46473,   -101044
   -48847,    -43264
    51195,     22040
   -11964,    -40533
   -68694,   -193092
   103657,    -56985
   -49106,    -96299
   -32932,   -107481
    36639,    -85918
   -14975,    -79484
   -11507,     32111
   102760,    -37464
   -53610,    -85616
    -9652,    -48520
    11028,    -12549
   -59570,   -110101
   -68120,    -40693
   -98281,    -65506
    55209,    -35401
   -10537,    -34626
   -46637,    -61259
    45897,    -95705
    65210,    -32916
   -73133,     21877
    -1977,   -111531
   -58443,     38912
      149,     57114
     -449,    -21051
  -103701,    -47623
    22932,     13770
     2251,    -76009
   -61444,    -48043
   -53234,    -63093
     5546,     -2763
   -23816,      8634
    52908,    -20190
   -22839,     76119
     8027,    -37789
    54472,     13493
    -4518,     28120
   -93508,    -20878
   -54836,     -7973
    62042,     55599
   -65039,    -38383
   -38001,     45445
    55312,    -15884
    82283,    -52781
   -29764,     48438
     5002,    -42644
    13977,     17397
    26948,     69052
   -21560,     30516
      734,     32760
    25830,     79615
     9542,    -41736
    43901,     -8232
   -75325,     -3222
    11521,    -16698
    51084,    -33884
    -5086,      7855
     7164,     93277
    95460,    -26534
    35669,     -8587
    61208,     43406
   -19097,     26002
   -30686,    -44627
    72105,     43621
   -74097,     13211
   -30222,     21160
    60595,     -4691
    42801,    -22583
   -17265,    -25642
    45290,     -7510
    13367,    -12251
    34372,    -62297
   -29211,     64192
    20139,     43422
    29294,      4773
   -20678,     -9146
    50370,     12624
   -32286,     -8572
   -49571,    -12529
    11451,    -88636
   -24722,     18484
   -69866,     58378
    58947,    -80159
    11062,      5147
     5530,     23511
    11858,       794
    -9894,    -38874
   -34110,     -2700
   -60129,     34007
   -31879,     46045
   -59261,    -37201
   -14700,     33496
   -42470,    -18203
    -4803,    -32688
   -28738,     10807
   -35866,    -95200
   -39945,     27265
     7917,     75541
   -59486,    -21212
   -34146,      3974
    20014,    104004
   -59903,     -5440
   -49217,     -5910
   -71326,    -19821
   -37774,     21420
   -86102,     37138
   -59839,    -32308
   -21517,     21116
   -10492,     35958
   -39131,     24096
    28069,    -25406
   -62121,     26932
   -66965,     35606
    21178,     59977
  -123749,     15646
   -61460,     62810
    12979,     35521
   -37740,     21226
   -67867,      4845
   -12574,    -36749
   -41835,     17609
     -917,     20369
   -78845,     29315
   -22001,     -2467
    45412,     96324
   -33239,     51002
   -20038,    -10574
   -28953,     15322
   -17011,     70885
   -59837,    -38926
   -74496,     13417
   -51080,     64330
    28960,    -30919
   -30245,     38477
    12634,    -12134
     -811,    -20913
    -1403,      4466
    26568,     12808
   -75215,      6775
   -52190,     58123
    23886,       214
     7463,     50307
