real, imaginary
  4739784,         0
    86327,    152653
  -187448,    184177
  -242411,    552034
  -649745,   2337868
   393973,  -2533609
   439095,  -1164266
   215726,   -722509
  -228158,   -574174
  1964300,    889859
   131985,   -176566
    -8429,   -369443
   -25663,   -509300
  -432053,     92765
   328351,   -592885
    35119,   -305928
    75180,   -255549
    -9864,   -306477
  -190731,   -711869
   -25358,   -518733
    76185,   -127300
     6416,     -2076
   651782,   -239267
  -457126,     45172
  -474975,   -145319
  -361062,   -159546
   -98196,    242954
   -62609,   -639589
   -11816,    -95467
   -36970,    -46040
  -218513,      -230
    83842,     -3255
  -137382,    -58764
    79190,    119725
    47996,     51600
    50771,    -83575
  -200840,    185233
  -252348,     74455
      229,    -70512
   262421,    -32435
  -128130,   -388734
   195322,    -20638
   104168,    105832
     5561,    158757
   224366,   -165991
  -106502,     21326
    74710,    -87972
   -14600,   -137894
    22857,    -19756
   -61866,    -59266
   -53886,    -27259
    64432,   -274433
    77375,   -239362
  -144695,   -129134
   116172,    -66963
   102327,    101958
   -45173,     29777
  -113158,   -277324
  -166669,     74737
  -116735,   -121902
   -69102,    -97782
    78860,    -34675
  -178829,    -61426
    11245,     -2142
   -79611,   -130661
   -50348,     -6908
   -29125,     38765
    29421,     65538
    94582,     59611
  -126265,     33395
  -211860,    -75807
    -4079,     91991
   -38170,    -31906
    61982,   -104679
   132707,    -84942
  -118665,     94630
    84881,    -33255
   -21217,      9498
    50842,     35110
    24550,    -87447
    60929,     38737
    22989,    -91321
  -123505,     29674
   -70653,    -48247
    56991,    -77235
    66978,   -102455
    -4638,   -188722
    46049,    -66270
   -17357,    130636
     1249,    -75883
   -10126,    -38057
   -47544,    -54363
  -128982,   -101175
    47318,    -10453
  -101676,    -67354
   -68892,     41408
   -37054,    -75170
   -27418,    -44578
    16672,    -97319
  -105926,    -27339
    41991,     62646
    12819,    121661
   -72034,    -12520
   -58135,    -58854
   -96630,     28643
   -93267,    -13653
    96068,    -43030
   -28953,     37167
    -1532,     -2666
    -6575,    -49848
    21221,     41151
    -1666,    -73684
     -532,     83511
    93131,     12271
     1754,     25336
   -45092,    -36134
   -99419,    -82367
     6406,     30108
    10739,    -67980
    89358,   -128136
    34988,    -12071
   -45888,    -11060
    -9839,    -31412
    32851,      6287
   -82748,    -66120
    23399,     -8597
    -6379,    -55556
   -81660,     -1792
   -64720,    -64680
  -117398,    -10438
    53652,    -35554
   -33055,    -85948
     4490,    -64990
   -15366,     18034
   -69490,    119127
   -12460,    -19453
   -11969,      9324
  -105665,     -7274
   -29920,    -39391
    -5620,      9599
   -43268,     39258
   -37347,    -36350
    -1831,     48869
    37801,    -59692
   -24655,    -16047
    31723,     11659
   -15585,     59007
    49977,    102636
   -35682,    -76104
   -22228,    -21438
   -54800,    -21359
   -16934,    -32542
   100448,    -29362
     3087,     -5203
   -20152,    -58693
    33540,    -12529
   -26689,    -33514
   -16654,    -22718
    24858,    -14488
   -30022,     33235
    15649,    -35166
  -121744,    -69580
   -44985,    -26362
   -50817,    -36059
    10195,    -16405
    57412,   -100434
   -50846,     31987
   -61884,     -4226
   -27920,      6858
   -26347,     39430
   -62895,    -31929
     6174,     -5309
   -30883,     43271
   -57138,    -36003
   -70425,     10145
    -9370,     11631
    -5188,    -12501
    60915,    -15037
   -14285,    -47570
    -9239,    107994
   -33922,     37624
      246,     29921
    27577,     -8369
   -91853,    -31923
    38498,    -31968
    11571,     20354
   -22927,     -2680
    15751,    -36524
    15570,       924
     5940,    -47576
    33218,    -54035
   -29440,     14480
    10036,     51802
   -27630,     -7106
   -22504,    -32837
   -50040,    -94681
   -91307,      2325
    26420,    -68652
    17933,      5046
    -9910,     -6831
   -58281,    -54832
    -3621,     34353
   -67407,    -14767
   -27792,    -12799
   -11127,     41865
   -37939,     30341
   -42920,    -19627
   -56263,    -20071
   -86927,    -18739
     4181,     41525
    33757,    -35791
    33537,     23048
   -13251,     16422
   -82778,     43310
    44171,     44924
   -56237,     20096
     1432,    -16868
    22818,    -12137
   -20830,     50338
   -16531,    -51147
   -15968,      4125
    -6621,      6009
    41636,    -30643
    46386,    -36386
     2642,      1980
   -35357,     23215
   -40904,     56444
    28329,    -42230
   -52111,    -23495
   -24903,    -73799
   -21552,    -43875
    17587,     45676
   -51887,    -67015
     6140,      8731
   -12968,    -12958
   -40379,    -33615
     6834,    -29777
   -65003,     43414
   -43486,     43013
   -22959,     15435
   -53127,    -45339
   -59711,    -26513
   -46229,    -17883
       -8,     27076
    56081,     32156
   -67937,      5332
    11273,     16791
   -33405,     31016
   -42369,     40738
    22716,    -29147
   -17125,     88718
    -4585,      5755
   -16771,    -28204
   -23199,     -8796
   -44172,    -22906
    40034,     13367
