real, imaginary
        0,         0
    10467,    -10067
    -4669,     -4344
    -4004,     14257
   -36896,      9769
    62054,    155862
    -3791,     15979
     6171,      8225
     2502,     16574
    18603,     12697
    15257,      4718
    12022,      5586
    19920,      3991
   -19620,    -22198
    -2152,      -981
    -2575,      9557
   -19518,    -15247
   -15703,     15741
    15705,      2277
      165,      9640
     6698,     19971
   -11371,    -35039
    17644,    -15397
   -31448,       772
     -715,     -3233
    13888,     12320
     8387,     -9649
    11773,     -9550
   -12689,     16101
   -17073,     13450
    -1360,     -3179
   -20469,    -16361
     -929,    -16083
    11432,     10642
     8150,     16601
     -574,     -7955
     9281,    -10901
     1934,     -9518
     7585,     -8259
     8544,    -13864
     8254,     -2152
     2548,     -5542
   -10377,      -574
     1264,      8012
    -1089,     -3322
    -6387,      4587
    -1222,     -5292
     5862,      5112
     2635,     -7749
    12256,       250
      720,      -834
    -3240,      7099
     -463,     -7985
     1131,      3287
     2028,      3947
     9008,      1783
   -12339,      2394
    -4284,     -3261
    -3470,     -2768
     -553,      2338
    -8169,    -10976
    -1325,      7886
    -8543,      3592
    -3557,     -4216
    -9950,      7170
     5806,     -6126
    -7733,      3227
     6226,       304
   -16285,      3100
    -1851,      2364
      -14,     -3082
     -389,      1932
    -6831,    -11777
    -8048,      5861
     9222,     -7724
     5891,     -3626
    -4245,       317
     -799,     -1453
    -3504,     -4850
    -1526,     14364
    -5710,     -8679
    -1999,      4990
     1077,      1687
     -302,     -7796
    -1934,     -1976
      676,      1480
    -5064,      5837
     3475,      1808
      280,      5585
     4555,     -6715
    -4442,     -7064
     6273,      2504
     -162,       258
     2363,     -1080
    -2873,      2557
    -6192,    -11787
    -6519,      4822
     2201,     -4365
     -149,      8749
      295,      7898
     2982,     -3186
    -2801,     -1491
     3306,     -1643
     2895,       837
      957,      -961
    -2511,      5124
    -2905,      2881
    -2580,     -4113
    -3155,      6330
     4187,     -4412
     3451,       526
     -635,       -55
     3965,     -1613
    -1583,      3239
      818,      -397
    -4521,     -3970
     2132,      2198
     2737,     -2403
      375,     -2966
    -4653,      5590
     3201,     -4755
     8468,      6448
      212,      1397
      720,      8029
      809,       989
    -1463,     -1178
     4998,     -3149
     -449,        48
        0,         0
    -1054,       143
    -5293,       183
    -1522,      -945
    -1463,      8552
    -1593,      2254
      425,      2998
    -3642,     -7216
      936,      3663
    -3349,      2916
     -244,     -1365
    -1679,      -696
    -3071,      -338
     2892,      4322
     -658,      1484
     7213,      1943
      781,      -740
       11,      1665
    -2401,       770
     1002,     -1583
     4158,     -4858
     1266,     -4039
      555,     -2305
    -4431,      1352
     1245,      -759
    -4950,      4166
    -1933,     -1084
     2792,     -1478
     -372,      -149
    -2015,     -3795
     1059,      1118
     4439,      -919
    -2318,     -1408
    -1978,      -934
     3020,     -1010
     1729,      -738
      757,     -2261
    -2385,     -2510
      277,     -6108
     1566,      4968
      661,     -1623
    -3261,      2706
     1390,       747
    -1243,    -11278
      836,      1852
    -3504,      2898
    -2837,     -1119
    -2469,     -2508
    -1454,       168
     -851,      1811
     1408,       502
     -230,      -348
     -240,     -1205
    -5989,     -4028
    -8333,      4977
      -24,     -5552
     4259,      2251
      400,      -777
    -1334,      2042
      108,     -3289
     2054,     -2244
    -4315,      4814
      560,       461
    -6617,     -4721
    -3706,      2136
    -2513,     -4058
      -97,      5230
     -287,     -3613
    -4663,      1812
    -1044,     -2490
      771,       258
      858,       612
     -285,      2911
     1213,      1082
     1661,      -684
    -3412,     -3244
    -4437,     -1292
     -179,     -5424
      334,       791
     1254,       979
    -1480,       767
    -2394,      -814
     3199,      1054
    -3246,     -2151
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2178,        92
     4997,     -3198
      486,     -2893
      397,      1389
     1459,       427
    -6576,     -1665
     4276,     -2398
     -304,      2346
     -255,      -287
    -1531,       305
     -462,     -2298
     -763,       -89
     -190,      -274
     3615,      -552
     -205,      1089
      233,      -822
    -1098,     -3052
      753,      -460
     1655,       574
     -281,      2319
    -2812,      1627
      -82,      1425
     -742,      1861
     -284,      2462
    -5961,      5729
     1150,       646
      140,        92
    -1820,     -1378
    -1227,     -6196
     -734,     -1259
     3209,     -1132
      853,     -1252
    -3024,      5945
     1694,     -2642
    -1991,      1453
    -2483,     -1578
     1672,     -1521
     2683,       343
      351,      -731
