real, imaginary
  6159340,         0
   839997,    -45687
     4096,  -2019144
   275847,    898631
  -422251,    332487
 -2273252,   -218064
  -663134,    245974
  -561818,   2789414
   -90044,   -866589
   227546,   -259554
 -1053738,   -494885
   491642,    129183
   409329,   -503849
  1050586,    -55242
   519310,    590082
   620571,    399129
    50671,   -224305
   307450,    -25313
  -285192,    -16894
   127819,   -379512
   299791,    506261
   120622,    450248
    99016,   -192673
  -309702,    -32764
  -395137,    120015
   219591,    539831
   -86308,    149028
   120218,    382908
  -407872,    657790
  -168207,     57128
  -209053,   -282208
    41850,   -148092
   -72713,     65695
   472222,    -42616
   187623,    441376
    83654,    -32847
   -56758,    -33411
  -246801,   -256514
    58267,    155560
    55942,    171784
    -3020,    -42583
   -99482,    164733
  -309756,    260449
   -78860,   -125592
   -61981,    -22399
  -108914,    255017
   -84234,    415445
    41629,    240346
  -233219,    212969
  -221063,    -75640
  -273516,     -5602
  -119810,   -242093
   116250,    195569
   -74590,    -75029
    77911,   -135778
  -160203,    -23554
   -96414,    -33478
   -72610,   -198708
   -71947,    -75345
  -194907,    113239
   -30757,     85392
   -89456,   -113702
  -127356,   -125218
  -161477,      8374
   -94083,     32544
    75372,     24210
    -5604,    254859
  -113185,    -35516
    -6803,     18294
  -219870,      4782
   -34901,    -39848
  -143144,   -126720
   -42617,   -167567
   -92840,    -24025
    99824,   -167252
   -18275,   -251338
   -41306,   -163375
  -169499,     69582
   -25870,   -138223
    28757,    -25392
   -98963,    -88682
    -4766,    -99430
    17227,    -58071
   -37341,    -29331
    31986,     19235
   -13046,    -36011
   121548,    -38299
    85464,    103407
   104339,    -51396
   -11458,    -51898
   -96835,     11925
  -125926,     64083
    82049,   -218366
    48782,   -107683
   -21287,   -167891
    65647,     -9713
   -50605,    -83156
   -10084,    -17970
  -100224,       193
    31213,    -86325
    96691,    -45190
    46248,     38220
     5293,    -52348
     8522,     -4152
   -28604,     47954
   100525,     13089
   213109,    -89796
   117891,      1838
    42969,     67356
    26903,    144126
   -50999,    -63747
    -9640,     23838
  -106417,    -42535
   126194,    -93415
    14451,    -14137
   -35085,    -10267
   -94173,        50
   -19714,     -5750
   -48905,     38878
    76519,    -23132
    45973,    -22386
   -12838,      -784
   -47678,    115604
   -23017,      3590
    65150,    -92994
    52989,     10847
    67384,    -20920
   199064,     -9994
     -218,     32550
   -34419,     25065
   -71711,     58785
    20155,    -25107
   -21701,     24749
    -5607,    -53872
   -61311,    -22394
   -63401,    -36397
   -79465,    103111
   -22777,    -76388
    51818,      8644
   -68003,     29004
    26694,     15850
    24209,    -21830
   -51518,    -37630
   -33944,      5876
    36590,     -7903
   110092,    -92871
    53113,    -44311
    16624,    -80451
    54217,    -45848
    36908,      3091
    -6401,     60042
    20918,    -57003
     4516,     33974
  -105102,    -36382
    27507,    -10248
   -40027,    -68803
    16153,     -4599
   -43702,     88109
    71855,      4980
    47517,    -32950
   -23619,    -22582
   -28980,    -18592
    88081,    -16946
    33294,     26033
    15104,    -30510
    50048,    -69107
    43131,    -84604
    47851,    -88104
    99200,    -28170
    53124,    -31940
    80616,     83196
   -48646,     87893
    70401,    -41140
   -20492,    -14401
   -38441,    -18427
    11216,     65355
   100498,     46947
     5979,     89264
     -829,      8003
    34118,     38959
    43271,    -43413
    49366,     40069
     2336,     38895
    53834,     28276
    -4540,     60431
   -28139,    -40997
    70060,   -112849
    16311,    -51481
    28798,      -120
    67335,    104143
    69784,     32182
   -30629,     54620
   -46915,     23154
    15163,     48690
    31698,     10308
    -5064,    123635
   -39564,     57765
    75834,     95032
   -40466,     46130
    33412,    -13088
    17443,     22044
     9286,     51431
   -25684,    105274
    -1407,     53300
   -25817,    -33663
   -62847,    -31762
   -74664,    -23115
    25065,    -34841
     6613,     -3510
   -55871,     47826
    -5335,     18658
    54675,     58714
   -64831,      1266
    -2467,     28683
   -64088,     70295
    15368,     48812
   -38237,     88427
    28573,    -19863
    18432,        76
   -26532,      9539
   -39549,     48627
    34827,     -9381
   -40332,     42585
   -80821,     -5561
    -1853,     18572
   -37429,    -30563
  -101864,    -59616
   -94183,    -19186
   -49705,    -26263
    42815,    -22696
   -25250,      7642
    29376,    -41674
    -3277,     52431
   -62444,     17755
   -25810,     33974
    35971,    -25745
     5624,     24263
     4284,    -20452
    64351,     37628
   -12847,    -52425
   -25037,      -524
   -76633,      8503
    80877,    -13675
    29871,     13787
   -61182,    -16827
   -53708,     -8026
   -78655,     18426
   -97696,    -48325
   -16297,    -46004
    29985,    -41656
    38783,      7533
       21,     17701
    15705,     26647
   -20265,    -33453
   -11222,     36875
    -2106,     -7580
