real, imaginary
        0,         0
    10689,     -9569
    -4122,     -4408
    -4048,     12951
   -37167,      5861
    41584,    145117
    -3740,     14928
     4902,      8358
      920,     15559
    15892,     12436
    14637,      5261
     9881,      6096
    17975,      3678
   -14742,    -21191
    -2152,      -981
    -2899,      8123
   -19518,    -15247
   -16124,     15024
    14408,      1831
     -543,      8670
     3832,     17248
    -6871,    -31126
    17947,    -14439
   -28016,      1314
     -715,     -3233
    12159,     10754
     8344,     -8640
    11468,     -8243
   -13224,     15005
   -16472,     10268
    -1360,     -3179
   -17400,    -15605
     -929,    -16083
     9989,     11075
     5863,     14943
     -505,     -7608
     7996,     -9764
     1665,     -8799
     7497,     -7006
     8795,    -11739
     8084,     -2053
     2548,     -5542
    -9865,     -1290
      516,      7312
    -1089,     -3322
    -5933,      3977
     -913,     -4937
     5167,      4342
     2635,     -7749
    11028,      1097
      720,      -834
    -3544,      6155
     -463,     -7985
      929,      2753
     1494,      3798
     7875,      2055
   -12238,      2261
    -4215,     -3278
    -3470,     -2768
     -553,      2338
    -7730,     -9075
    -1688,      6905
    -7885,      2821
    -2949,     -4033
    -9950,      7170
     4868,     -5913
    -6842,      3274
     5556,      -165
   -14432,      1821
    -1841,      2241
      -14,     -3082
     -389,      1932
    -7161,    -10647
    -6844,      5608
     7863,     -7842
     4888,     -3017
    -4245,       317
     -799,     -1453
    -3510,     -4852
     -427,     13043
    -5874,     -7820
    -1789,      4276
     1077,      1687
     -495,     -7107
    -1934,     -1976
      902,      1360
    -4376,      5915
     3475,      1808
      280,      5585
     3579,     -6377
    -4528,     -6055
     5753,      2396
     -162,       258
     2360,     -1079
    -2301,      2463
    -6898,    -10692
    -6519,      4822
     1700,     -3974
     -302,      8012
     1065,      6974
     2982,     -3186
    -2746,     -1202
     3291,     -1647
     2524,       725
      957,      -961
    -2343,      4517
    -2905,      2881
    -2550,     -3343
    -2045,      5538
     3409,     -4208
     3248,       510
     -636,        62
     3965,     -1613
    -1151,      2910
      818,      -397
    -4344,     -2960
     2132,      2198
     2148,     -2360
      368,     -2965
    -3809,      5237
     3201,     -4755
     8616,      5092
      212,      1397
     1381,      7126
      808,       987
    -1407,     -1049
     4554,     -3325
     -459,       -53
        0,         0
    -1010,      -235
    -5264,       159
    -1386,      -880
    -2230,      8267
    -1642,      1929
      368,      2765
    -2661,     -7067
      936,      3663
    -3139,      2385
     -240,     -1361
    -1370,      -794
    -3071,      -338
     2023,      4072
     -658,      1484
     6167,      2231
      781,      -740
        8,      1664
    -2401,       770
      989,     -1335
     3847,     -3673
     1450,     -3379
      555,     -2305
    -3914,      1264
     1245,      -759
    -4346,      3651
    -1933,     -1084
     2705,     -1266
     -372,      -149
    -1437,     -3594
     1059,      1118
     3999,      -579
    -2318,     -1408
    -1818,     -1082
     2622,      -628
     1729,      -738
      757,     -2261
    -2212,     -2265
      637,     -5482
     1027,      4548
      661,     -1623
    -3211,      2466
     1390,       747
     -230,    -10181
      836,      1852
    -3289,      2578
    -2837,     -1119
    -2194,     -2136
    -1454,       168
     -851,      1811
     1408,       502
     -412,       -37
     -240,     -1205
    -4993,     -3355
    -8040,      3897
      252,     -4915
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4178,      4007
      560,       461
    -5671,     -4705
    -3705,      2134
    -2564,     -3547
      137,      4692
     -442,     -3219
    -4663,      1812
    -1044,     -2490
      771,       258
     1041,       179
     -285,      2911
     1111,       931
     1661,      -684
    -2854,     -2728
    -4430,     -1264
     -649,     -4948
      334,       791
     1248,       976
    -1480,       767
    -2011,      -721
     3199,      1054
    -2963,     -1844
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2113,        27
     4310,     -3245
      433,     -2696
      397,      1389
     1459,       427
    -5838,      -945
     3889,     -2631
     -304,      2346
     -120,      -365
    -1531,       305
     -665,     -1974
     -763,       -89
     -292,      -166
     3615,      -552
     -208,      1089
      233,      -822
     -959,     -2763
      753,      -460
     1424,       344
     -281,      2319
    -2378,      1618
      -82,      1425
     -669,      1879
     -284,      2462
    -4814,      5371
     1150,       646
       67,      -154
    -1820,     -1378
    -1680,     -5271
     -741,     -1263
     2788,     -1188
      853,     -1252
    -2151,      5928
     1662,     -2632
    -1664,      1443
    -2564,     -1398
     1486,     -1408
     2637,       293
     -263,      -751
