real, imaginary
  8443738,         0
   213322,   -231365
   827760,    233279
  1354609,      1018
    15655,   -218369
  3376151,  -2840145
  -546895,    382507
  -223377,   1276061
   -49026,    647578
  -593244,   -230308
  -433539,    -11126
     4426,    339040
   -68499,    318501
   -41928,    796316
    33498,   -509880
   240502,    315995
  -106162,   -571027
  -570048,   -217395
  -121919,   -213548
   585024,   -437150
    55938,   -261093
  -279149,    185010
   188909,    461685
  -354458,       -84
   449833,    -38926
   238340,    -16851
   161785,    240766
   -44700,    -66870
   110383,     59122
   -42810,    282248
  -118491,   -210208
  -189484,   -237503
  -562874,    267182
   185515,   -286248
   155800,     83533
   -32347,    192885
  -183532,    -54309
   124079,   -125638
    55406,     35017
    95391,   -232965
   311373,   -120804
    14371,    150846
  -240472,   -327377
   174627,    357171
     6690,    202419
  -200554,    -99350
   -39539,     -4354
    31199,    203583
    23679,    -24505
   159152,     81056
   -31899,    149228
  -325236,   -262390
   192016,   -168294
  -185706,     -2245
    -4874,    -46748
   150296,    -93275
   -70355,    -35167
  -118921,     60313
   186934,    145521
    62101,     48792
   -88825,    -52835
   254695,   -151123
     9715,    159693
    31739,      -703
   -32775,     96510
  -125016,     16025
   -69712,   -111935
   -72782,    -34430
  -126588,    130832
    81256,     75354
    33378,   -156886
   -25088,     96501
     1842,    -66416
    49804,     33493
   -48795,   -118458
   120585,   -161224
    86694,     -5989
   -40159,     42493
    -3830,     44458
  -110535,    140167
   101043,      5750
   -21649,    -88191
    10360,    154345
   -48200,     82630
   118802,    -83617
     9297,     59149
  -102347,    -29116
   -40795,   -109475
  -102473,     44647
   -35210,   -160373
    62235,      2198
   100198,     44859
  -136119,     20691
    -4623,    -13435
   137901,    106069
    36369,    -95345
    51280,    -79741
    63177,    121024
   -74316,    -64847
    81632,     38224
   -29112,     54710
  -130899,     52637
   -77265,    -80509
     4565,     28234
   -44370,     61768
   109113,      8855
    40909,     -7670
  -184951,    -22696
    97588,    -63284
    33411,    -39747
    19523,    -50486
   -19524,    -63424
    43400,    -17234
   -23006,     75688
    11504,     43308
    13301,     71786
   -17980,     51438
    22919,   -126103
     7315,     98818
    84465,     65133
   -15665,      4128
   -80357,    -82003
   -51495,      6527
   -54072,    -45471
   -21888,    -21677
    17815,     23524
   -40014,    -55596
    72867,     25788
      -41,       -29
    -6360,     84965
    38145,    -53859
   107371,    -96975
   -30870,    -13536
    29990,     49546
    43442,     47075
  -109358,     34109
     2449,    -30864
   -50205,     25791
    -7647,     52251
   -47396,      9173
    58087,     -5573
    28490,     30112
    -6005,    -75121
   -56031,     -7080
   -28978,     29945
    46795,   -162568
    18893,    -18300
    11995,     10662
   -20500,     64828
    -3869,     14856
    26913,     48763
    21483,    -11948
    36286,     22958
     7098,      9143
   -32683,    -11309
    82652,     64836
   -28478,    -58663
   -78717,      9001
  -113384,      8728
    12400,    -43541
    10064,    -20853
    25139,     31572
    -1743,     -3732
   -14322,     15583
    43681,    -14816
    -8682,    -26218
   115659,    -22537
   -29940,    -24400
   -28857,    -63619
    48882,     90299
    17590,     52200
   -71763,    -14690
   -23230,     49653
   -32715,     -1147
     -627,      9355
    90186,     -1556
   -28578,     79618
   -50102,    -93395
    35551,    -37479
   -75863,      3506
    -7985,    -33466
    82060,    -57046
   -76179,    -16821
    10270,     19182
    70451,     32727
     9158,    102099
   -53212,    -49015
   100319,    -35207
    -7068,     43373
    13221,    -18456
    35483,     26259
   -54755,     70408
   -32063,   -100829
   -63187,     -4250
   -22901,     82225
   -35615,    -20421
    56100,    -69252
    -6423,     61403
     7297,    -31087
    30824,      8704
    -8295,     18528
    -1602,   -114831
    70449,    -13148
    13559,    -14411
   -48932,     50508
     6950,     40251
    31163,     42355
   -55214,    -38926
    -1410,     62565
     6850,     38795
    -7663,    -36786
    66546,      9129
   -35328,    -15409
   -16890,      -825
   -73387,    -29127
   -18638,    -46989
    13533,    -25057
    63151,    -13082
   -52192,      3078
    -8734,     59423
    79599,     18650
    -8657,    -13143
    55092,    -24700
   -10140,     36737
     -624,    -45153
    37215,     22574
     3317,     31174
   -68861,     26722
   -34557,    -18199
   -69093,     -6676
   -12574,     44883
    87157,    -42283
      192,     36168
   -71000,    -30583
    63181,    -10568
     8935,    -19866
    -3244,    -23148
    23036,    -62851
   -11119,     -1221
    14535,      7720
      485,     19124
    38538,    112176
   -53834,     -1722
     7850,    -54091
   -11573,     64828
    53898,     22441
    11406,    -30756
   -27446,     14049
   -37042,    -34774
   -49976,    -20084
    11350,     -8853
   -55782,     11158
    13465,    -67772
    47476,     12474
     -801,      7200
       21,     71629
