real, imaginary
  9037619,         0
   -23557,    -41160
   233414,   -183417
   281940,   -335100
   396563,   -128579
  -146990,    543275
  1244677,    560010
  -489512,   -844604
   342597,   -786955
   -89009,    615960
    59244,    331159
   296205,   -338225
   933183,   -249481
  3057760,  -1045229
 -1699733,    359952
   -61977,   -203116
  -134847,     17537
  -590879,    116292
  -597458,    -98619
  -214160,    871434
  -519662,   1668518
  -352328,   -277546
  -969426,    -84598
  -328410,   -167166
   231618,   -381977
    -7170,   -164019
    47864,    398708
   199448,     25241
   265095,    352847
  -343976,    -46077
  -528418,   -112322
   -32014,   -197092
  -172064,    273378
   574527,   -419559
  -418189,     93284
    -7206,   -471374
   142337,    369574
    68499,     89776
  -219511,   -133481
  -246768,    166697
  -204794,    320416
   -22210,   -298357
   345739,   -314410
   -76657,   -160955
   -21390,    146290
  -207912,   -386961
  -188897,     87797
   -83301,    583881
    32401,    222514
  -221920,    287439
   -93552,    237846
    19556,    -73260
    55006,    415458
   203062,     81175
  -301311,    293664
   -53446,    125665
  -323061,     61483
  -314728,   -124043
   164142,   -275986
    10642,   -127300
  -102644,   -185094
    80320,    227169
    54943,    176766
  -183144,    104694
  -132099,    -58644
  -218289,   -165996
   -56267,    -55490
   -97827,    336813
  -215389,    -82497
   156221,    -35755
   -32614,    127189
   131142,     52830
    36957,     47725
   -60112,     56644
  -377781,    112413
   -28341,    -95953
  -136036,     87077
   -46345,     86920
    -1486,    142621
   324680,    302118
    40388,   -245636
    45309,    212041
    64773,    333207
    -9030,     83532
   -17571,      9702
    37351,     -6679
  -178691,     60239
    -7389,    149547
  -155455,    -70405
   -44394,     52306
  -287048,    146247
   -71350,   -134060
  -117960,     56714
    66050,   -113390
   -79018,     54009
    31649,     48748
   -37335,    185359
  -136998,    101495
  -201573,     79396
   232667,     91503
   155068,    -49252
   -17593,     48562
  -117147,     19201
   -53391,     57064
     3854,    -39601
   -17884,    -16018
    25139,    194582
     1593,     87352
    35091,     76890
   136254,     80693
  -109579,     33923
   130792,   -140868
    27186,     86720
   -93536,     16595
   209990,     -9352
    18758,    -28506
   -81768,    114743
     4269,     70759
  -114350,     26471
   -15168,    256340
   -52068,     92643
  -171958,    153289
   -66751,    -82262
   -71887,     45047
   -77128,     32911
   -31724,     26774
    66595,    -23983
    15354,     82862
    98314,     32673
   140837,    116660
   -22669,    103495
    22507,   -149739
  -129146,   -121235
  -107947,      -960
   178674,    -19327
    91987,    114455
   -62599,     36301
   -29202,    119116
    42644,    -59709
    73223,     44122
  -128599,    -78112
   106944,     31609
    72046,    -73428
   -13803,     85019
   -58841,    -95212
     -764,    107174
    41880,      5535
   -27838,    -35676
   -73877,    129866
    69591,    104070
   -35978,     92818
   120882,     35506
    33226,    -33769
   -36809,    100775
   -17114,    211836
   -67455,     88118
   -88810,    -82357
    29077,     35749
   -21499,   -127596
   124845,    -53142
   -47293,   -140248
    58221,   -118462
    59755,     25655
   -43337,     77766
  -127017,    -28498
   -16884,    137483
   -25034,     -8236
   -31551,   -190274
    96984,      8805
    34537,      5471
     4949,     62184
    32965,    -30215
    13363,     62736
   -39867,    -43110
   -63859,    -64478
   -52467,     60334
    73100,    -33289
    18007,     90923
   -33217,     -4103
    18423,     -2080
    64093,     33480
   137903,    -28669
    26551,     -1221
   -61002,    101970
    10546,    -34559
   -69960,     68818
   101990,      2691
    14058,    -65358
       21,     46818
  -112418,    -24263
   -99517,   -105966
  -173095,   -100152
     6881,      5287
   -85349,      4024
   -28291,   -143409
    29150,     49518
    -3492,     40720
    54250,     85102
    34127,   -136113
   -95707,     61429
   -34636,     12569
    79768,    -38527
     8776,    -63739
   -65800,    -26862
    20295,    -50014
   -40758,     84172
    -2470,    -55090
    14206,     56334
    35490,    -11088
   -19254,    -75660
   119517,     -3953
   -74225,     -3552
   -77612,      5086
   -25042,     -8762
   -38443,   -163202
   109561,     38112
    -8271,      5616
    13923,     76601
     8573,    -44210
  -106853,    -15134
  -226524,     14501
   -23526,     42305
   -65310,     54095
  -168658,     37940
   -16141,    -42599
   -24679,    -25606
   -35737,     -6876
    25689,    -21977
    62024,    -20528
    -3693,    -42274
    29110,     -3882
  -100525,    -19694
     7872,    -37608
   -29573,   -126823
   -44031,    -18731
    53886,     69917
   -89908,    -10727
    23492,      5258
   -13350,     29097
   -34744,    -63539
   -13697,    -85225
  -117499,    -36330
   -10947,     30886
   -31069,    -29971
    79254,     46180
   -19535,     29784
   -90896,     40210
  -160521,     -4176
    61786,    -91005
   -68965,    -45788
   -10139,     58271
   -83736,     49737
    70220,    176658
   -43568,     71016
   -74319,    -22066
   -38045,    120146
