real, imaginary
  7245085,         0
   443335,     15556
   439207,    -20826
   568959,    -75330
   854424,   -141146
  1876059,   -274946
 -4090501,    812660
 -1023339,    263668
  -636956,    150300
  -522039,    127929
  -547284,    179949
 -1326568,    510259
   490673,   -167560
    82017,    -34583
   -20779,    -23967
   -37502,     62914
   -88573,     82420
 -1007566,    543349
   -60340,     16727
  -109482,     -9909
     2095,     50341
  -130307,    136296
  -317514,    277661
   811643,   -688534
   124958,   -151061
    82796,    -61524
    69142,    -25583
    30740,    -10858
     3415,    -32078
     4184,    -70543
    61321,    -69705
    79134,    -52016
    40567,    -72382
    52833,   -111929
   433688,   -786031
    -4824,     17468
    45772,    -17253
    31621,    -21710
     9355,    -73538
    35489,   -156599
  -111886,    300026
    37586,     -6239
    20585,    -13638
     4432,    -44608
    -3425,   -118973
    62678,   -291504
    -3032,    245930
     1780,    112451
   -28536,     92451
   -40251,     54460
     1430,     84679
    43223,    553798
    21843,    -66884
   -25566,     16712
   -28514,       888
     5881,     10675
    39538,     36489
    34590,     87650
     2644,    101385
    -9428,     83388
    23727,     71718
    72779,    125522
   117647,    315179
  -110726,   -246510
   -52978,    -52489
   -19457,    -52883
    11091,    -39514
     2367,    -19515
  -124918,   -173517
    14776,     78127
    -2140,    -10197
    26651,    -16842
    24358,      3194
    -5813,     26625
  -213798,   -211034
   -72947,    -71108
   -32704,    -82001
   -36210,    -53096
   -85173,    -49098
  -198200,   -147425
   156774,    129607
    25555,    -19652
    11435,     -2363
   -15972,     14488
   -57076,     -1387
   -49478,    -36721
   -17770,    -42088
     9373,    -14605
    -7168,     28103
   -31989,     17207
   -27528,    -20191
   324119,     80961
    48845,     -8368
    41808,     36857
    24159,     33517
    26480,     12763
   108005,     -2906
   -79189,    -28068
    44473,     28854
    32169,     28425
    34560,       735
    87105,    -24166
   225174,    -14598
   -17339,     24837
     2243,     29083
   -10336,    -10650
     9911,    -31795
    35528,    -16789
  -230983,     59680
    37160,     25136
    -5527,     -1692
    -4872,    -32637
    21333,    -19750
    13855,     23054
   -28911,     42486
   -68848,     23571
   -64608,     -4885
   -48084,      4285
   -58294,     55190
  -195212,    143479
    55111,    -37513
   -17277,    -19218
    -4159,    -11816
     9113,     17636
   -17112,     47592
    50010,    -47661
   -78568,     28244
   -29457,      6344
      196,     32963
   -16881,     59877
   -57470,     55039
    61422,   -123226
    22496,    -53587
    53649,    -30063
    42401,     -6000
    20115,    -39011
    58628,   -161113
   -60038,     70818
    29390,     -4470
    33374,     -2057
    -4194,     -7961
   -13862,    -49251
    15163,    -80435
    45816,    -70750
    39634,    -31789
      893,    -26963
   -21847,    -60669
     3796,    -93692
    -5392,    158895
    23862,      9084
    -8761,     22504
   -31617,      8365
   -12782,     -9604
    24060,     47390
    26473,    -72786
    -6178,     28260
   -30758,     26129
   -10281,     12496
    27472,     33807
    51374,    166879
     1377,     35881
   -23200,     46990
    -9894,     25227
    30676,     22911
    52179,     63507
   -48553,   -112967
    -9988,     55319
    -5151,     20954
    28864,      2833
    49965,     32762
    25234,     55391
   -13508,     34343
   -23350,    -13523
     3211,    -39458
    18700,    -25789
   -16312,    -12402
  -138198,   -118434
     7906,     31165
     1501,    -33087
    15483,    -24366
    -9503,      2724
   -48857,       -96
    23526,     38908
   -53684,    -73121
   -19423,    -49473
   -31630,    -12657
   -73583,     -6900
  -106562,    -48315
    44853,        12
    22574,    -23728
    19460,     15994
    -6968,     31287
   -10059,      9819
   112841,     16259
   -70932,    -52405
      935,      9940
   -11533,     27928
   -21074,      6092
    10146,    -23280
    56931,    -18239
    73537,     20155
    52097,     39557
    29012,     18475
    53870,    -23154
   117260,    -24605
   -86961,     10087
    26234,     32510
      290,     10667
     1966,    -24237
    31622,    -30700
    -6544,      9642
   103537,     14086
    14559,      8679
    -2983,    -22431
    14071,    -32117
    20366,      3352
   -97399,     67711
   -22012,     19120
   -45803,     -3680
   -26535,    -16379
   -12022,     13842
   -46381,     61724
    82655,    -38986
   -58163,      8059
   -40208,     -2666
    -8713,     19844
   -22014,     58700
   -51524,     61585
   -66252,     24304
   -33174,     -5772
     6208,      5368
    11879,     41164
   -10824,     28180
    57899,   -106068
   -48198,     18125
    10310,     -4368
    24797,     19660
    -2652,     22303
   -17899,    -20881
   -52971,     39722
    36097,    -52456
    56736,    -28149
    21192,    -18241
    -7026,    -52521
    16915,   -125081
     3585,      6429
    40013,    -17316
    12528,       449
   -22865,    -15464
   -16436,    -34291
    -2275,     76739
    47263,   -101212
    16855,    -27072
   -25412,    -23678
   -22966,    -46750
    11236,    -43300
