real, imaginary
  3788156,         0
  -443795,    187854
  -611661,    -24370
  -411827,   -156617
  -649084,    -75781
 -1575279,   -497962
  2066589,    622028
   580504,    213323
    86129,    200534
   -37962,   -125619
   -20855,   -245672
  -787911,  -1329086
   128828,    885686
   109779,    376787
   141977,    338223
    29209,    262829
   -39832,    249911
   357162,  -1798556
    63742,    298588
   -33222,    329271
    28505,    172521
    77786,    294257
  -112442,    705254
  -120105,   -808420
   140327,   -183406
   168849,    -32731
   -47962,      4810
   122494,    -78737
   491079,    -28335
  -304724,    336143
  -183543,    106153
     8705,    -50776
   -88932,     39274
  -198334,     -5240
   539580,   -552025
   219579,    176157
   -12133,    187316
   -33841,    -16735
   -11635,     22870
  -294357,    -25617
    -9582,    137545
   226357,     -5309
   131592,     13723
    64283,    -82893
    90994,    -61974
  -136016,   -605059
    45098,    505621
    79870,    189502
    21550,    122611
    46817,     16947
    58548,     76401
  -282062,   -461819
   219489,     52058
   139789,    -26847
    74193,     57822
    75992,     25503
   121761,    -57081
  -244471,    319284
    42901,     24094
   -10952,   -128187
     8979,    -95642
    58846,    -49764
   182897,   -363258
   149128,    317626
    21226,    127491
   -53425,     37215
  -112709,     50955
  -169612,     -1082
   129960,    -59741
   289014,    -74181
    33820,    -63935
    40733,   -109200
    47891,     68858
  -284611,    -52202
   177660,    334610
   175822,    -62378
      775,     34987
   -63639,   -152919
   102888,    -76251
  -151929,    -58048
   232339,    115123
    25572,    -90510
    90452,     96811
   -39026,     82011
   -55142,    -82528
    28326,    183646
   155240,    -64951
  -115807,   -110443
    34605,    -96332
   134336,     40806
    -9302,   -119009
   155850,    224624
    33032,      -760
   -75710,     67570
   -96356,     12777
    14797,    -50041
   208907,   -123290
   164573,    -77452
   -85360,      -887
    -2868,     11308
    38910,    169608
  -172525,     89638
   272460,     -3478
    91000,   -180161
   -37552,     47548
   -87946,    -87529
   138651,     -6814
   -32459,    102515
   145860,     12544
   -78368,    -85186
   110253,     78700
   -37242,     52628
    -5214,    -83931
   191243,     43009
    64585,    -66977
  -175185,     16252
    65004,    -34731
   125632,     53042
   -62996,    -58661
   161728,     53954
    17066,     -4012
   -52347,     93702
     1371,     -8370
    99179,    -37143
    71912,   -150031
    12674,    -22438
   -57957,     97269
    25702,     73312
    98215,     65479
     5245,     19666
   172136,   -155366
   -43544,    -79262
    -6029,     91762
   -39507,     18615
   110777,     10500
     1779,     37628
    76179,    -50689
   -59221,     12772
   122633,     11194
    27411,      6638
    39775,    -29036
   103496,    -10679
   -36604,      3880
   -93001,    106404
    73897,    -37984
    80373,    -47475
   -25413,    -63964
   171206,     21061
    29690,     48880
    -3246,     80999
    42594,    -36725
    24964,    -34322
   -97735,   -123739
    36483,     47022
    88964,    100663
    62692,     38750
   113742,    -79367
    58151,      -472
   -16142,    -74266
   -69646,     48255
    57226,     46002
    14863,     53281
    48568,    -55839
    32073,    -54289
    95645,      1946
     9945,     73241
    67691,    -65198
    43515,     -3873
    11135,     43939
   -22162,    -27420
    14652,     29059
    19218,     72597
    46903,    -78787
    45560,    -99405
    46415,      6966
   142801,     58179
    29836,     47100
   -26607,     45024
     1002,    -44150
   -40575,    -18246
   -92292,    -64122
   184433,     45925
   154429,     11688
    36435,     22289
    41079,    -97762
    19362,     64057
  -102718,     27699
    12703,     45114
    52222,    -42510
    60727,     32876
    34743,    -97267
    58514,    -31448
   109926,     60124
    16273,     52098
   -41502,    -43176
    31690,     14434
    11604,     42492
   -21362,    -48609
   113265,      8116
    45856,     23048
    10632,    -56762
    31991,    -51540
    71606,     75365
    80731,     15069
    12448,     -9161
   -55563,     68469
   -11604,    -49829
    10599,    -17413
    23419,       207
   214395,     -8903
    53339,    -66851
    15383,     78367
   -46458,    -41056
     3567,     70357
   -41814,     26198
   102722,     -6138
    -2993,    -57989
   128475,    -11383
    25527,    -60965
    40266,     38993
    63877,     36807
    -2131,     14223
   -76526,     41984
    49664,    -30343
    61609,    -19810
    22694,    -32533
   120743,     12617
    -8245,     17344
    19759,     -7502
     8910,     -8706
    59567,     38115
    28843,    -61584
    30330,     -2118
    -7393,    123713
    15615,    -77992
    68185,    -19722
    65752,     28547
   100021,    -64353
   -44652,    -57741
    72874,    118967
   -82471,     -9117
    47811,     30186
    51457,      1139
   112816,    -17129
   -61813,    -15404
   145108,    -80322
   -27156,     -2550
    15438,     78770
    40304,    -14648
    32470,     11633
   -10409,     95517
    54255,   -110435
    75100,    -48522
    29187,     40643
    72863,     10384
   -18508,     17516
