real, imaginary
  2030227,         0
  1584571,    901535
   823730,   1031284
   562873,    698269
   684512,    741033
   480654,   1003261
  -158675,   1295355
  -705916,    673294
  -484931,    -13136
    61239,   -129949
   242644,    265677
  -105864,    359377
  -190704,     10584
   191932,   -192465
   526488,    116542
   333090,    581209
  -193637,    570027
  -323265,    148403
   -42930,    -69206
   155217,     98955
     3182,    322278
  -217449,    176825
  -103824,   -169368
   238388,   -150739
   316836,    137747
   100726,    317114
   -77265,    221393
   -69770,     81325
    41424,    100384
    42943,    168002
  -100550,    157363
  -101601,     36457
   -14086,    -78938
    78864,    -28067
   114282,     76055
    82580,     98979
    82678,     99343
    43009,    152381
    -4288,    131650
   -48779,    106566
    -8570,     56614
   -10661,     78683
   -57544,     62898
   -54096,    -22567
    40699,    -70303
   151896,       420
   119502,    128709
    -6355,    152266
   -46895,     55992
    10785,     12335
    74421,     84736
    -7338,    146000
  -118714,     67724
   -80391,    -72381
    74255,    -83956
   130706,     34572
    44989,    128666
   -24415,     78386
     5199,     -5408
    90279,     30381
    56764,    119088
   -47344,    129756
  -108188,     36776
   -25350,    -45445
    45707,    -16242
    50791,     46725
     7622,     49037
    12199,     11589
    42282,     21407
    69006,     63726
    24962,     91572
   -15013,     74483
   -30594,     33794
   -12151,     21736
    -6782,      -449
      381,    -10350
    40667,     -6174
    56794,     31561
    27592,     43469
    20847,     14934
    38692,     15174
    58096,     61068
     5653,    103690
   -60463,     69964
   -52172,    -22336
    26142,    -43632
    60783,     21906
    20527,     56027
   -16152,     25420
    18946,    -21523
    86526,      -107
    69103,     90773
   -15157,    111768
   -66874,     37832
   -21430,    -24962
    48041,      6858
    23704,     49877
   -20707,     38128
   -11233,    -13541
    53100,    -40704
    89453,     23786
    50374,     80683
    -3213,     65682
   -17587,     26263
     8336,     15224
    12378,     23670
   -10319,     27654
    -4998,      4607
    12100,     -5528
    31192,      2822
    44292,     12743
    44040,     22741
    46745,     39510
    22829,     55875
   -11352,     48638
   -14433,     18457
     9448,      -814
    20089,     17770
     3487,     23870
    -7259,     -8219
    25489,    -38539
    65062,    -15199
    69688,     56791
     8901,     67667
   -26854,     32107
     3105,     -7861
    43931,      9602
    17358,     51410
   -32624,     32603
   -26541,    -29761
    31925,    -48087
    80502,      5021
    47423,     65073
      772,     43501
      391,      9660
    37550,     13858
    34651,     46249
    -4206,     48158
   -32631,     10655
    -5368,    -25503
    29089,    -21584
    38502,      2010
    28849,     19578
    17986,     12449
    32566,     17950
    26880,     29973
     8838,     34773
     1254,     26452
     5352,     12601
    -5504,     17170
    -6317,     -7355
    17805,    -25030
    46268,    -14714
    56383,     16140
    21518,     36771
     1086,     20445
    20263,      1572
    41617,     26557
    16091,     52927
   -34285,     35381
   -32471,    -21614
    23191,    -41623
    61048,     -6549
    34464,     35116
      757,     19482
    13057,    -10498
    50683,    -11090
    49799,     38329
     1929,     60622
   -32455,     18821
   -12856,    -23870
    30300,     -9520
    35079,     12579
    13467,     13331
     2928,     -8995
    36429,    -13296
    50949,     11557
    35469,     38165
     5922,     38167
    -5424,     17428
      890,      4181
    11142,      7725
    -3372,      2499
    14455,     -4270
    30655,     -3681
    27653,      4404
    24045,      6931
    32006,      8790
    39974,     19272
    24235,     35713
   -11843,     32626
   -12091,      1177
     5552,    -20542
    35618,       288
    18942,     23020
    -2339,      6102
     9565,    -24878
    55992,    -13278
    60113,     32988
    12918,     55551
   -24244,     26823
    -9007,    -18073
    30061,    -12037
    29685,     24090
   -12362,     17419
   -13056,    -14576
    28109,    -38466
    60648,     -7970
    44697,     35703
    10353,     36908
      884,      9548
    19062,       785
    21280,     15709
     2015,     21493
   -12571,      2164
     1498,    -19575
    26452,    -22587
    33010,     -5133
    38017,      2196
    30098,     14034
    26212,     20874
    10848,     22392
    -5640,     10319
      864,      2878
    12138,      4972
     5508,      6959
    -5623,     -7701
    12262,    -27222
    44633,    -22836
    54228,     14467
    27432,     35984
    -4115,     16231
     7174,    -10245
    33164,      3499
    22407,     28912
   -18410,     23083
   -25007,    -18923
    20401,    -48893
    56548,    -17210
    45486,     21737
     7609,     26128
    10427,    -12605
    33799,    -10667
    41074,     20723
     5615,     38432
   -23692,     19698
   -13638,    -27542
    19111,    -29777
    36827,     -8056
    26161,      -289
    17454,     -6721
    30251,    -10140
    34523,      4493
    23695,     23569
    10093,     20653
     -679,      9093
