real, imaginary
 10109973,         0
 -1295276,    566815
 -1051122,    892517
  -632408,   1055722
  -178130,   1064464
    90901,    818634
   -87959,    260888
    86895,    103283
   -70172,   -135865
  -389398,    -61065
  -677442,    145289
  -850202,    645017
 -1158310,   1784130
   852603,  -2983236
   -44863,   -272861
    -3067,     17984
    33138,     17850
   -67476,    -15032
  -128326,    180037
   348210,   -166422
  -177691,   -100411
   -73225,    130284
    17007,     52333
    29693,    -57186
  -152677,   -310458
 -1118143,  -1316556
  1129073,    572031
   439809,     97361
   271472,     11910
   105733,    -44680
    75353,      7214
   -65561,    -25437
  -203734,    359820
    95125,      3142
    20765,    -12996
    26953,      2347
    -6155,    -29999
    24246,    -72828
   340754,   -176109
    31198,    167013
   -41971,    135992
   -47433,    193338
    71089,    207293
    84632,    105979
  -236896,     61711
   -33544,    -73682
   -31073,    -99369
   -65740,    -15847
  -101840,     76294
   -27143,    154875
   -15725,    324498
   -41632,   -569290
     9127,     39040
   -29162,      2524
   -32906,    -16593
  -133787,     57079
   -77296,    192689
   187525,   -336695
  -207202,      4402
    59212,     66858
    50866,     -3576
    16175,    -63372
  -145032,    -49359
  -497064,   -258765
   508253,    -16150
   131276,     42699
   116968,    -25869
    31273,    -34219
    24609,    -51021
  -111042,    -62415
    41829,    348748
    56917,   -122464
   -16186,    -34711
     6107,    -18753
   -21087,      4991
   -11928,    -47886
   180435,   -223945
   103074,    132130
   -16807,     86353
     7226,    135897
    92039,     89408
    53856,     56971
  -137782,    117962
  -118964,    -83558
   -45480,    -71188
   -27569,      6741
     6038,     74358
    66149,      7950
    18702,     88043
   -29346,   -145852
    28503,     59662
   -41943,     22207
   -58453,     10337
   -89583,    115767
   -28694,    155654
   -47036,   -339827
  -121141,     56892
   107403,    -20752
    44443,    -38996
   -27646,    -58740
   -60420,     66280
  -217431,    -51402
   205548,   -106390
    67379,     82542
    49354,    -57065
    -9293,    -45649
   -53923,    -66003
  -152232,    -39324
   212973,    201645
    -6353,   -143354
    22211,     -4963
    -5116,    -16095
     4601,     34464
   -29067,    -21951
    47945,   -164752
   149147,     50804
   -40578,     65841
    42969,     98762
    67942,     18717
    71475,     19356
   -27543,     76545
  -153305,    -11076
   -33533,    -39529
    -3122,     37984
    64497,     40416
    25147,    -49200
   -22554,     36497
    45107,    -61178
    32412,     65235
   -43979,     37699
   -57735,     46818
    -6264,    106162
   -18253,    119680
  -178210,   -220846
   -34155,     29168
    80008,    -88645
    14838,    -45574
   -53212,     -5430
    32004,     87384
   -88542,    -62207
    49584,    -31521
    78573,     82251
   -12937,    -64362
   -40040,    -36772
  -103066,    -13161
  -152625,    -10233
   244210,      2200
   -47508,   -104469
    69653,    -22717
    -5547,     -1620
    36681,     17769
   -42770,     17501
    16343,    -63082
   111535,    -39075
   -67520,     83777
    49489,     35451
    31123,     -2973
    69193,    -33261
    16166,     -4112
  -119812,     69129
   -15261,    -30961
    43003,     75739
    87557,       101
   -19157,    -29188
   -42266,     53277
    39763,    -75778
    32666,     64306
   -41032,     38513
   -13049,     48482
    33283,     34601
    -7517,    119960
  -171097,    -72180
    -8108,    -23652
    31136,   -102504
   -15371,    -22795
   -36309,     55253
    71162,     43129
   -88395,    -88630
    39919,     48873
    84267,     35437
   -64227,    -52994
   -54566,    -14564
   -74110,     64180
  -140020,       270
   152128,   -121194
   -31674,    -55652
    84712,    -58275
      485,     12825
    25430,    -11296
   -29957,     53202
    61048,    -16339
    24252,    -66071
   -49761,    111218
    26517,    -15311
    19086,     -1118
    22016,    -82505
    -1122,    -66008
   -26910,     83217
    -7253,    -19941
   107723,     73476
    63124,    -32250
   -11229,     17066
   -42512,     67487
   -24031,    -64456
    41706,     59219
   -42792,     38159
    30214,     10510
     2618,    -27994
    23547,    124699
   -84204,     -2988
   -25549,    -42160
     1216,    -76545
   -23846,     32208
     5607,     84264
    39546,     18292
  -125422,    -74148
    82050,     42469
    49854,    -18345
   -88626,    -24771
   -48682,     16418
     9488,     77596
  -138931,      7222
    36255,   -122407
    10558,    -40447
    52804,    -86450
      976,     25515
   -11142,    -12464
    -4401,     58097
    96594,    -42340
   -45412,    -29480
    -1433,    105840
   -10347,    -36014
    33653,    -10170
   -42744,    -69712
   -22628,    -77135
    36524,     33389
     -270,      3892
   156079,     30979
    25333,    -30615
    30606,     15795
   -38278,     72052
   -60695,      1914
    45978,     34802
   -41556,     44430
    33730,    -58559
   -49832,    -23044
    79060,     97539
   -14291,    -21136
   -36166,    -16846
    -2596,    -44335
     7396,     80332
    29146,     61624
     7981,     54501
  -144681,    -35490
    83707,    -27044
    -7020,    -34172
