real, imaginary
        0,         0
    10722,     -9556
    -4078,     -4407
    -4041,     12814
   -37170,      5465
    39603,    143941
    -3742,     14812
     4760,      8377
      754,     15441
    15637,     12395
    14567,      5317
     9656,      6120
    17778,      3644
   -14266,    -21073
    -2152,      -981
    -2921,      8001
   -19518,    -15247
   -16158,     14962
    14254,      1796
     -613,      8583
     3592,     16993
    -6459,    -30739
    17981,    -14359
   -27670,      1370
     -715,     -3233
    11995,     10602
     8320,     -8543
    11429,     -8103
   -13271,     14882
   -16398,      9966
    -1360,     -3179
   -17085,    -15515
     -929,    -16083
     9847,     11108
     5635,     14773
     -491,     -7579
     7856,     -9648
     1640,     -8746
     7479,     -6892
     8803,    -11526
     8084,     -2053
     2548,     -5542
    -9807,     -1361
      443,      7223
    -1089,     -3322
    -5894,      3934
     -895,     -4880
     5083,      4267
     2635,     -7749
    10904,      1175
      720,      -834
    -3576,      6066
     -463,     -7985
      919,      2708
     1458,      3786
     7762,      2074
   -12238,      2261
    -4215,     -3278
    -3470,     -2768
     -553,      2338
    -7694,     -8883
    -1726,      6809
    -7813,      2737
    -2892,     -4003
    -9950,      7170
     4783,     -5890
    -6752,      3285
     5493,      -203
   -14253,      1706
    -1841,      2241
      -14,     -3082
     -389,      1932
    -7186,    -10528
    -6716,      5568
     7722,     -7846
     4799,     -2948
    -4245,       317
     -799,     -1453
    -3504,     -4850
     -324,     12906
    -5874,     -7820
    -1775,      4210
     1077,      1687
     -498,     -7051
    -1934,     -1976
      921,      1343
    -4311,      5918
     3475,      1808
      280,      5585
     3484,     -6347
    -4533,     -5960
     5708,      2384
     -162,       258
     2360,     -1079
    -2243,      2452
    -6976,    -10583
    -6519,      4822
     1661,     -3945
     -321,      7932
     1139,      6887
     2982,     -3186
    -2754,     -1172
     3291,     -1647
     2480,       716
      957,      -961
    -2324,      4445
    -2905,      2881
    -2540,     -3262
    -1939,      5452
     3327,     -4190
     3248,       510
     -634,        78
     3965,     -1613
    -1101,      2895
      818,      -397
    -4320,     -2841
     2132,      2198
     2089,     -2342
      368,     -2965
    -3737,      5212
     3201,     -4755
     8634,      4925
      212,      1397
     1444,      7020
      813,       992
    -1412,     -1047
     4551,     -3326
     -458,       -52
        0,         0
    -1004,      -246
    -5264,       159
    -1381,      -868
    -2316,      8233
    -1643,      1897
      370,      2750
    -2563,     -7049
      936,      3663
    -3124,      2342
     -245,     -1359
    -1336,      -802
    -3071,      -338
     1947,      4043
     -658,      1484
     6048,      2257
      781,      -740
        8,      1664
    -2401,       770
      984,     -1319
     3812,     -3585
     1453,     -3315
      555,     -2305
    -3871,      1259
     1245,      -759
    -4287,      3590
    -1933,     -1084
     2693,     -1254
     -372,      -149
    -1387,     -3554
     1059,      1118
     3964,      -574
    -2318,     -1408
    -1815,     -1099
     2588,      -589
     1729,      -738
      757,     -2261
    -2212,     -2265
      669,     -5408
      971,      4515
      661,     -1623
    -3211,      2466
     1390,       747
     -137,    -10067
      836,      1852
    -3254,      2550
    -2837,     -1119
    -2166,     -2098
    -1454,       168
     -851,      1811
     1408,       502
     -414,         0
     -240,     -1205
    -4887,     -3304
    -8006,      3789
      264,     -4849
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4158,      3937
      560,       461
    -5584,     -4690
    -3706,      2136
    -2567,     -3486
      150,      4634
     -456,     -3177
    -4663,      1812
    -1044,     -2490
      771,       258
     1048,       130
     -285,      2911
     1104,       914
     1661,      -684
    -2796,     -2670
    -4430,     -1264
     -697,     -4900
      334,       791
     1248,       976
    -1480,       767
    -1980,      -718
     3199,      1054
    -2943,     -1813
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2113,        27
     4242,     -3238
      433,     -2696
      397,      1389
     1459,       427
    -5760,      -879
     3848,     -2656
     -304,      2346
      -98,      -371
    -1531,       305
     -674,     -1918
     -763,       -89
     -296,      -152
     3615,      -552
     -208,      1089
      233,      -822
     -942,     -2736
      753,      -460
     1416,       349
     -281,      2319
    -2336,      1622
      -82,      1425
     -664,      1893
     -284,      2462
    -4707,      5329
     1150,       646
       39,      -163
    -1820,     -1378
    -1721,     -5186
     -741,     -1263
     2757,     -1193
      853,     -1252
    -2049,      5899
     1662,     -2632
    -1631,      1454
    -2564,     -1398
     1467,     -1400
     2637,       293
     -296,      -738
