real, imaginary
        0,         0
    10829,     -9260
    -3864,     -4403
    -4049,     12156
   -37141,      3381
    30223,    137935
    -3703,     14286
     4120,      8388
       50,     14902
    14342,     12216
    14280,      5559
     8639,      6240
    16820,      3501
   -12073,    -20383
    -2152,      -981
    -3029,      7343
   -19518,    -15247
   -16380,     14584
    13600,      1580
     -877,      8102
     2442,     15632
    -4541,    -28752
    18162,    -13902
   -26064,      1600
     -715,     -3233
    11179,      9888
     8302,     -8050
    11242,     -7439
   -13562,     14259
   -15977,      8480
    -1360,     -3179
   -15663,    -15038
     -929,    -16083
     9094,     11251
     4618,     13899
     -448,     -7442
     7233,     -9104
     1486,     -8391
     7376,     -6296
     8858,    -10528
     8084,     -2053
     2548,     -5542
    -9513,     -1708
       90,      6813
    -1089,     -3322
    -5648,      3706
     -720,     -4663
     4783,      3895
     2635,     -7749
    10278,      1493
      720,      -834
    -3640,      5622
     -463,     -7985
      832,      2471
     1209,      3730
     7247,      2149
   -12238,      2261
    -4215,     -3278
    -3470,     -2768
     -553,      2338
    -7422,     -8007
    -1871,      6329
    -7450,      2418
    -2614,     -3951
    -9950,      7170
     4364,     -5786
    -6324,      3316
     5177,      -444
   -13332,      1116
    -1841,      2241
      -14,     -3082
     -389,      1932
    -7185,    -10517
    -6145,      5389
     7008,     -7834
     4356,     -2709
    -4245,       317
     -799,     -1453
    -3510,     -4852
      164,     12219
    -5874,     -7820
    -1715,      3884
     1077,      1687
     -626,     -6719
    -1934,     -1976
     1029,      1265
    -4004,      5940
     3475,      1808
      280,      5585
     2991,     -6192
    -4529,     -5517
     5468,      2315
     -162,       258
     2360,     -1079
    -2007,      2325
    -7277,     -9994
    -6519,      4822
     1473,     -3790
     -430,      7524
     1456,      6407
     2982,     -3186
    -2723,     -1135
     3291,     -1647
     2291,       696
      957,      -961
    -2229,      4167
    -2905,      2881
    -2513,     -2932
    -1519,      5099
     3045,     -4057
     3248,       510
     -624,       137
     3965,     -1613
     -907,      2716
      818,      -397
    -4185,     -2378
     2132,      2198
     1800,     -2337
      368,     -2965
    -3361,      5020
     3201,     -4755
     8659,      4238
      212,      1397
     1694,      6535
      809,       990
    -1412,     -1047
     4351,     -3348
     -459,       -53
        0,         0
     -973,      -355
    -5264,       159
    -1306,      -836
    -2493,      8158
    -1642,      1753
      354,      2720
    -2081,     -6922
      936,      3663
    -3000,      2065
     -245,     -1359
    -1224,      -786
    -3071,      -338
     1578,      3876
     -658,      1484
     5522,      2327
      781,      -740
        8,      1664
    -2401,       770
      975,     -1226
     3621,     -3085
     1545,     -2991
      555,     -2305
    -3642,      1237
     1245,      -759
    -4018,      3366
    -1933,     -1084
     2667,     -1124
     -372,      -149
    -1081,     -3448
     1059,      1118
     3756,      -431
    -2318,     -1408
    -1771,     -1159
     2436,      -451
     1729,      -738
      757,     -2261
    -2212,     -2265
      862,     -5138
      698,      4312
      661,     -1623
    -3211,      2466
     1390,       747
      345,     -9514
      836,      1852
    -3107,      2365
    -2837,     -1119
    -2046,     -1941
    -1454,       168
     -851,      1811
     1408,       502
     -367,       187
     -240,     -1205
    -4397,     -3003
    -7816,      3280
      372,     -4556
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4042,      3539
      560,       461
    -5124,     -4610
    -3705,      2134
    -2570,     -3227
      216,      4451
     -559,     -2964
    -4663,      1812
    -1044,     -2490
      771,       258
     1046,      -120
     -285,      2911
     1094,       919
     1661,      -684
    -2530,     -2409
    -4430,     -1264
     -877,     -4635
      334,       791
     1248,       976
    -1480,       767
    -1805,      -708
     3199,      1054
    -2810,     -1681
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2113,        27
     3906,     -3230
      433,     -2696
      397,      1389
     1459,       427
    -5385,      -558
     3619,     -2738
     -304,      2346
      -19,      -384
    -1531,       305
     -744,     -1749
     -763,       -89
     -325,       -84
     3615,      -552
     -208,      1089
      233,      -822
     -818,     -2579
      753,      -460
     1416,       349
     -281,      2319
    -2163,      1607
      -82,      1425
     -622,      1897
     -284,      2462
    -4200,      5147
     1150,       646
     -107,      -130
    -1820,     -1378
    -1898,     -4769
     -741,     -1263
     2531,     -1181
      853,     -1252
    -1641,      5838
     1662,     -2632
    -1480,      1446
    -2564,     -1398
     1386,     -1356
     2637,       293
     -449,      -660
