real, imaginary
  7969220,         0
    59077,    -75888
  -476855,    206352
   473121,    -92479
   628181,    119028
  5070760,    742752
  -648016,    -72655
  -324097,    -99082
   555166,    331270
   -38720,    -47653
   417287,     28200
   -31354,     99622
   335099,   -129821
  -583472,    -26169
  -522830,   -253634
 -1102505,   -511722
   454080,    228528
   130839,     34362
  -516822,   -412486
    70339,    105891
  -335073,    -40007
    65647,   -156193
  -114959,    124144
   448413,    118579
   292099,    268468
   177544,    279792
  -183660,   -261040
   -23377,    121189
   408836,    434961
   -67768,   -112243
   233954,     99712
  -139810,     92924
    15233,   -198551
  -287497,   -147081
   -86491,   -161492
   165805,    -60705
   -42551,    114107
    22542,   -263087
  -259239,   -343351
    20068,    118630
   -83875,   -126608
   128288,    -71248
    -2360,    216063
   105745,    123821
     6504,     38390
  -231409,    -36724
   182288,     57481
   -57394,    286454
   140097,    196213
    39124,    -97017
   -51421,    104545
   -84963,     20680
    23333,   -195443
    18446,     -8995
    -3564,     47212
   188880,     16047
  -189935,   -207013
    99792,   -214707
   -53454,    -75570
   -39390,     35896
   146991,    -64820
    -6615,     14232
   -63352,    109617
   -46590,    -73370
    22902,    -39127
  -135386,     53147
    87116,    258024
   -95196,     92988
   -24848,     -9748
    19416,     32788
  -187852,    -12802
    86928,     21154
    31708,    -17599
    -4320,     82666
   -15955,    -10820
   137017,   -116990
   -11286,   -197391
    48114,     11738
    53520,     45280
     6800,    -57255
   149886,     40077
  -119298,    -66973
    14673,    -50926
    31871,    -22790
   -25298,     39616
  -117075,    109522
   -42564,    101931
    11946,    -69212
  -105905,    -45180
   -30705,     84463
   -92676,    -60498
    85330,    110523
   -62100,     45387
   -20553,    -66651
    79950,    -25873
    70625,    -77264
    37359,      -994
   -37068,     73769
   142731,     47171
    44430,    -81233
    30952,     26559
    -4513,    -92249
    70130,      1080
   -16651,    106360
   -99547,    -26547
   -10637,     27261
   -39446,    -38939
    30111,    -64884
  -158956,    -19220
   -40001,     70260
    15224,     -6113
   -68030,     18498
   -19635,    -39618
    52638,    -80304
    62894,     76355
   -49377,     -8664
    42955,     58321
    -1768,     42488
   138629,      9273
    36644,    -41341
   -28198,       272
   103498,     74109
   -32894,     32220
   -50830,     34104
     7823,    -79995
    54797,      7869
   -48947,    -59041
   -25493,    -35041
   -98265,        45
   -34521,      6209
    41425,    -20838
   -83459,   -121838
    59330,     24580
     7085,     20857
   -55862,     38133
   -27857,     -8920
    61187,     59208
    35027,     32125
    48268,     -6525
    17597,     42798
   -64071,     34938
    56494,    129731
   -40116,    -59203
    39439,    -23332
    61250,     29550
   -22014,    -24622
   -47500,    -48176
   -35239,    -21027
     4199,     -7404
     5266,    -84144
    64326,    -37358
   -39323,    -89101
    -5866,     68276
   -42650,      5319
   -24834,    -73741
    48885,     69485
    15056,     26862
    24378,      6471
   -44355,     19072
   -24574,     88439
   -45141,     19402
    27793,     47637
    43213,    -37901
     2146,     18829
   -17408,     71404
   -33575,   -105308
    11830,     -1575
   -12959,      2962
    81783,    -37612
    35375,    -68534
     3506,    -10178
   -21200,    -33602
   -34875,    -12711
    46819,    -10014
    31205,    -47614
    -8869,     94907
   -21175,    -33572
    -4273,      3388
   -99808,     45314
   -22556,     36893
    35912,     17391
   -20127,      2497
    -7193,     52071
   -78243,    -20855
   -14746,     20781
    39808,    -55440
     8146,     42519
    23518,     -5191
    98146,    -44587
   -11677,     -5259
   -45393,    -35633
    54407,      9147
    28940,    -45001
    62872,     35746
    -5052,     -2126
   -47392,     -4374
      430,    -18551
   -41571,     -6181
   -66317,     32341
    31420,      3226
    17624,     44165
  -101214,    -45962
   -39735,     28988
   -32063,    -41761
     9534,      6178
    29662,     37875
   -11114,    -15898
    46664,     17803
    25817,    -24503
   -31100,     -6477
    30962,    -14090
   106216,     75334
    24782,    -18186
    -6691,     10701
    -3812,       848
    -3602,    -58999
     4286,     46908
   -34363,    -28821
     9252,     19010
     1111,      -920
   -58999,    -34312
   -74565,    -80194
   -13254,     23335
    25019,     13084
   -18205,    -21465
   -13196,     50408
     8409,    -62372
    15786,     27772
   -17013,    -13249
    33503,     15648
    58655,     84363
    28119,     46164
     4117,    -33794
   -17095,    -22691
    29080,     57466
    21667,    -33592
   -24645,     55056
     1970,    -20263
    12497,     -9877
   -52297,    -38501
   -21074,    -98270
    -3594,     20024
   -17132,     19984
    14394,     -3670
   -25316,    -80791
   -20755,     14154
    30366,    -32424
   -12563,      6167
    -6343,     44052
    41179,     56565
   -12605,     70483
    -7666,    -57806
    26839,     20238
   -23630,     34788
    14508,     74537
    20063,     -7984
