real, imaginary
  9082311,         0
   474184,    -43541
   736035,    613824
   -49966,    896687
  2841935,  -1200011
 -1687446,    361414
 -1400303,    132034
 -1029924,  -1020885
  -543776,   -864480
  -384660,   1029790
  -794333,     90614
  -208308,     -7622
  -206126,    133068
  -353492,   -942373
   133659,       601
  -322990,    157912
   511938,    188035
  -975208,   -497262
  -618289,   -316934
  -390632,   -295941
  -883220,    551079
   412747,   -380890
   142356,   -454308
   253123,   -232038
  -444151,    106883
   302913,    639243
  -428382,    -24442
  -169148,   -237797
  -433788,   -902523
  -574012,   -192726
   618231,    183893
  -104302,    296943
   311538,   -312170
    21151,    343138
  -187783,    253256
   -58127,   -106599
   -19977,    139969
   -41777,   -467797
    42079,    -35324
   222875,    -72557
    74151,    -30699
  -142308,    451011
   -77534,    316734
   225787,    -58913
   235603,     84568
  -223207,    102863
    59984,     33831
    98639,    219360
    94084,    -92320
   152504,   -238666
  -254425,    287910
   189053,    175237
    14401,    300261
   -82001,     22656
   142345,     68888
    -5952,    320376
   -89040,    -47013
   158772,    -35382
    -4665,   -108757
     8946,    136402
   126324,     87706
   -56667,    133916
  -182231,     67522
   -26595,    105361
   -30787,    -53098
   114235,    100278
   134935,    147057
  -113598,   -120370
   151537,    -80093
  -175119,     15893
      -24,    -31568
   -17249,     24613
   112683,    -64162
   -44619,   -204511
  -129962,    194715
   171128,     49092
   -10452,    119301
    20383,   -206400
  -125376,   -247914
   141523,   -142460
    67257,    -18248
   113893,      4795
   -19669,   -115759
   -75394,    189015
    31180,   -127863
   -91015,    -74187
     5588,    -49596
    91640,    -26773
   184776,   -144181
   181165,   -224812
   -10966,     19032
  -112576,     88283
    -6405,    126025
    97890,   -179558
   -60169,   -191567
  -141203,     82326
   144018,      -180
   131775,    110876
    76538,   -135001
    10111,    -96659
    17695,     76437
   -10100,     46054
   -12090,     17378
  -151232,   -132023
    -1993,     95667
    41713,    -43393
   -83409,     10293
    47121,     -9786
    18435,     82020
    29761,      9135
    39632,    -24213
   -60888,     96209
  -232974,    -23283
   -19535,     15848
   -92768,   -111869
    12522,    -18229
   -11434,    151746
   -17444,      4730
     8867,     -6973
  -122483,    133599
   -40311,    -70977
   -13690,     38522
   -29381,    -74947
  -151337,    -99068
   -17559,     24547
   -30103,     97245
    30632,     38502
  -149819,      5303
   -65590,     32751
    97616,   -110532
   -50551,     78789
     5032,    -88257
    16584,     99884
   -49406,     32192
   -41055,   -150442
   -63293,     -7641
  -112241,     41371
   132092,    127413
    97326,    -90257
     9028,    -91148
     4503,    122180
   -51946,    111180
    61089,     14401
    56289,   -134376
  -112286,    -80297
    14760,    -19825
   113177,    117875
    70325,     52284
   -14474,     -8547
    45592,    121575
    55099,    -63451
    35516,    113610
   -17576,    -44538
    22756,    -22380
   111507,     31330
    -5600,    -72598
    52334,     18778
   -58954,    107528
    91382,    144194
    33867,    -52315
    20199,     48369
    10705,     38563
   -40324,     42038
    40551,    -43206
    42676,    -82460
    66520,     -7423
   -24153,     56226
    69451,     46879
   -78374,     69884
   -59976,     44542
    15655,     -9799
    27188,    -47476
    -3794,    -31413
    19655,    -22846
    59868,    -91462
    39438,     68670
   -40823,    -25596
   -96347,     50651
   -40808,    -21129
   -11148,    -78987
   -31894,    -60679
    -3301,    -15170
   136069,     81049
   -18564,    -80395
   -27046,    -92460
   -38882,    -57949
   -43750,     38291
    41419,    -16038
     8324,   -125307
   -58227,    -51632
   -31700,     32039
    43688,     51418
    17945,    -67768
    10480,    -57799
   -15399,    -41767
    13937,   -133745
    86042,     67151
   -60832,    -35221
   -47637,     13507
    23277,      2360
   -44427,    -75426
    14336,     -3822
   -74572,     32489
   136700,     30875
    36371,    -59889
     -352,     -9400
    -6505,    -77342
   -59934,    140146
    -4277,     23806
   -18299,    -69414
    13242,     13304
  -102563,     30390
    58906,     66707
   -42439,     28314
    68451,     -9266
    46150,     -4369
   -75558,     25512
    37015,     43918
   -86883,    108161
   -98417,    -38715
    -5044,     -6166
   -32006,     -1851
   -34505,     38668
    49921,     52854
    24426,     26503
    -5068,     41251
   -43614,     86960
   -56659,     10268
   -74766,    -45582
   -47491,      -973
   -65753,    -92768
    89693,     64656
    33049,     95860
   -26433,      4355
   -36412,     48547
   -51335,     28919
    35554,    -20796
   -36875,    -22814
    13766,    -74547
     4907,    -20191
   -37939,     10161
    54925,     19608
     4824,     22953
   -28117,     80292
    19569,    -43315
    35755,    -48445
    38081,     16602
    -1313,     18521
    66544,     10976
    -7597,    -74123
    62719,    -23159
   -48211,    -60099
    23765,     88919
   113639,     53068
    -6353,      -964
    74078,    -54333
