real, imaginary
  7828076,         0
   -31125,   -199366
  -162230,    154428
  -470108,    208752
   240666,    439122
   380235,   4491134
   282074,    -94003
  -563369,   -362602
  -226269,     -7086
    99574,     88987
  -535144,    -13389
  -295233,    -93684
    59211,    -20920
  -377894,    201965
   352883,    291563
   -24975,   1036328
   204767,   -282075
  -631200,     66892
  -196321,   -321749
    25291,    342305
  -294668,    -97269
  -466303,     51065
   189490,    -78565
   -27358,     67194
   135947,    381889
   116374,    162078
   -60481,   -189272
  -382938,     87860
  -340539,   -239861
   113950,     91137
  -253499,     87186
  -340126,    -57622
   145439,   -102431
   174414,    -77737
     5350,    315208
   -62266,   -112113
    68444,   -278561
  -501936,    299599
    42326,   -345001
  -249311,     30801
   153977,     66808
  -366424,    -94528
   197378,   -159831
   186826,   -197327
   -91051,    234174
   -46870,    -85167
    -6831,   -230172
  -274808,    270656
     8473,   -203341
   -74699,    -21489
    24937,    136653
   -14430,   -119777
   -41665,   -241340
   351286,   -143790
  -216195,     84731
    70018,      9446
    20388,   -193077
  -296462,    163272
   225252,    -54940
  -209439,    -86304
   211849,    129825
   -76744,   -277167
    44160,   -155808
    80637,   -107629
   -24220,    121308
    32360,    -21232
    49470,    -25816
  -194699,      5969
   179427,     75365
     -734,    -73836
    -2591,     34840
    90644,   -226652
   -93401,   -211973
   132768,    158131
    -6619,    -67576
   145367,     52501
   -14438,     -1531
  -148080,     16223
   272444,     60566
   -10862,    -62196
    13458,     38121
  -106484,   -278423
   107120,     18649
   -10835,    113862
   127150,     18865
    81064,    -95874
   -34140,    187279
   -45425,    -25271
   194475,     40085
    82893,    -46586
  -169028,    -10140
   -29492,   -123747
    64694,      4512
   119889,    208862
    17922,   -121668
   130884,     22622
   -96308,     89616
    44573,     93661
   140014,    -68469
   -26057,    -30707
  -129452,    120962
  -108547,   -153868
   175866,    162408
    87699,     -5834
    22049,     38129
    16759,    -86945
    -7988,    238158
    44309,    -48869
    77636,     -5473
  -108958,    -56439
  -127353,    177493
   -23399,    -51649
   134155,     41673
    83828,     70598
   -23935,   -141672
   -42324,    183506
    41759,    -28103
    49092,    104481
   -16754,   -123372
  -141326,    109526
   -98162,    118356
    95212,    -31413
    21741,     23156
    72686,    -77197
   -86431,     50125
     9314,     32233
   -23640,    116825
   109940,   -153659
  -161662,    133542
   -50492,      4392
  -107031,    181730
   160865,   -143734
   -37779,     22796
   -55082,    -88217
    36007,     38158
  -105114,     96650
    95768,    -26868
   -79564,    -33395
   -15514,     27472
  -148039,    211066
    69761,    -92764
    19031,    -40789
   -15083,    -87386
  -104226,     -2383
    24522,     21086
    25497,     43844
   -82667,    -28265
    77162,    -46798
  -171469,     61060
   114851,    152699
  -119887,   -134811
   116424,   -122599
  -169705,      9246
    35583,    -44336
   -60050,     71210
    95361,    -71567
   -74763,     24427
    -4839,    -40928
    20862,     64800
   -31313,     72701
    63145,   -127884
  -168560,   -141737
    60405,     76099
   -62736,    -51815
    39268,     50888
    19542,    -91451
     3848,    -11305
    -6317,     55338
    35197,    -54269
     9477,     88899
   -41542,   -182434
   -85968,     -8628
   -34130,    -24697
   140336,     63274
  -127421,    -78049
   140130,      2035
   -54194,    -77289
    69952,    102697
     8229,    -64467
     -510,     -1843
   -36178,    -50189
   -96097,    -54320
    40909,     72558
   110506,    -67258
   -66637,     32893
    73059,    -90893
    43340,     22032
    31149,    -10533
    26329,     20945
   -49565,    -43179
    -6415,      6275
   -63247,      9902
    80840,    -19337
    70791,     16523
   -35175,    -70459
    52960,     39630
    52923,    -98573
    14406,     82179
    22565,    -25793
   -58912,     52917
    15694,    -25028
   -21945,     49586
    93662,    -20425
    12450,     -8431
   -19268,    -37230
    81725,      6196
   -19081,    -34818
    55848,     35626
   -27046,     57976
     4770,     42893
   -31204,     -1403
    40406,       782
    60397,     22541
   -13444,    -19720
   -20059,    -41070
    85618,     25081
   -45418,    -26111
    19201,     72712
    56991,     42213
   -42771,     69159
    11072,     -4638
   -13648,    -42763
    94308,     77924
  -102355,    -49502
    13605,    -20396
    40285,     27052
   -26980,     14044
   -13225,     84944
    97685,      9923
   -55333,     74967
   -26672,    -18827
     4333,    -30924
    51430,     44657
   -87304,      6362
   -32724,    -78033
    50277,     91231
   -16063,    -22620
     -427,    122969
    74678,    -40712
   -47876,     59715
   -79648,       832
    37475,    -41879
   -19806,     54543
   -63216,    -21917
   -56457,    -15126
    37363,     13936
    25154,     38445
    -6800,     13077
    53964,     15231
   -82438,    -22785
   -54743,     44336
    16981,    -51892
   -20134,     33104
  -109116,    -19171
    41937,      9198
   -42407,     -1578
