real, imaginary
  7567540,         0
  1223223,   -758932
  2673187,   1533531
  -903968,   -721733
 -1463927,    356462
    50345,   1001627
   670853,   -855732
   361419,   1325305
   184153,  -1168517
 -1263557,   -187486
 -1301911,  -1412525
  -520765,    -19491
  -147566,   -787133
  -205706,    771766
   -90929,    275106
  -897862,    324313
  -454690,    557375
  -182197,    -71015
   133314,    -45156
  -172198,   -470501
   149230,   -461545
  -438315,   -591461
    27029,     -6767
   -61558,    140355
  -250824,     53019
  -529049,    279930
  -424721,   -495602
  -506222,   -105465
    -3793,   -320169
   184925,     33101
    18870,   -173371
  -116711,    191290
  -137882,   -120055
  -386040,     64078
    90958,    273972
   -69101,   -110668
   105642,    -13783
   -68263,   -334955
   205693,   -190297
  -132623,   -164873
   182713,    147565
  -171316,    -85324
  -211932,    -18251
  -188670,    -11979
   -73569,    -58199
     2092,    289798
   162504,    159082
   104671,    101051
    28743,    -85690
   110414,    -43750
   108670,    -72814
    32090,     89063
   174187,    143809
   -90533,   -101998
    23036,    144623
   -95776,    -54142
    49153,    190982
   -74274,     46113
   176618,     96947
   -12497,   -158839
    85903,     92522
    78858,    122059
   -47930,    262229
    -1384,    301354
   -32923,     78678
    29003,    -18205
    36927,     -1619
   211442,     18180
    62553,     70094
   115023,     64951
    63204,     22298
  -128290,    -53233
   -86207,    177553
  -158491,     17154
   -49121,    167780
   -26326,    -14383
   170219,     41633
    58041,    -11698
   110674,    204180
    42016,     55254
   -84566,     72462
    45848,    -44678
   -64621,   -121977
    16822,    -22921
   -65529,     41608
    82521,      7341
   -56956,     15977
   111463,    -42786
   -17324,    -49097
   -72400,     -9306
   -47090,     62529
   -80235,    -80093
     8328,     30315
    27699,    -65348
    43331,     19810
   -31814,     26062
    56707,     32113
    79511,   -121271
    61380,    -82442
   147716,   -125948
   -91050,    -91285
   -23747,      5798
  -134841,    -49412
    23566,    -83960
   -64336,    -60802
   118374,    -58255
   -36118,    -24921
    74488,     36581
    92116,     -2437
    54347,    -50698
    53609,    -11938
   -39018,    -76200
   -57662,    -73070
   -23791,    -65088
   113677,    -99840
   109055,    -62800
    73084,      3686
    50321,      4194
  -126741,    -14179
    26338,      6113
   -65289,    -97018
    36727,    -51468
   -66889,    -22107
    61870,     -3058
   -32756,     29816
   130948,     88000
    92863,      1510
    11937,     29286
       11,    -32769
   -76628,    -68470
   -19419,    -76273
     5780,     -6669
    35120,    -36815
   -73729,     59690
   -54301,     38992
   -46057,     54092
   -45102,     48978
    90283,     58686
   -39920,    -16489
    -2488,     32839
   -92164,    -11089
    -7444,     -1525
   -50577,     26750
    39907,     42039
   -36007,    -28962
   -63137,     38512
     2825,    -22804
   -60963,     35669
    15595,     12324
   -86322,     42603
   -85144,    -67025
  -149097,     21102
   -15577,    -29083
   -17545,     57965
    30746,     82294
    33202,     76449
   -68359,     14701
   -17105,     30996
   -41902,    -28336
   -11335,    -34981
   -36044,    -39379
   -10162,    -70546
   -57391,    -56771
   -35376,     56409
    26304,     40635
   -74343,    109442
     9388,     15371
   -93061,    -23791
     2158,    -85336
   -12413,     12602
    97159,    -24936
    -1123,     61650
    46951,     21447
   -10728,    -16785
   -26827,     17934
    39312,     22268
    16285,       652
    22840,    -46330
    23457,    -42303
    12165,    -83619
    -4759,     23187
    14949,     65332
    11750,     44095
   -39982,     58861
    83834,     -4835
    -1101,     20678
   100487,     38960
    43357,     65912
    89870,    -39528
     1632,    -32548
    71676,    -61245
     6908,    -32180
    18679,     72493
    41490,     29855
      193,     57343
    20574,     -3449
    16331,     44130
     4973,    -13214
    16855,     72289
    46284,    -28649
    48737,    -11368
    34502,     11458
    76608,     37522
   -28346,     91839
    28103,     65317
   -11691,      5503
    34795,    -76213
    13792,    -47098
    50675,    -39287
   -14029,      1322
    12724,     62892
     1231,    -23744
   -53845,     61279
   -23698,      5935
   -49075,     73492
   -15084,    -21805
    40953,     27535
    80403,    -97930
    43337,     -8865
    19424,     -1988
   -29756,      2962
   -77114,      3855
   -20064,    -45574
   -34129,    -56738
   -24377,    -37478
   -17475,      9781
   -22436,    -19014
   -13224,     -6720
    20000,    -17172
      444,    -74846
   -57257,     32276
   -16196,    -41415
   -52521,     23243
    23293,    -50741
    31001,      6012
    20161,    -89306
   -37425,      4434
     7740,    -71809
   -24845,    -73850
    19397,    -47478
     6137,    -60828
   -45009,     -2481
   -87016,      9373
   -39183,     26234
   -34919,    -37982
    48661,      4247
    44021,    -43200
    25504,    -40218
     1104,     19954
    52218,    -53867
   -14411,     17388
    15191,    -35034
   -58740,     -2062
   -62845,    -61807
   -31911,      4628
    60956,    -46472
