real, imaginary
  7757992,         0
    62001,       412
   163317,    -18355
   198535,   -122816
   287197,   -155161
  2538474,  -4367196
   -19457,    340812
    18456,    188678
    64304,     72189
     8035,    -50124
  -315092,   -543759
    91605,    159838
   150549,    167470
   171993,    100698
   211511,    126141
  1468233,   -154489
  -278674,    156852
   -82680,    123963
    30354,     29928
    82347,    -33866
   284904,   -555291
   -48824,    265237
   -51837,    247230
    32142,    190894
   -14780,    181155
   436078,    561386
  -255915,   -111849
   -61154,     12273
    44631,     46768
   121727,     31924
   469369,   -113988
  -345645,    135728
  -261686,     50173
  -117665,     74551
  -119961,     36765
  -148354,    304282
   -46479,   -175659
   -39649,     24230
    10708,     88464
    22065,     87694
   273437,    225046
  -334809,   -243589
  -157080,   -153169
   -70082,    -44545
   -12213,    -88578
  -151748,    -17628
    22386,    -77120
   -88511,     15486
   -60234,     61545
   -44958,     41979
   -16030,    239122
    11058,   -395003
    59070,   -145179
    35695,    -11380
    82391,    -31951
    -8012,    -86083
   -23390,    -74159
   -81752,    -80784
   -46170,     -9434
   -13443,    -28931
  -120676,     84943
   307142,   -177941
    85718,     27408
    -5123,     57615
    54783,     59728
    61078,    -17320
    29835,   -141795
    34125,   -102151
    -8594,      9209
    37369,      4193
  -105859,    -19469
   246985,    128410
   -27741,     63303
   -68193,     35103
     3511,     62285
    51764,     45143
   175468,    -91870
    76628,      -867
   -42907,     39712
     8204,     69608
   -55851,    -72712
    12585,    186863
   -86062,    -21459
   -65849,    -17971
   -30164,     45544
   -27446,     61045
   187473,     98277
   -19560,     56436
   -93875,    -10998
   -34911,     35473
    26364,    -80284
   -88000,     56210
    -4621,    -90138
   -41328,    -37250
   -48590,     23056
   -67063,       138
    22643,    200962
   -81067,    -41699
   -43195,   -100219
   -26207,      9435
    82294,     -8471
   -26502,    -37353
    46778,    -53235
   -33042,    -56151
   -51582,    -19788
   -32680,    -54745
  -119528,    109550
    13528,   -124937
    52958,    -83115
   -17429,     11681
    50473,     69066
    32804,       692
    39175,    -15131
    11320,    -88807
    -8285,    -38367
    56062,    -50991
  -113430,    -25309
   118820,    -50725
    67445,      9481
   -49591,     12529
   -33210,     71273
     3693,     43999
    48734,    -13587
    84308,    -42423
    14061,      3540
    79179,     42254
   -31506,    -76758
    95505,     65742
     -211,     32477
   -50947,    -32690
   -58271,     14232
   -38931,     37871
    74794,     20596
    76238,     46895
   -31427,     32496
   -12809,     98791
    32272,    -51584
     4555,     87669
   -17770,    -14791
   -10770,    -49782
   -29619,    -17354
   -56169,    -14030
    40302,     84355
   -16658,     78563
   -71844,    -30931
   -85898,     41567
    51546,     -4186
   -36021,     33301
    27655,    -31892
    23309,    -33901
   -14717,     -9022
   -31154,    -64418
   -39412,     80974
   -70142,     -3044
   -12566,   -101831
   -69990,    -37263
    30338,     45837
   -19301,      7575
    32961,     16468
    15338,    -21625
   -17983,    -11002
    45558,    -60250
   -71324,     17340
     -598,    -73886
    83655,    -64288
   -18201,    -55739
   -22357,     45530
   -15679,     16321
    -1968,     22366
    24061,    -37316
    -4965,    -18584
    82227,     19131
   -35432,    -32753
    76438,    -24466
    86436,     27182
     2647,    -37997
   -47524,      1187
   -26359,      9523
    -5865,     -1762
    68487,    -12754
    -4408,     -8777
    16125,    100907
     2339,    -22070
    59126,     56057
    19564,     62752
    17781,    -30976
   -14509,    -27180
   -30646,    -15530
    15763,       346
    50626,     58189
   -23060,    -11640
   -94208,     74422
     5960,     -9648
   -13071,     68940
   -20238,     28720
    31147,    -12150
     9942,     -4989
   -12540,    -27329
    20851,     31657
   -22209,     70343
   -20730,    -56227
  -110550,    -42565
     8195,      3350
   -47008,     19742
    -8834,      5748
    11541,      7671
   -18445,     23310
    13144,    -31012
   -17290,     41270
   -63482,      1613
    52246,    -69406
   -21080,   -106767
     4076,     10658
   -30949,    -10953
    -7393,     14451
    -6399,    -13328
   -50457,    -15414
    41867,     -8945
   -30091,     20399
   -10904,    -45216
   100088,      3842
    58200,    -59422
   -16501,      7261
   -13577,    -11507
   -21855,      5214
    25729,    -38876
   -20691,    -59255
    30358,     41796
   -28434,      -465
    36058,    -11332
    49261,     83455
    52691,      1595
   -12088,     -7601
    -2140,    -10390
    -1927,    -19858
    76575,      6385
    32218,    -53542
   -32890,     67811
   -27905,    -13408
    19291,     32126
   -39287,     69382
     9717,     18801
     5305,     -3196
    -5070,     -1368
    22294,     -5372
    50795,     82347
    43223,    -10552
   -95464,     -1521
   -13828,    -30767
   -20405,     25360
   -48471,      1750
     2426,      7082
    -8071,     15872
   -18584,       228
    15836,     26926
   -50709,     87943
