real, imaginary
  8976474,         0
   345869,    386667
   484366,  -1474065
   388576,    506956
  2456492,   3800294
  -474008,   -723161
   759332,   -189501
  -900560,   -935251
   175150,   -307861
  -667431,   -420329
 -1017491,   -922460
   232199,    160217
   318897,    -27316
   -84578,    173330
  -360931,   -296159
  -711577,    343340
    65554,   -124825
  -648776,    415281
  -464390,    -21990
   255243,     -1879
   232486,   -114084
   354453,   -334963
  -353180,     88530
   130665,   -158475
   -78147,   -134421
  -130040,    147036
  -368002,   -105858
    -8781,   -160192
  -158347,   -502618
  -190050,   -372781
  -230499,    127296
  -231617,   -304227
    40917,    100898
  -195268,     33918
     8807,    306072
   -96400,   -131722
  -197986,   -261399
   -51941,    -78167
   -94894,    -14371
   -48015,   -147492
   130466,   -232085
    -5048,    -11778
   292906,   -160340
  -227855,   -100561
  -155230,   -309688
  -147699,    -40670
  -132994,    -61268
  -102252,   -187511
  -191456,   -122763
    90933,   -158944
    34820,   -148904
   -55680,     11586
  -197063,   -108393
    81563,    148715
   -13642,    -84445
     6830,     -1584
   -68141,    -65908
    75975,   -307547
   102886,   -154018
   -67421,   -195703
   -19230,      3555
    87689,   -137899
   -19287,    -72055
    39775,    -55501
  -162625,     -4647
   -65349,   -221939
   -65742,   -122719
  -149140,      2780
    98659,     17295
   -31241,    -35061
   161821,   -111988
    40767,     44662
    58002,      6333
   -31008,   -121876
   -32646,    -42104
    33152,    -26583
    86208,    -67786
    30773,    -94152
    25562,   -244068
   110931,     15669
   -24212,   -138131
   -47450,     22714
   -95778,      -217
    27266,     15959
    39255,     19166
   -72127,    -83267
   -32691,    -33376
    89669,    -60684
    -2650,      3504
    70416,     43596
   -37888,     78028
   170013,    -45670
    47452,      -922
   -56181,    -40586
     7533,    -47222
   -52887,    -83815
    46531,    -66588
   -35507,     28459
    46980,     42708
    33820,   -114000
     8746,     37048
   -76362,     22415
   -42133,     70873
   -87668,      5308
    -5823,    -27867
    33057,    123981
    43009,    -63508
    38752,     -6604
    17311,    -51896
    24282,     70149
    28758,     46868
   -82075,     -7509
     3755,     -3915
    31850,      3244
   -59360,    -70526
   -23420,    -75120
  -126790,    -30571
    70494,      9735
   -65299,     62411
   -47269,     46870
   -12128,     41955
    -1784,     23903
   -29890,     -6186
  -112188,      7144
   -41936,     32891
    40661,    -57895
    30286,     70305
    -9105,    -38909
    32849,     32837
   -13653,    -78232
   -51647,    -22128
  -116783,     62896
   -77763,    -42363
   -42487,    -21315
   -24676,    -40377
   -55819,     17133
    11598,    -19927
   -96269,    -43611
   -11341,     32024
   -65856,    104011
   -46024,     14011
   -12990,     -9223
   -65940,    -30998
    53244,    -12270
   -69372,    -66955
   -31690,    -63150
   -18142,    -33486
    17247,     47303
   -16806,    -46477
   -65740,    -23027
   -63964,    -41059
   -25098,    -63696
  -117241,      6719
   -93811,    -81971
   -25698,     45693
    26953,    -40958
    -7796,     11918
   -35917,     12153
   -22191,    -31044
    -5696,    -10643
   -57521,     -2271
   -69281,     -6443
    49646,    -33877
   -19607,   -103316
    52968,    -54866
   -70676,    -29258
     -130,    -77112
   -32678,    -35911
   -76051,      2767
   -14034,     32246
   -56699,    -46013
   -12386,    -58630
   -24027,    -53201
   -25714,     29581
    -8212,    -75396
    -3831,     26767
    18806,      8125
    61340,     22911
   -22523,    -17724
   -14573,   -102818
   -25292,     -5396
    14339,    -64476
   -48989,    -32605
     1889,    -39980
    19489,    -35019
    67549,    -13589
   -54950,    -25837
   -62045,    -24298
    -4512,     19911
   -50977,    -22243
     6373,     32662
   -50607,     -9941
    81570,    -23378
    44740,    -38994
    -3627,      7236
    10969,     10160
    11858,      3808
    22812,     -4540
     7061,      1057
   -29153,     17145
    28811,   -115213
   -27254,    -26052
   -19977,    -41155
    -9126,     44465
   -11686,     -5828
    13976,     -1483
    -4054,     78689
     3005,     14686
   -47736,    -14203
    -7680,       953
   -32175,     19121
    61248,     51435
   -16953,    -18752
    60596,     -7131
    49279,     32683
     5004,    -15520
   -21429,      6285
   -80953,    -19239
    19901,     35462
   -14887,     -8818
   -46743,      6042
    -3716,    -39558
    -4201,     21601
    -4622,     -3519
   -47570,     60553
   -61245,     70659
    37328,     21784
   -25589,     72556
    -8058,    -11380
   -28258,     18315
    22024,    -41138
    -6382,    -17781
   -11664,     55532
   -10291,     22341
    18356,    -10603
    -6062,      7968
   -73965,     -7600
   -29005,     25139
  -108082,    -63452
   -21421,     17084
   -48897,     52348
     -110,     23072
     3173,      2903
   -31819,     12304
    -8117,     60357
   -42559,     26607
   -81362,     21822
    -3720,     -9136
   -14230,     53270
    24668,    -54772
   -30533,    -26343
   -28741,    -37163
    18770,    -11757
   -73420,     32543
   -59393,     -5551
   -68916,     31975
