real, imaginary
  7579627,         0
   420527,    553139
  -237339,   -420118
  -911511,   -544087
  -813665,    753938
    59577,    233326
   -71485,   -344473
  2457021,    529187
   907718,    176090
  -978558,    -11646
  1771045,    835899
   475881,    184050
   907914,    693049
 -2124519,  -1067374
   -45453,   -183788
  -171931,    -27141
   112471,   -289192
   235923,    727423
  -121674,    679174
  -125439,   -980703
   115342,   -103009
  -443490,   -274298
   246493,   -373888
   -85509,   -248321
  -965132,     18620
  -737196,   -388318
   501236,   -395551
  -250178,   -958852
    74568,    -89899
  -365968,   -424447
   -36155,    246270
   -15755,    -91301
  -106509,    139356
   -34299,   -304837
    82613,   -738499
   -88313,   -194334
  -168690,   -235438
   -94572,     89402
  -557596,    -53476
    86317,   -237982
   159450,    321018
  -104962,     85704
   355161,    -95529
  -223073,    121691
  -457182,   -175407
  -237300,   -214800
    18750,    188299
   111987,   -123271
   -39195,   -246078
  -118594,     80550
   -55538,   -416703
   -17280,    145950
   -76144,     44128
  -201158,    257357
   168596,   -307785
   124308,   -108090
    59737,   -142149
   204084,   -105643
   133887,   -367155
  -140841,   -239908
    54735,    105383
     6718,      5524
   388883,    -51873
    49343,     96092
    53164,   -121911
   125479,     93926
   -55058,   -244520
   -25306,     59902
   255941,   -112216
    23826,   -113870
   201280,   -163546
    12220,    115344
   -63964,    133526
  -161869,   -144665
   -98309,   -195845
    54202,     29446
   -14844,    138679
    -4342,    -58554
    16206,       721
   -93470,   -266315
    -8077,   -216896
    38811,     29692
    -9338,    -90506
   -18984,     99577
  -116383,    -36376
  -167221,     20372
   -53087,    -97485
    82607,    -12107
   -62623,    136515
   193512,   -151986
   -22076,    -19928
     6127,     73053
   -78384,     96954
    48352,     34493
   -79803,    -89009
    16862,    164409
  -137388,    196869
    18325,     42827
  -112966,    -20760
   -57490,     83661
   112546,    -43435
   -43846,    193672
   -87698,    -26736
   147543,     98979
   -85104,     28661
   -37312,   -202392
  -212481,     12537
   -40388,    152343
  -176179,    -96007
    62405,    -70311
    70147,     -2031
    47179,     12589
    98101,    -30740
  -104568,    -22395
   -35111,   -199530
    51626,    -22634
   -55247,      1303
   -55601,      -744
    61013,    -20621
   -46574,   -126537
   -20330,    -82887
   -38042,    -84851
   -86949,    -18093
   148123,    105273
   -65379,     93197
    19458,    -99507
   -57972,    -23873
  -208564,   -112928
      145,    -98172
  -116293,   -153590
  -101663,     57542
   -82412,     45235
   -38495,     75190
   -92755,   -112544
     9758,   -115408
    97575,    -58202
  -147213,     47232
  -144639,   -122755
  -129160,     74075
    79780,   -107531
   -33275,   -156813
    -2289,    -85900
   -24876,     17756
     9348,     -8065
   -10286,     43604
   -37835,    -25925
    31637,    130488
    67725,    -77050
    24610,     23607
     8268,    -64017
    55909,   -103809
     7787,     30403
  -124367,     14049
    54097,     34841
    36243,     41780
   113443,     24605
   -71280,     35614
   -31181,    -11972
    31471,    -25210
   -27796,     12618
    62628,    -57483
   -53206,    -96337
    12926,    -17864
    38833,    -98971
    76561,      5226
   -43737,      7357
   -23982,    -39241
   -17408,     42899
   -17245,    -78026
    -6047,    -79251
   194025,    -28524
    17188,     28690
   -66728,   -109086
    -4166,     -6337
    52023,    -13591
    40367,   -102201
    31589,     88039
  -191661,     30866
    77771,    106479
   -80723,      2393
   -45377,     17711
    13526,    -15802
    21229,    -43326
   -20089,      8278
   -24756,     73327
  -115608,     65860
    -7835,    -23510
  -131813,     31132
   -83562,     44916
    27234,    -16887
    -2553,     53300
  -135503,      1876
   -77028,     -2212
   -18609,    -12728
    38924,     43419
   103984,    -40337
    -9432,    101004
  -112817,    -70623
   -29712,    -55993
   -46537,    130895
   -63402,    -35939
      590,     97578
    36019,     -3263
    50287,     12803
    23526,      8289
    41602,      7719
    -9273,      4066
   -63359,     15988
  -103782,     17760
    15119,     80147
    29843,    -23600
   -31945,    -40014
  -111440,    -18256
   -52404,     -6534
   -22139,    -74555
   -22568,     86378
     -653,    -33717
    -6746,       728
    72964,   -148489
  -133501,     43981
   -91074,    -83614
   -56750,   -102734
  -122704,   -107764
       89,     -6488
    32846,     41371
    53573,      1103
   -28164,    -65353
   -67767,    -64054
     9693,    -54308
   -49942,    -15858
    19303,    -12379
   -11446,    107021
   -95073,    -76946
   -66689,    -91990
    43031,    -22485
   -71860,     25469
    26888,     28759
   -26383,     46956
   -66522,     54661
    33766,     30148
   -98725,     23398
    47527,    -79220
   -45693,    -78607
   -45379,    -18147
   -62474,     63613
   -13664,      1312
    -4165,    -10109
    11206,    -14328
    21129,     22370
    29386,     11631
    27489,    -17251
    -3698,     75201
   -32033,    -71023
   119830,   -146520
   -48917,     54023
    66541,     -5598
