real, imaginary
  5709939,         0
  -301974,    300706
   934972,   -541600
   812503,   -332112
    99813,   1536508
  2663853,   1161934
  -277947,   -194345
  2098037,     84735
  -865806,    156157
  -656950,    -77767
  1346306,    831921
  -232766,    927865
    72990,   -292168
   -18424,  -1051414
   330068,   -218967
  -400119,    439618
  -175707,   -276675
  -129561,   -631941
   614059,   -203832
   -56548,   -325684
   153938,     18179
   186507,    -64257
  -475746,   -558551
   498533,     13963
  -258736,    228274
    57832,    309850
   -32842,     79529
  -168637,   -335057
   -97328,   -119627
  -155276,    242036
  -391557,    340625
  -272645,     72206
   236060,   -363311
   -41488,     -4889
   -62266,    292975
  -469297,   -248642
   284765,     32434
    76602,    114549
   -32500,    -55626
   238093,    235742
   -34835,     59538
   148611,     21099
    33240,      -616
   102187,     86582
  -151239,    283464
   116109,    139634
    64252,    -72419
   142779,     23195
   -48577,   -161966
  -186379,     13045
    32648,     79692
    10378,   -188777
   261091,     61131
  -110786,   -201064
   113014,   -220232
    59678,     65571
   -31799,    -31981
   -15992,   -114691
   107020,    -42257
   103847,     77047
  -145086,     99911
    78658,   -106034
   -91401,   -124133
   -53862,    139371
  -199038,    -38999
   -33639,    148639
   -70571,     25086
   -26953,   -234650
     -559,      6563
  -161242,    -10212
   -53882,     55949
   -85628,     18175
   168871,   -100924
    44828,     26077
    55187,    139553
  -104787,      5660
   -21566,       655
   173970,     18184
   -31114,    172160
   -80575,    181109
    -9429,   -122600
   155446,     77941
   -59820,    -20894
    -1136,    -39916
  -103572,     94904
     6676,      4727
    92259,    -71811
   102613,    -59945
    95611,    -43715
  -162749,    -46967
    76387,    -48347
    85463,    -62010
    88346,     97124
    17622,    -58664
    -7997,     -6731
    -3608,     -1835
    54617,    -50028
   -55442,     88864
  -140973,    -48255
    46746,     -7051
   -82254,     45326
    30238,    -37144
   -71066,   -146785
   -35488,    -11638
   -74016,      9977
  -107212,     -3582
   119848,     -6605
    35632,    -18491
   -38766,     25409
   -13336,    -64167
    10869,    121063
   -67224,     38322
    99361,     20407
   -17635,     78574
   -16432,     77598
   -12836,     32142
   -49549,    -25568
    85217,     19547
   -89602,     21934
   -22792,     95183
     1228,    -62082
    85463,    -53653
   118761,    -31360
   -36731,      3189
   -84438,    -31114
   106336,    -36427
   111205,     70359
    25799,    -35842
    98324,         3
   -93487,    -27676
    20671,     11441
    26057,    -43657
    16265,     63770
   -31799,     39655
  -113271,    -80043
    69824,    -35336
    23993,    -25398
   -76346,     -6279
   -83861,    -73084
   -21000,     -9224
    -3826,    -36184
   101366,     31270
   -55370,    -38656
   -50349,    -71025
    22518,     31291
   -64271,     41385
    55993,     93760
    -4230,    -20859
     -971,     54053
   -47451,     14633
   -29506,     -1018
    21720,     61150
   -45185,     49407
   -53021,    -30028
    45618,     11477
    20630,     58686
   -28477,    -76922
    85096,      1115
   -37870,    -39151
     6859,     73500
    41147,      -686
    83248,    -19892
    98738,     29657
   -30102,    -41190
   -22814,     28446
     3592,     -1252
    63927,     16862
    15855,     30144
   -38073,      3058
   -45711,   -114476
    47636,     16525
   -23358,    -16107
   -40370,    -53926
     5852,     16962
   -63920,    -79559
    53102,      6430
    53170,    -71483
    -3119,     17376
   -95676,    -15714
   -23864,    -54813
    65092,     59959
    27952,    100133
   -43356,    -11019
   -48446,    -29302
   -15136,     29419
   -34087,      6662
    -5759,    134877
   -62121,    -41362
    -5451,    -11098
    17192,      1938
    -3727,    -15589
     9267,     43504
    -8834,    -45873
     4072,     27096
    10001,      8003
   105479,     35491
    33171,     32985
    -6211,      -220
    19686,    -85809
    24388,     95993
    -6257,     74634
    11556,    -33929
    54955,     33237
    -5966,    -67585
   -46387,     21461
   -19270,    -44008
    27414,     -1667
   -22670,     -7387
     4025,    -53140
     7250,    -33899
    11162,    -28906
    51560,    -27519
   -40322,    -21960
   -28766,      5728
    16090,    -48442
    19679,    104946
    11211,    -32234
   -11238,    -13746
   -58234,     17935
   -58138,    -14848
   -22001,     62836
    19935,     28126
   -37037,     44318
   -91782,    -76663
    41941,    -27794
     3786,     35444
   -56016,     66604
     5445,    -52143
     9345,     -3900
    53230,     33226
    51711,      5949
    -4583,     66967
     8818,    -65425
     7548,     38155
    17772,     42820
    48804,     72787
   -12571,     13769
    20823,    -40301
    -9140,    -31918
   -31943,    -13352
    39248,     67596
   -32815,    -21185
     6529,    -52115
    86701,   -102423
   -21234,     45569
   -23973,    -35406
    23525,    -57627
    15587,      -959
    27119,    -13213
   -13124,     19307
    27521,    -23874
    26568,     27170
   -68513,    -62645
   -16359,     24288
   -39330,     23275
   -46978,     44411
