real, imaginary
  7698489,         0
  -182902,    -94195
  -944320,    912986
  -115401,   -484511
  -475447,     -3949
 -4128350,   1907618
   344717,   -238320
   154890,   -567190
  1405694,    101164
   -28022,   -364613
   630482,    -74142
  -110792,   -251439
     8833,   -700668
    78903,    439505
   337508,     37660
    85888,   -600025
    16099,    241131
  -120714,    620193
  -718192,    559068
   273368,     47288
  -367134,     57353
   482942,    -12861
   211875,   -101549
  -175841,   -217563
  -420101,    -97453
   253346,   -157790
   -86057,     47811
    15710,   -388641
    22559,   -273516
    88221,    270818
   171662,     36707
  -286434,    296421
   116652,    274049
    32788,    -66930
   449638,   -107283
   -92088,    108217
  -122867,    -55744
   -80360,    101804
    54301,   -107119
  -343620,     -7581
    38490,   -107692
   -53845,   -196081
   -97762,    -89432
   123739,     73546
   -77160,    312890
   133070,    -14463
    87570,   -215182
   194223,    -32881
    30534,     75243
   120863,   -148374
  -134257,    182897
    18832,     23925
   -91326,     90054
   -18483,     -9244
  -244548,   -137367
   -22901,     38152
   135599,    169452
  -112623,     72055
    21898,    -55213
    43657,    -60403
    89381,   -206728
    21517,    -78486
    23022,    -65983
   -80069,    140901
   203468,    -79674
   -68802,     81482
  -109283,     46463
   -55054,    -31522
    34498,     58017
    31644,    135183
   -19843,    102077
    48951,     76685
   -45199,   -128443
   -55171,   -214223
   -30091,     72218
    18355,   -110451
   -52309,    -28315
   123519,    -64152
   -93845,     91241
     3759,    -31435
   -20262,    -36690
   -21132,     29036
   149797,    125571
   145565,     66382
   -41282,     29474
   -46708,    -50033
    -7364,    -52758
   -69246,     78205
   -47613,   -130980
   -62232,     71756
    63402,    -24903
   -56088,    -12052
   -69746,    -25176
   -80151,     48316
    56713,    -84756
   172694,     22504
    64937,     12758
    -6631,     -1007
    73553,    -18187
   -43491,    -57883
   -79839,     70041
    42293,     -7859
   -26324,     70826
    25572,    -61834
   -47080,     85594
   -92861,     83249
   -61398,     14863
    12807,   -120761
    53160,     79065
    89550,    -67230
    20184,    -62500
   -27420,    -33370
   -49049,    -59303
    25154,     64944
    38329,    -32674
   -50301,     -8276
    83713,      2962
    36593,    123123
   -85517,     13243
   -39009,     91819
    13523,    -27764
    54974,     27192
    62544,    -95095
   -78885,     20628
   -53050,    -13659
      350,    -75629
   -44116,     35947
   -28462,    -34254
    32947,    -32574
    68175,    -35390
     6867,     53992
   -22670,     38327
    45028,    141266
    18227,    -95426
    47779,     10004
    41964,     -8943
   -50242,     16085
   -41797,    -24380
   -42681,     26422
   -76151,     65671
     3350,    -37267
   -15746,    -45324
   -40099,    -39001
    75894,     51795
    14784,     11619
    -4891,     58277
    21738,   -113837
    79587,     21297
    37300,    -74667
   -32995,    -25774
   -24883,     51660
     6531,     62269
   -20215,     12848
   -35031,     39076
   -56360,      -778
     -753,    -44643
    65419,     47730
   -63448,      9639
     9321,     58830
    45415,   -110128
    -8073,    -46995
   -14721,    -86221
    14761,     16191
   -17121,      2231
    40181,      1445
      552,     42434
    -5675,     65591
      514,    -45703
    -9694,    -19118
    38637,    101192
    10489,     12765
    28503,     41894
   -50373,    -76662
   -36664,    -27702
    -9810,    -46335
   -31072,     -9960
   -70671,    -37116
    74813,     46314
    12723,      7613
   -15833,     -1995
    -2725,    -31014
    -5607,      6185
    87379,     32105
    47273,    -14556
     3468,     82925
   -19756,    -51084
     8891,    -22311
   -79589,     -5971
   -38026,     23163
   -30790,       677
    55021,     34782
   -51845,    -39218
   -20622,     44358
   -10712,    -15404
   -16856,    -63596
    76267,     -5332
    49658,     15244
    28689,      3821
     3338,    -73280
   -17064,     11938
   -66227,     29270
    50457,     29944
   -45829,      2432
    25177,     46022
    10205,      2531
   -13141,     59779
   -72040,    -23192
   -18770,    -35032
    59674,     21040
    32067,    -61577
     1147,    -39712
   -32383,    -15296
    -2096,    -17656
   -35484,    -16957
    30140,     45342
   -39064,     -7318
   108099,     18744
    26361,       375
   -33647,     68365
   -22159,     25375
    20114,     -5808
     -285,    -17033
    13220,    -34939
    -7388,      6157
   -57585,    -21822
   -20964,    -44434
   -69342,     39758
    31733,     31527
   -13920,    -79012
    74602,      -292
     8822,      6732
    38137,     39952
     3109,     23678
    -4801,    -22255
    17713,    -11755
    71067,       741
   -46247,    -14479
   -72476,      5808
     6828,     41223
   -64210,     48897
    12724,      3646
   -55013,    -32651
    38906,      2931
    28252,    -45610
    28812,      9799
   -48050,     35133
    45448,    -49298
    34736,    -48699
    22846,    -23633
   -37267,    -14688
     2915,     41174
    18107,     34285
   -59083,     35384
    38225,     69148
   -35095,     -9461
    15997,    -49102
