real, imaginary
  8172813,         0
   535340,   -228057
  -695047,   -178165
  -101601,    644527
  -575631,   1221787
   137060,   -237734
  -101446,  -1139176
    -3932,   -730338
 -1168842,  -1748977
   541459,   1537632
  1170058,   -891006
    53051,   1281855
  -860416,    850934
  1605607,  -1627375
  1366806,   -334780
   248096,   -465817
   237392,   -275902
   844303,   -672591
   -17998,    -56618
   436225,   -629649
   240615,    179537
  -347969,   -262151
   -86758,    -34617
   -67454,   -227206
  -292714,    371378
  -277905,    543625
   -68456,   -210605
  -240951,   -138149
   260953,   -871878
   129791,   -306234
   191928,    114484
   161980,   -678147
   179630,    185539
   -44407,    255831
   323149,     78505
   234383,   -228197
    25679,    185882
   -53001,    412897
  -101486,     13359
  -255090,    -44839
    74022,    169081
  -219927,     48627
   -68766,   -360493
    81876,    227314
     5576,   -334283
    46847,    368256
   156527,    409624
    19613,    332053
    43880,     47558
   300082,    -98634
   181665,    221124
   241625,    -24694
   -92166,    -59692
   -43022,   -136823
    77986,   -133557
   370105,     69694
   -67180,   -128961
    24787,   -169691
   297362,    259981
    37513,    224011
  -108755,     39701
   100068,    444848
   -76038,     62377
   -29892,    -47178
    63814,      4335
    -9926,   -207672
  -149698,     61292
   -36787,   -153722
    24860,     65903
    52880,   -240567
    56018,    -27658
   260170,    -16760
   166539,     24469
  -110606,     76607
   -72597,     70869
  -109084,     43525
   112475,     82169
  -222007,     56666
  -188059,    -75747
   -98994,    108554
    14360,    -98273
  -191122,    227002
  -162509,    224000
    21535,    -50059
   110563,    123963
    51363,     -4244
   106677,      9637
     3637,    110992
  -219204,     17182
    43016,    -68532
    11859,    -93214
  -134632,    140008
    74767,    -44571
    26735,     -4085
   -55870,     52501
   -61935,    209878
    -2543,     56280
    50173,    160221
    -7915,    -24181
    68461,     87886
   -38927,     77969
    65515,   -169467
   -94242,    139529
  -112826,     23227
   -67601,    -35506
   127388,   -118960
   -10624,    -11181
    99928,    -12088
   -38206,    -63453
  -108948,    -44108
    49038,    -82569
   -77919,   -161309
    43316,     21998
    -1988,     52913
   -74436,   -158545
   -54040,    -48197
   -21318,    171634
   -99541,     71066
   -94751,     51607
   -26481,    -46807
    34059,    121569
    20725,    -61244
   -54841,    -30072
  -148431,    -74986
  -107173,   -138525
   -29552,    -22049
      948,   -152020
   -57763,    -51537
   131249,     32960
  -136977,     25476
     7247,    -34119
    13627,    151940
  -105725,      -533
    24706,     89871
    63176,     93333
   -18536,    -36705
  -111131,    -39685
    35877,      5979
   -20306,     41677
   -49843,    -75533
   -37003,    -42972
   194333,     36425
   100086,    -28327
    16823,     67629
   -32047,    -56129
   -59228,    -68652
    59266,    -46663
   -19189,    -69406
   -29297,    -53051
    25982,    -40118
   -45803,   -109751
    68626,    -65503
   -24749,     30943
    58400,    -51210
    37027,    116347
   124573,    -38204
   134727,     26340
    -5194,     44901
   -96185,     15279
    15620,   -124540
   -76643,    -87242
  -182284,    -22461
   102058,   -112037
   -28076,    -88962
    -5063,    -15745
   -78056,    -77785
    44209,    -67781
    42427,      6876
    40988,     -5212
    78323,     79808
   -17760,     81791
    32030,    -23935
    14307,     43397
   -92467,     20484
   -36823,      6463
    -8041,     61967
    13962,    -39118
   111604,     11585
    67126,     22508
   -46440,     92267
    73631,   -127466
   -30941,    -78647
    49494,     68742
    49199,     80408
   -45221,    -64885
    34708,      9881
   -61914,     39127
    51016,    -20414
   -23056,     -1182
    99981,     32204
    61541,     65735
   124369,      3500
   113672,     58950
    68933,     -4786
   -15536,    -47299
    32579,     23664
     -337,    -16844
   -23226,    -39566
    65350,     37106
   -86812,     -8835
    15454,     19143
   -14103,    -56044
  -115417,    -83023
   102072,    -21000
    51154,    108760
   -18891,    -37574
   -38317,    -33966
    54485,      3385
    38922,     23109
   -77766,    -24425
    21255,     59145
     7722,     63445
    50666,     30617
    35446,    112380
    42235,     23926
  -131725,      2326
    24555,    -13195
   -45705,    -15213
    -8595,      9016
   -64066,     71882
  -112658,     -8352
    44678,      4786
   -79513,    -19637
    -8654,     14672
    10434,     67053
    79643,     89322
    84377,     51619
    -5850,    110989
    40770,     29910
   107574,     -7264
   -46153,      8350
   -77587,     33418
    48030,    -43975
   -11761,     42233
    -7150,     52428
    16079,    -43091
   -48131,     -1345
    20601,    -15530
    -9585,    -40918
   112814,     29318
  -126244,    114381
     -878,     -5751
     1246,    -29468
   -68749,    -67492
    -9035,     -6218
   -62643,      7349
   -10288,    -27718
    50641,    -63269
    51110,     67401
     1291,     33381
   105192,    -64812
   -49990,    -53033
     2038,     41521
   -40570,      3048
   -84310,     26937
   -82704,     58223
