real, imaginary
        0,         0
    10521,     -9961
    -4539,     -4377
    -4033,     13830
   -37017,      8508
    55238,    152592
    -3768,     15648
     5748,      8284
     1979,     16263
    17711,     12643
    15069,      4902
    11326,      5792
    19288,      3888
   -17987,    -21930
    -2152,      -981
    -2702,      9088
   -19518,    -15247
   -15842,     15517
    15291,      2107
      -78,      9306
     5711,     19103
    -9878,    -33779
    17746,    -15082
   -30319,       993
     -715,     -3233
    13325,     11802
     8372,     -9345
    11665,     -9121
   -12890,     15742
   -16899,     12418
    -1360,     -3179
   -19456,    -16132
     -929,    -16083
    10960,     10787
     7384,     16068
     -542,     -7858
     8863,    -10538
     1866,     -9279
     7568,     -7825
     8636,    -13194
     8084,     -2053
     2548,     -5542
   -10210,      -780
     1021,      7807
    -1089,     -3322
    -6232,      4416
    -1118,     -5182
     5628,      4832
     2635,     -7749
    11869,       529
      720,      -834
    -3348,      6805
     -463,     -7985
     1069,      3105
     1837,      3918
     8632,      1882
   -12238,      2261
    -4243,     -3271
    -3470,     -2768
     -553,      2338
    -8032,    -10345
    -1458,      7574
    -8314,      3350
    -3339,     -4171
    -9950,      7170
     5517,     -6061
    -7454,      3272
     6015,       166
   -15674,      2671
    -1833,      2267
      -14,     -3082
     -389,      1932
    -6957,    -11417
    -7653,      5783
     8791,     -7799
     5534,     -3415
    -4245,       317
     -799,     -1453
    -3504,     -4850
    -1152,     13952
    -5795,     -8253
    -1924,      4756
     1077,      1687
     -350,     -7562
    -1934,     -1976
      748,      1445
    -4847,      5890
     3475,      1808
      280,      5585
     4248,     -6606
    -4471,     -6759
     6094,      2479
     -162,       258
     2363,     -1080
    -2676,      2506
    -6456,    -11450
    -6519,      4822
     2040,     -4245
     -161,      8501
      566,      7612
     2982,     -3186
    -2798,     -1385
     3291,     -1647
     2779,       773
      957,      -961
    -2475,      4957
    -2905,      2881
    -2592,     -3834
    -2773,      6040
     3933,     -4349
     3337,       526
     -640,       -17
     3965,     -1613
    -1419,      3124
      818,      -397
    -4475,     -3626
     2132,      2198
     2533,     -2395
      368,     -2965
    -4411,      5497
     3201,     -4755
     8539,      6015
      212,      1397
      912,      7765
      811,       983
    -1457,     -1111
     4795,     -3219
     -454,       -36
        0,         0
    -1049,       -16
    -5262,       159
    -1473,      -913
    -1693,      8479
    -1627,      2167
      415,      2933
    -3316,     -7175
      936,      3663
    -3283,      2721
     -245,     -1359
    -1594,      -724
    -3071,      -338
     2619,      4246
     -658,      1484
     6860,      2049
      781,      -740
       11,      1665
    -2401,       770
     1008,     -1499
     4084,     -4460
     1325,     -3826
      555,     -2305
    -4249,      1320
     1245,      -759
    -4731,      3981
    -1933,     -1084
     2750,     -1415
     -372,      -149
    -1817,     -3753
     1059,      1118
     4301,      -806
    -2318,     -1408
    -1920,      -973
     2887,      -843
     1729,      -738
      757,     -2261
    -2328,     -2424
      416,     -5913
     1413,      4817
      661,     -1623
    -3237,      2607
     1390,       747
     -906,    -10904
      836,      1852
    -3442,      2818
    -2837,     -1119
    -2376,     -2374
    -1454,       168
     -851,      1811
     1408,       502
     -316,      -267
     -240,     -1205
    -5645,     -3779
    -8246,      4637
       59,     -5352
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4255,      4538
      560,       461
    -6328,     -4707
    -3706,      2136
    -2568,     -3894
      -36,      5045
     -372,     -3481
    -4663,      1812
    -1044,     -2490
      771,       258
      938,       487
     -285,      2911
     1181,      1037
     1661,      -684
    -3201,     -3090
    -4430,     -1264
     -330,     -5290
      334,       791
     1254,       979
    -1480,       767
    -2264,      -770
     3199,      1054
    -3148,     -2033
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2119,        33
     4792,     -3197
      452,     -2801
      397,      1389
     1459,       427
    -6321,     -1428
     4159,     -2457
     -304,      2346
     -217,      -323
    -1531,       305
     -528,     -2175
     -763,       -89
     -229,      -242
     3615,      -552
     -205,      1089
      233,      -822
    -1029,     -2966
      753,      -460
     1607,       505
     -281,      2319
    -2653,      1622
      -82,      1425
     -720,      1870
     -284,      2462
    -5567,      5619
     1150,       646
      167,         4
    -1820,     -1378
    -1382,     -5882
     -741,     -1263
     3089,     -1191
      853,     -1252
    -2749,      5940
     1662,     -2632
    -1904,      1484
    -2540,     -1460
     1617,     -1478
     2643,       288
       70,      -806
