real, imaginary
  8685729,         0
   113414,      5525
    77310,   -307805
    28649,    144032
  -162430,  -3463365
  -252887,   1456503
   -55023,    152229
 -1175691,    962126
 -1503137,    681140
   465525,   -459566
   977126,   -496288
  -521654,   -228231
  -136066,   -970525
   874199,   1388314
   859406,    590951
   -56266,    192821
   246999,    470209
   650885,    849581
   529649,    503217
   309347,    379412
   -39053,    276261
  -621415,    728353
   189306,    -52419
   270269,    509454
   116306,    -99048
   320680,   -640694
   208665,    240676
  -130863,    632748
    61476,   -192317
   -34809,     39654
   -34040,     -3124
  -190055,    362868
   274025,    -55378
    91544,   -155404
  -332304,     99036
  -195831,    180469
   -24056,     86800
  -206924,    221446
   242197,     -1291
    -1365,    431995
  -160801,    154782
  -298382,     85534
  -278739,    213141
  -162886,     81284
  -144089,    -31168
  -184266,     80400
   279857,   -137889
    29779,    123696
     1021,    -45771
    22566,   -117065
   174038,    -68049
   118907,     91009
    29557,    165318
   172396,    152356
   326842,    -85952
  -247151,    -52341
   -73827,   -111144
    29233,     55661
    50137,   -101564
   121893,   -169372
    25625,    123942
  -113490,    142673
   127777,   -191201
   -12029,    -49573
   -24684,      7720
  -202502,    -53617
    45034,     52531
   161551,    187609
   -14210,     12057
    -7329,   -162184
    99619,     -1951
   -13777,    169245
   324366,     45582
    26223,    161264
   -53373,    222197
   101533,    209662
   103846,    164146
   -46468,     35746
   -12622,    -33978
   -35235,     85462
   107701,    116259
  -135332,     74445
    72547,      1568
   150964,    -45420
    51540,    -42589
    27038,     14335
    55846,     38241
   -27144,     41647
    63255,    102812
  -154698,     58168
    34944,    -51831
    47665,    -36974
   -43587,     24554
    18356,     32504
   -26290,     26557
  -196451,     28712
    -3097,    123641
   -27793,     93388
    32744,     14834
  -119201,    -90606
   -66384,     65165
   -42701,    152808
   -99090,    -70356
   -21607,   -143738
   127097,     54789
   -25592,     15230
   197878,    -21043
   127944,       843
     5804,     22292
     1082,     10141
    12743,     92112
    53585,     74617
   175986,    -38322
     3371,    -70609
   -20529,     90470
   -66036,    -49471
   105506,    -99810
    34499,    -26125
   -64518,    -21033
    88420,     -3838
   166536,     33538
   -56565,    -30328
     2142,     28864
   -58693,    -53250
    12356,     -5039
    45652,     46763
    55176,     61057
    74928,     32034
    65462,     32701
   -13572,     35433
    57430,    130105
   -16958,     15797
    42002,    134048
    40362,    136288
    10801,    100174
   -53099,     75006
   -32395,      9481
    39128,    -57868
    52910,     38156
   -95904,    -62368
    83082,     70386
   155160,     85986
    28613,    -19152
   -13957,    -68051
    27680,     18083
    18947,     38998
    35201,     39760
   -37421,    -37300
   -43966,     92345
   -50541,    -35183
    35086,    -23654
     1806,     15456
   -53512,    -93401
   -24626,    -41164
   -25711,    182662
   -73360,     27858
    14453,    -27835
   -17265,    -85246
   -65375,     24296
    10497,      6297
    49417,    -55923
   -11721,    -15988
     9374,     56878
    72268,    -24437
    95339,     46836
    86286,    -71443
   101620,     39907
    37860,     75602
   -31507,      9236
    -1544,     38645
    50490,     45611
    34222,    -78399
    23499,        18
    41794,    -93534
    55680,     -5230
     7488,      2270
   -23584,    -27560
    59411,    -23823
    91339,     -2436
    23470,     -4520
     4810,     63053
    70690,    -54644
   -29969,     33767
   -75772,     -4700
    26277,     51499
    84559,     76456
    64226,    -10999
    41137,     11768
   -38547,    169167
   -29019,     17431
     4865,     43357
    10663,     59074
   -57401,     56642
   -12849,     11492
    72408,     39043
    22646,     14694
   -44092,    -52893
    23884,   -103002
     9590,     93381
   108324,     16390
   104568,       852
    -2102,     30459
   -25265,     13427
    31475,     -1420
   -20995,     12370
   -40864,    -75571
   -40345,     23300
    55981,      3660
   -30925,     18748
   -51921,    -42388
    14030,    -69106
    -4576,    -40675
   -47242,      9865
     1618,     -5819
   -22763,     45695
    49898,    -34261
   -37230,      5618
   -15866,    -48306
    59376,    -75798
    36156,      3054
    37814,     50499
   103396,     11255
     1881,     51917
    56815,     -1471
    51950,     58015
    80196,     20929
    -5809,    -41460
   -29478,      -398
    37407,     93576
    36449,     14175
   -10709,    -99940
   113415,   -102721
     9323,     24802
    47526,    -33851
    85182,    -27830
    27736,     44283
    -3847,      4238
    27533,      2146
     6827,     52826
    89028,    -29821
    -9738,    -33565
   -26576,     47450
   -72549,     85745
    19299,     14063
    77625,      1504
   -18978,     38174
   -50063,     41532
    88562,     28878
   -56984,     55965
   -52856,     31433
   -49068,     16513
      659,     -8747
    53695,    -20573
    47660,      1973
    26845,    -10590
    63860,    -38718
