real, imaginary
  7421682,         0
   207234,    193252
   225695,    242722
   110109,    309556
   257215,    661222
   521049,   1944513
  -821859,  -4110869
  -217122,  -1204755
   -43841,   -803065
  -103351,   -422719
    62116,   -428699
   783003,   -772255
  -558678,   -215283
  -307762,   -181298
   -99844,   -172968
   -78839,   -185374
   -28411,   -244088
   706807,    957584
   -28361,    -17923
   -55556,     48996
     5600,   -232862
  -145340,     12101
  -359971,    309627
   490075,   -682985
    26629,   -325376
   -41415,   -240064
  -176551,   -194313
  -159399,   -128577
  -349719,   -379899
   130001,   -149799
    45284,   -147438
    97910,     38831
     9117,   -164661
    94859,   -214500
  -187351,    681155
    73313,    -14839
    27011,    -58963
   160165,   -142632
     7023,   -106711
   -65558,      5786
   -12279,      6934
   -44804,   -100828
  -136981,   -188525
   -53062,   -112391
  -113627,   -107531
   -94935,   -586690
    -8726,     94016
    23440,     13564
   -82466,    125608
    81985,    -57484
   107409,   -132929
  -203425,     29949
    76089,     46965
   117740,     36259
    63936,     14368
    72827,    -37036
    36618,    164191
  -181962,   -206555
   -91253,   -105094
   -29180,   -222041
   -79653,     32714
   -79132,    -15094
   142784,   -257180
  -180027,    -41238
  -101553,    -19710
  -111360,    -36283
    14767,     14191
    77609,   -109830
   138898,     17008
    23698,     30403
    18011,    109581
   -22545,    -99711
    25741,    -11251
   -97076,    167141
    83341,   -203404
   -17681,   -100161
    34824,    -91095
  -163865,    -28650
  -130015,     38146
   -36344,    -35975
   -59969,   -128641
   -57836,   -124298
    13336,     10610
   -50530,    -18876
    53922,   -111151
    24877,    183640
    35119,       725
   -45591,     31106
   124086,   -126088
    21383,    -64589
   -94335,     41054
    70799,     39956
     1913,    -14576
   -58773,    -53905
   -57875,    -94641
  -133401,     -4569
  -112492,   -132936
   -13073,    -17071
    26976,    -71643
   -68959,    124954
   -14460,    -47814
    56735,   -115431
   -98598,     23552
    36826,     -4753
    29021,     -8111
   120512,     31493
    75486,    -73880
   -17441,     17502
   -82673,      6587
   -61605,     16065
   -26939,   -140808
    -2700,     18715
   -88934,     22074
     3595,   -127757
   -92352,      6733
   -25249,     -6382
  -157659,     10233
     2806,     18118
    74166,    -80007
    15875,    -71472
    23214,    -18803
    19556,     69513
   -24180,     -7690
    75877,    -32018
    -9205,     42263
    -6133,    -84733
   -58282,    -21062
    77463,    -84150
   -97883,     33201
  -103587,     64195
    -8305,     -3280
   -76759,    -43721
   -55736,    -68334
   -43709,    -46596
   -72063,     45208
    36897,    -28091
    50817,     17957
    39945,    -33789
   -69126,     57191
    34407,   -113559
    43824,    -51069
   -25122,     24325
    51229,     -5959
   -13367,      5640
    24182,      9113
   -66201,    -72249
  -130761,     25929
   -67868,      6116
   -35375,     -6285
    26803,    -76364
   -19452,     72997
   -84765,    -16514
    -9326,    -42931
   -33004,     17463
    35033,    -28970
   -53063,    -27425
   110768,    -17733
    62269,    -76973
   -27922,    -14504
   -10386,     13183
   -47460,     45128
   -30605,    -53258
    43572,    -26176
   -66005,     -1891
   -55775,    -11721
   -70986,     34477
    36510,     -2570
  -131442,     57615
   -34527,        30
    17003,    -59351
   -15503,    -41206
    21114,    -42280
    -1988,      2248
   -16244,     42879
    73271,    -44332
     5532,    -46432
   -10695,    -48729
   -84476,      8297
    49520,    -77412
    -4572,     51647
   -43364,     46498
   -36874,      2946
   -74979,     17634
   -12936,      2703
   -77097,    -46108
   -59048,     53459
    29074,     13177
     9048,    -15518
    41600,    -50564
   -59960,     37728
   -53169,    -74957
    25468,    -31940
    36874,    -23421
    34056,    -34400
   -53935,    -17965
    61450,      9292
   -57465,    -27426
   -82473,     38683
   -29550,     20276
   -54741,     31275
    15965,    -31976
    21602,     16827
   -95187,     23885
   -51077,     37515
   -20273,      3895
    54921,    -24088
   -82877,    -20866
    47129,    -66063
    16959,    -58136
    -6214,     -1588
    11614,    -17815
   -49794,     12656
   -21537,      8933
    34939,    -59903
   -45562,    -27118
   -32703,     34523
   -81579,     47016
    57132,     17601
   -41279,     89007
   -43179,     -3333
   -57397,    -32865
   -23019,     -3585
    29184,    -16039
   -34002,    -35130
     -539,     42415
    30394,    -38681
   -31612,    -54907
    12251,    -51072
   -91856,       278
   -12622,    -52525
    47353,     29983
    25835,      5023
   -48234,     21583
   -82613,     17140
    19122,     43743
   -68700,      8034
   -19583,     41190
    19855,     -1715
   -30253,     15825
    44050,    -28090
   -36497,      4496
  -100369,    -14025
   -13024,     -9964
    35059,    -72821
    42132,    -32577
   -75394,    -42868
    29210,    -24419
   -41677,     20465
   -18987,     53034
   -18916,    -12080
   -56076,     26251
    17842,     15929
    27692,    -11780
   -44024,     44430
   -25780,     79767
   -55955,      7506
