real, imaginary
  8129978,         0
  -987984,    186847
  -340873,     91405
  -114369,   1491757
 -1112918,   2778550
   -98936,  -1179816
   175889,   -849213
   707079,  -1014040
 -1124148,   -327116
  1653122,      -262
  -453420,   -605629
   -91591,    230129
   426891,    712534
  1155174,  -1901769
   260527,    168023
  -139886,   -160086
   389080,    147007
     -536,    427674
   275640,    -88062
   204267,     29992
   -67929,   -878388
   261844,    303057
  -143974,   -156319
  -259552,   -170615
   -30945,    -50128
   189452,   -385120
  -373097,   -585801
   242505,    -16710
   293920,   -437918
   122870,    -59541
  -325592,   -453876
  -193041,    -11688
   267637,     97620
   248513,   -265941
    36892,   -345237
    -1108,    -14596
  -247238,      4918
  -280493,     52110
   -83033,      -917
    98658,   -168766
    37698,   -182893
  -490878,   -219959
   173925,     21821
  -462093,      7648
    25519,   -120675
   -12052,   -210591
  -136955,   -397258
   -26555,    376446
   144529,    -88637
    53825,   -250593
  -196519,     51114
  -213280,    -10949
    73352,     98832
    75596,     13836
   115366,    151283
   -55208,   -109412
  -274408,    -48255
  -128135,     76481
  -133167,    138245
    31569,    -67440
   190733,    -13376
  -128843,   -168487
  -184613,    130159
   -24181,   -119456
    41016,     52479
   121510,   -143947
   -49209,    -49509
    41765,     70236
   242248,    139987
   -81416,    -86531
   -12610,   -105894
    44316,     82334
   -13600,    -59041
    56315,    144802
   -36509,     52384
   278367,    -57692
  -309016,   -126777
   -42548,   -101071
    17047,    -13215
    10147,      4670
   104355,     -6858
    34952,   -197753
  -107336,    -88154
    57617,     14443
    -4736,   -184646
    93718,    -94632
    13346,     36882
    17926,     47036
    62970,    -86871
   -62197,    -39834
    10732,    -53793
   -57066,    -52728
   -14864,    -86759
   -59257,     75909
   -55675,     17627
   -33144,    -57565
   -15999,   -251909
  -153483,     15759
    -2717,   -139396
   -42863,     -3320
   -27027,     -5550
    45470,    -35383
  -144537,    -76778
    77124,    -98690
    33582,    -12782
  -146176,    -59948
    19129,    130667
   -31225,     49937
    13952,    -42184
  -194242,    -15862
    36899,     -3912
   -17818,    -52841
  -142318,     81515
   -47428,      7125
   -13549,      9223
  -103710,    -12616
    21656,    -57608
   -57771,    -68780
    76735,     17816
   -31240,     -4326
   -78802,      4586
    10274,     18874
    17814,     61991
    88080,    -12042
     2746,    -81269
   -12332,     41321
   -95755,    125571
    36067,     48909
   -31866,       940
    41727,    -73663
   -42514,     88525
    17528,   -160563
   -67735,     84817
   -18210,     58717
    48049,   -100152
   -64821,    -63625
    58698,    -41427
    56582,     20222
    -2117,    -39551
    99788,    -30285
   -69378,    -32244
   -49022,      1301
    41055,     29228
   136669,      4960
     9691,   -102132
   -82678,     47072
   -46748,    -70974
   -53553,     39444
   -66313,     -7709
    73888,    -64735
    -6084,    -93678
   -25414,    -42872
  -134098,    -47378
    -7474,     21363
    45865,    -87376
   -44441,    -92402
   -16161,    -11444
    12156,    -36846
    46153,     58113
   -77257,    -44656
     5348,    -80942
  -124777,     26509
    10693,     21572
      268,     77829
      349,    -96384
   -71985,     50583
   -78315,    -38551
  -134569,   -105241
   -51767,     91955
    47109,      9235
    12533,    -74006
   -94293,    -30842
   -30386,     -3971
   -53311,     31920
    -8350,    -37051
    43605,    -37769
   -19848,     73281
   -18835,      7586
     1158,     87131
     9335,    -48775
   -64263,     39666
   -44443,    -14854
      521,     50046
   -24826,     54029
     3542,     69908
   -52775,    -58360
    27938,    -21507
   -87251,    -59300
   -53628,     22973
    94177,     69306
    20025,    -69647
    -5437,     39258
   -50636,    -31123
    86106,    -54720
   -33939,     30279
    29965,     -4900
    29243,     39368
    12122,     19943
   -16419,     32047
    14354,    -35113
   -69492,    -70362
    52117,     66172
   -44221,    -35183
   -45609,    -24362
    -5651,     53631
     8154,    -78155
   -29033,    -79207
   -21201,    -68400
    23204,    -16407
   -13692,     24483
    -8876,    -68628
   -18749,     31078
    44886,    -35969
   -21777,    -34364
     9053,    -89363
   -48183,     66848
   -39497,     26157
   -18912,     33493
   -50180,    -50299
    19802,    -16218
  -105214,    -49410
   -42898,    -11464
    10735,     19636
  -129556,    -30660
   -12006,     31069
   -16231,    -77516
   -20523,    -55450
   -42015,     42626
    24703,    -13225
    -2544,    -36489
   -84755,     55747
   -65855,     23431
    71129,     32769
   -26977,    -28505
    33022,     36272
  -121348,     -9289
   -62455,     58694
   -24543,     85791
   -40400,    -26751
     -211,    -13132
      510,    -26475
   -63017,     15883
   -59865,     30732
     5691,     -6305
   -11398,     29061
    54850,    -67182
   -65450,      1475
    69920,     26526
    35644,     96323
   -12381,    -75980
   -41575,     17890
   -35178,     56873
    58367,     38281
     9085,      9249
    24928,      8784
    12719,    -17500
