real, imaginary
        0,         0
    10615,     -9729
    -4330,     -4381
    -4046,     13333
   -37123,      7073
    47718,    148623
    -3759,     15270
     5270,      8329
     1383,     15881
    16708,     12539
    14848,      5088
    10537,      5960
    18570,      3779
   -16200,    -21543
    -2152,      -981
    -2804,      8565
   -19518,    -15247
   -15981,     15247
    14807,      1985
     -317,      8974
     4663,     18105
    -8196,    -32335
    17855,    -14733
   -29068,      1180
     -715,     -3233
    12664,     11230
     8345,     -8965
    11579,     -8626
   -13079,     15345
   -16681,     11236
    -1360,     -3179
   -18349,    -15860
     -929,    -16083
    10433,     10961
     6534,     15460
     -525,     -7726
     8384,    -10119
     1746,     -9006
     7534,     -7380
     8738,    -12392
     8084,     -2053
     2548,     -5542
   -10033,     -1049
      742,      7527
    -1089,     -3322
    -6054,      4162
    -1020,     -5060
     5383,      4567
     2635,     -7749
    11396,       860
      720,      -834
    -3469,      6441
     -463,     -7985
      984,      2908
     1654,      3877
     8215,      1971
   -12238,      2261
    -4215,     -3278
    -3470,     -2768
     -553,      2338
    -7888,     -9665
    -1577,      7197
    -8078,      3043
    -3131,     -4109
    -9950,      7170
     5178,     -6020
    -7098,      3282
     5771,       -10
   -14986,      2197
    -1841,      2241
      -14,     -3082
     -389,      1932
    -7061,    -10997
    -7214,      5692
     8287,     -7835
     5185,     -3202
    -4245,       317
     -799,     -1453
    -3510,     -4852
     -741,     13444
    -5874,     -7820
    -1878,      4484
     1077,      1687
     -413,     -7330
    -1934,     -1976
      835,      1404
    -4601,      5895
     3475,      1808
      280,      5585
     3893,     -6502
    -4495,     -6373
     5909,      2442
     -162,       258
     2360,     -1079
    -2463,      2492
    -6712,    -11050
    -6519,      4822
     1842,     -4085
     -225,      8217
      820,      7251
     2982,     -3186
    -2769,     -1295
     3291,     -1647
     2624,       724
      957,      -961
    -2407,      4727
    -2905,      2881
    -2574,     -3570
    -2381,      5771
     3641,     -4272
     3248,       510
     -641,        27
     3965,     -1613
    -1262,      3011
      818,      -397
    -4414,     -3259
     2132,      2198
     2333,     -2383
      368,     -2965
    -4085,      5358
     3201,     -4755
     8596,      5491
      212,      1397
     1178,      7442
      809,       990
    -1429,     -1069
     4643,     -3285
     -459,       -53
        0,         0
    -1027,      -165
    -5264,       159
    -1435,      -901
    -1942,      8382
    -1630,      2037
      396,      2836
    -2962,     -7118
      936,      3663
    -3201,      2536
     -249,     -1360
    -1480,      -771
    -3071,      -338
     2291,      4178
     -658,      1484
     6461,      2150
      781,      -740
        8,      1664
    -2401,       770
     1007,     -1421
     3945,     -4034
     1398,     -3594
      555,     -2305
    -4051,      1304
     1245,      -759
    -4513,      3804
    -1933,     -1084
     2726,     -1346
     -372,      -149
    -1591,     -3668
     1059,      1118
     4144,      -692
    -2318,     -1408
    -1853,     -1041
     2733,      -712
     1729,      -738
      757,     -2261
    -2275,     -2306
      527,     -5656
     1192,      4689
      661,     -1623
    -3218,      2513
     1390,       747
     -521,    -10518
      836,      1852
    -3353,      2661
    -2837,     -1119
    -2272,     -2245
    -1454,       168
     -851,      1811
     1408,       502
     -389,      -152
     -240,     -1205
    -5281,     -3540
    -8131,      4226
      168,     -5108
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4217,      4255
      560,       461
    -5993,     -4700
    -3705,      2134
    -2563,     -3705
       58,      4862
     -418,     -3369
    -4663,      1812
    -1044,     -2490
      771,       258
     1005,       325
     -285,      2911
     1120,       963
     1661,      -684
    -2998,     -2890
    -4430,     -1264
     -506,     -5115
      334,       791
     1248,       976
    -1480,       767
    -2131,      -759
     3199,      1054
    -3050,     -1936
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2113,        27
     4526,     -3221
      430,     -2716
      397,      1389
     1459,       427
    -6046,     -1174
     4005,     -2546
     -304,      2346
     -162,      -347
    -1531,       305
     -624,     -2078
     -763,       -89
     -262,      -206
     3615,      -552
     -208,      1089
      233,      -822
     -992,     -2841
      753,      -460
     1485,       413
     -281,      2319
    -2508,      1619
      -82,      1425
     -691,      1870
     -284,      2462
    -5161,      5473
     1150,       646
      137,       -96
    -1820,     -1378
    -1543,     -5553
     -741,     -1263
     2924,     -1202
      853,     -1252
    -2430,      5933
     1662,     -2632
    -1770,      1453
    -2564,     -1398
     1526,     -1438
     2637,       293
     -130,      -789
