real, imaginary
  6928372,         0
   -11034,   -587326
   227437,   -175655
  -448965,    -55377
  -254872,   -965239
 -2496204,  -2351201
   258312,   1724157
  -170574,     43374
   376938,    154302
    91735,     77135
   381646,    691883
   166307,   -365010
   375489,    162868
    31526,    311720
   384516,    -53949
   683262,   1451020
   118064,    463776
  -469989,   -496208
    60230,   -247886
  -210463,   -584978
  1248989,   -841405
   179177,    534211
   238850,    274821
   193066,    144404
   164003,    -27422
   497394,     46494
  -537048,    299744
  -416643,     64912
   -35708,    121798
  -243908,   -114626
   285144,   -451879
   643198,    831908
   -22835,      1623
    79819,    108457
    20113,    164807
    77550,    244481
    89475,    332573
   209159,     77653
   230722,     52809
   112974,     29944
   249605,    177506
   140598,     37680
  -380730,    -17154
    75893,     80971
    22786,   -112752
   495295,    -19374
   -37871,    321760
  -129036,    -59511
     5202,     17297
   -36410,    151553
    92871,     54338
  -117260,    285211
    37324,    369072
    55278,     96010
  -191043,     -9282
   131527,   -127944
    73000,    477901
  -202904,    -58113
   187584,     46978
   145988,    196668
    -8862,       577
   301400,     33511
   211857,    139210
  -191912,    165669
  -135270,    168043
  -103196,     91969
   -38245,    -53317
  -189244,   -123211
   213006,   -101116
    68019,      6992
    -8143,    145519
  -113039,     10344
    -6011,    151212
   -74674,    291963
   -30333,     69866
   -24389,     19378
  -136246,     16882
    41332,    102551
     1988,    -55041
   -37825,    127265
    68083,    107171
   -52360,    126364
   113347,    -96575
   106726,     80219
  -117956,     -5282
  -124811,    -87646
   150963,    -24218
    96920,     79797
  -171882,     87292
    74177,     62499
  -136299,     29523
  -149455,   -172933
     -465,   -158810
    77977,    141329
  -121517,    106350
   -53001,     58391
   -11009,   -140367
    83523,     58701
    -4537,    107530
    90533,    -82264
   -44213,    204946
  -177004,     19551
   129812,     -4066
    69594,     43838
   -73634,     -2872
    55695,    -99381
   -90641,    -85906
   168205,   -130813
    42854,     36654
   -31002,    -38931
   123788,     81322
    27658,     51461
   -26141,    -60062
  -137387,     15944
   -44833,      -337
  -129879,    -74777
    17719,    -82695
   150939,    -67573
    87143,    174623
   -21504,     13208
    78129,      6772
   -61773,    -14453
   -25120,     46374
    82592,     38768
   122021,    -38175
     8364,    122050
    25172,    -96151
   133804,    -36187
    32547,     32503
   -68765,    -74323
   108011,    -26863
   -53748,     92394
    83833,    -90394
    54460,    -93778
    24038,    -28559
   112450,     51715
   -17442,     49338
   -34134,     52022
   -56627,     60767
    23727,     36464
    53097,    -52205
   110222,     70376
   -30128,    -25201
   -12503,     56133
    63116,     -2222
   100465,    -13441
    78612,     53721
    79842,     82042
   108322,    -13979
    94430,      5063
   -59550,     79007
    25701,    -33231
   -48100,     83426
    -1344,    -53519
    55585,   -119286
   112309,     21655
    15217,     48723
    51461,    -21798
   -28067,      3923
    17546,    105483
    54281,    123546
   -14693,     62569
   -38558,     94772
   -60973,    -95060
    86845,    -11470
    87727,     29742
    71533,    106740
   -27984,     73480
   -11043,     85861
    92092,    -26700
    38830,    -57034
    56657,     19301
    15771,     71188
   -24242,    -30957
    97536,     37716
   -69811,     83815
    49520,    -39489
   -15876,     98435
   -44696,    -52878
   -32021,    -85606
   -28768,     91342
   -10448,      3279
    54843,     35705
   -16544,     34407
    78684,     50513
    12133,    105633
   -50707,     -9646
     7594,     83527
   -79079,     -7660
    36422,     64943
    67536,     28401
   -10924,    -18359
      634,    -28648
    -6982,       918
    56653,    -84672
    22530,      1023
    16963,     52571
    43597,     50251
   -31292,     40411
    -6146,     21602
  -166898,    -60637
      889,    -79211
    -1502,     46252
   -15158,    -24571
    -1691,    -22558
    27001,    112925
     4366,    -42051
    49781,    -22721
    -4017,     76231
   -48170,     44300
   -64879,     34338
    38448,    -89759
    98155,     12866
    13711,    -26184
    46841,     33054
    39396,    -18756
  -124726,    -36857
      504,    -74600
    64180,     10588
     4906,    -36580
    25137,    -68789
    37252,    -30085
    26631,     -8969
   -19541,     46828
   -38504,     38128
  -108583,    -54455
    49605,     48215
     -439,    -30968
    57177,    -59063
   -15098,     20378
   -22824,     -5040
    55204,    -85511
    97840,     11496
    85913,     77913
    -3281,     30095
    10485,    -15577
    95598,    -78349
   -42018,    -10332
    16508,    -61978
    43949,     68409
   -22439,    -48634
   -45586,   -101065
   120818,    -78922
    96499,     -3957
   -14892,      5565
    43496,    -28980
    -1990,     83770
   -67740,     67421
    27989,    -52019
    60003,     10278
   -47467,    -58724
   106031,     32530
    28990,    -34868
    58895,     19976
    15258,     79959
    27257,    -23154
