real, imaginary
 12795153,         0
    70727,     64468
   -60368,    112505
    85015,   -130088
   198722,    -53368
   193038,    147155
  1315791,    110345
  -706854,   -174306
  -396159,   -212532
  -266196,   -259774
  -139149,   -303831
  -350470,   -415599
  -669011,  -1112026
   758288,   2455807
   101927,    579233
   147403,    502692
   -73708,    298023
  -138377,    193174
    -9732,    203752
 -1333862,  -1140631
   174971,     50425
   -90197,    166019
  -170385,    111209
  -157572,      5240
  -307451,    187762
 -1002177,    673351
   542330,   -181538
   184640,   -110615
   220843,   -136265
    75663,   -102983
   109546,   -111146
   170862,   -375367
   -64053,   1224116
   -55300,    211136
    14367,    133231
    34885,    203921
  -130701,    125503
  -104782,    114075
  -492547,    709818
    98043,     50818
   -38095,    114491
   -56352,    -23695
   -63696,     99922
  -110708,    102943
  -199977,     41149
   327208,    -28997
    74983,    -43033
   -58200,     10978
   -17267,    -96145
   -54597,    -99521
  -282073,   -111656
   778555,    771756
   173356,    179558
   131537,    158175
    37005,    108196
   101266,    164855
    94500,    179468
  -333666,     59886
   113243,    -83577
    -7162,    -12014
    53033,    120726
     3756,    116641
  -141836,    144284
  -141321,    520498
   216120,   -266933
   119277,   -136089
   125274,    -13974
   -20426,      9928
    82719,   -137194
   125890,   -102767
   283810,    327501
    19253,     39283
   -82431,     30517
   103485,     -4626
    80966,    -12722
   -13297,     66111
    79569,    150805
    50501,     19483
   -36604,     24745
    77821,    -78614
   142718,    106978
   -30577,     85531
   130849,    -34638
     4137,   -107990
    32539,    -98773
    14867,    144200
   -54010,    -25178
   -80454,   -138797
  -108842,     36693
   232695,     89910
    87410,     51765
    41170,     95743
   -24502,    -21814
    86420,    -76021
    97469,      7940
  -261118,   -235180
    41028,     -9599
   -60633,    -50422
   149560,    -17153
   103729,     -9168
   -67648,     91672
   108779,    155905
   -98918,     24507
    32991,    -67980
   131020,      7836
   -18333,     59845
   -48849,    -82187
    46267,    -87253
   -86503,    218890
      350,     61619
  -109752,     81807
     -356,    -62439
   -80134,    -79183
   -66420,    -14602
  -172351,    -71136
   121504,    102260
     1663,     44787
     8722,   -107805
   117750,    -24631
    37793,     68628
    35879,   -118223
     8219,    144996
    49419,    -43277
    58919,    125682
   -46452,     -7460
   -88697,     13420
  -115078,    101505
    30253,    235054
    98228,     65461
    58495,     37977
   -42799,     64434
   -43967,     22885
    11102,    -56011
  -320875,    -25996
   124235,     -1281
   -25472,    -47455
    82432,     -5370
     4478,    -28483
    17309,     59946
    86625,    119788
    50877,    140956
    68225,    -36060
    33901,    -32402
    30648,     35530
    67967,     12084
   -14465,      3994
   104028,    244302
    47984,     41509
   -84666,     30189
    64103,    -13710
   -37012,     79869
   -91009,    -15087
   -70415,     53273
   161989,      3682
    71599,      3286
   -31315,     38667
    53723,      9164
    88499,    -21070
    62257,    -17986
    62957,     10277
    46746,    -74338
      211,    122492
   -37239,    -51754
    49597,    -49097
   -49205,    147833
   150442,     64760
    72526,     10627
    26445,    -75385
   113239,     56508
    94074,     61592
   -24261,    -71156
   -94591,    -10191
    43118,    -58668
   -13257,    -50625
   127243,     61054
    13293,     22861
   -13573,    -14412
   145735,     63409
   -39043,     34581
    27971,    -13074
   -75276,     10421
    19255,    -39083
    64593,   -137416
     1753,      8760
    78596,    -17708
     3227,     32091
   -90795,      7417
   117154,   -106892
    54794,    -10084
   -86288,     -4442
   -35548,    -56456
    68554,     19081
   117181,     -8356
    39785,    103347
    69812,      1342
    -4774,    -12323
    51606,    -71120
  -100939,     28199
     4083,    -10635
     4706,    126752
   -97992,    -53116
   -92910,   -109244
   -16406,     91879
   -11294,      1565
    30289,     59813
   -11066,   -119323
   115344,    -20391
    56590,    -42086
   -24926,    -45317
  -135826,    -27170
    16293,     20192
    35753,    -14164
   124403,      5150
    28092,      5255
   -19761,    104922
    54478,       930
   -49107,    154180
    66108,     54882
   -90230,     29385
   -13097,     -5675
   -67751,    -63742
     -600,    -11727
     9772,     43869
    29139,     70873
   -48739,      5430
    20909,    -88833
   -30553,    -12289
   -16878,     -7436
   -97937,     55782
   103245,     25655
   163931,    -52413
     7998,    100103
    64860,    -19409
    90244,     67744
   -14352,    -40642
    -6570,     71924
    38007,     -3663
    30801,     49656
   -51278,     34362
   -69419,     30366
   -12210,     42557
    95003,     74531
    74511,     56973
   -27251,   -128444
    98751,     50022
    36214,     24979
     6691,    -91105
   -64236,     79635
    30425,    -24564
    36562,    -13231
    20491,     -9839
    46036,    -21623
   126410,     44069
     6054,     25059
    45658,     51434
    75786,     -5212
