real, imaginary
  3527215,         0
   994112,  -2520720
  -500286,   -637117
   786121,   -700115
  -415303,  -1789327
 -1503531,   -438894
  -784665,    541328
   -21455,    578467
   413172,    -75972
  -308555,   -469959
  -371256,    319694
   293925,    -72238
  -497250,   -426874
  -505069,    507373
   214274,    264472
  -128605,     17613
   105393,    282687
   135697,   -250026
  -466216,     -2614
   -69526,    478885
   166120,    128575
   -39536,    162663
   144937,    277708
   277593,    141550
   303532,    -68178
    10075,   -186794
   -38780,    180122
   350642,     67698
   117446,   -206384
   123949,     51775
   331742,   -277337
  -162462,   -369193
   -63031,     38357
    87021,   -283637
  -364776,   -160701
   -50745,    233519
   137313,   -170173
  -247271,   -148916
  -122411,    103032
   -72453,    -21345
  -156945,     92665
   -12577,    140488
     4015,     96142
    95011,    106713
   116228,    -54478
   -17180,    -64401
   -15305,    -18664
   -54521,     -3181
    14577,     74959
    78327,    -56958
   -80895,    -71509
   -34801,     52690
    13015,    -50641
  -130888,    -40604
  -133146,    106044
   -31902,    180306
   110914,    145245
   105195,     -9429
    -9344,     31559
    89270,     93828
   105294,    -13371
    58215,     19810
   133752,     -8588
    71842,    -72068
   103346,    -14808
   161868,   -176277
   -72967,   -253519
  -150871,    -41596
    -7207,     -4353
   -19361,   -109769
  -130407,    -85683
  -125422,     32294
   -28669,     23217
   -88856,    -42107
  -137882,     68818
   -45761,    104567
   -47333,    113204
    88989,    166242
   156552,    -60161
   -98894,    -68948
    -1372,    163289
   168581,    -21030
   -34820,    -99979
   -18423,     56944
    64783,    -14925
    11162,    -34313
    29700,    -65577
  -101370,    -98245
  -130507,     84635
    26749,     97191
    18521,     17844
    10542,     30921
    -6510,     18169
    11075,     92962
   129183,     21872
     4251,    -83116
   -34953,     88704
   161961,     62068
   118365,   -110141
    29523,    -96042
     6628,   -108633
   -58953,    -65447
    -1720,    -21601
   -14788,    -98884
  -102587,    -52581
   -62761,     15124
   -29401,     -6386
   -44410,    -37060
  -124580,    -25832
  -128550,    119148
    39422,    136136
    41275,      4299
   -27108,     42925
    39199,     60244
    28732,      9191
    24808,     32127
    44907,     -5510
    -7211,      -290
    38980,     49229
    89317,    -27751
    14336,    -88377
   -56585,    -43988
   -45310,     27546
    16145,     27168
      408,    -17889
   -26625,     23264
    28249,     33079
    23197,    -13249
      109,      -302
     6503,      1318
    -3398,     18323
    40510,     35711
    69240,    -13803
    47838,    -54605
     1670,    -76248
   -39925,    -28752
    15712,    -11020
   -19600,    -78649
   -79469,      6711
    32259,     19391
   -26376,    -89657
   -98103,     21552
    15418,     17132
   -87118,    -52701
   -94594,    123623
    88227,     70781
   -12698,    -48325
   -37926,     73932
    64079,     21432
   -28060,    -21932
    -4974,     71538
    57154,      9535
    -6021,      -210
    35397,     45235
    67317,    -21094
     9193,    -52725
   -32642,    -19137
   -16506,     36823
    48268,     21823
    24699,    -34376
    -1834,     -3737
    26014,    -14690
    -6423,    -24832
    13823,     -2327
    -1960,    -51689
   -60249,     14547
    49032,     54456
    55678,    -71124
   -45887,    -50425
   -17575,     -8979
   -44995,    -22290
   -22810,     47473
    43657,    -23629
   -73199,    -47087
   -34800,     90871
    89102,     -7833
   -49859,    -91613
   -86581,     52985
    22820,     48966
   -10092,      4650
    18139,     50102
    53599,    -39590
   -76878,    -41268
   -26801,    104481
   103129,     -5560
   -65222,    -89376
   -84196,    119632
   127383,     73455
    30559,    -90327
   -45802,     28737
    54221,      7459
   -45009,    -25923
    18613,    111473
   143468,    -41096
   -56204,   -100402
   -15680,     96566
   143037,    -35613
   -29623,   -137884
   -69123,     11063
    16135,       519
    -9786,    -16507
    26804,    -16117
   -15999,    -88192
  -101949,    -18067
   -31953,     56609
    14598,     -3972
   -49742,    -28648
   -73384,     55392
    30586,     88617
    60602,    -21472
   -37565,    -27603
   -17159,     38668
    -3686,     16421
     8832,     66841
   106587,     -6965
   -32753,   -103006
   -64994,     81848
   125591,      9099
   -46911,   -136982
  -104631,     81276
    79300,     31784
   -56931,    -45603
     7681,    116789
   115155,    -76500
  -153698,    -63111
    -1742,    203447
   179476,    -49409
  -105263,    -82450
    21180,    163232
   173372,    -68873
   -68154,    -91944
    45381,     69328
    78637,   -144145
  -154375,    -42726
    60625,    120924
   101323,   -162808
  -176089,    -81481
    -7107,    103165
    28634,   -107754
  -168330,     -3579
    10065,    110835
   -12850,    -60266
  -114351,    101732
   121627,     95448
    -3616,   -115223
  -111229,    102087
   122273,     79258
   -10259,    -71267
    -8066,    115781
   156198,    -37170
   -76113,    -97612
    16806,    114202
   123584,   -116051
  -159375,    -76982
    12428,    144644
    84937,    -97225
