real, imaginary
  8750934,         0
   436857,    243470
   647467,     39849
   252895,   -717153
 -2082918,  -2085382
  1185405,   1161865
  1562736,    746778
  1081250,    505560
  1074415,   1758300
  -288760,   -816806
   989174,    167483
  -232696,    187089
  -192449,    709421
   337891,  -1621234
   419468,     19549
  -426470,   -194969
  -275031,   -137638
  -949561,   -162411
  -108515,    317031
  -448014,   -187145
  -180866,   -260102
  -169212,   -361704
  -211671,    383135
   105952,   -533433
   190827,    259437
   472175,    393557
  -560743,   -182293
   172576,   -483116
  -127819,    366797
   -18279,      1247
  -100460,    125226
   168529,    -64054
   173451,    383684
   -45337,     50782
  -338163,    491719
   137505,    191625
   -31705,    106639
    33437,   -133129
   216719,   -170090
   -64236,     62672
  -110579,   -385326
    57018,     37808
    99488,      2435
  -190415,   -218326
  -231579,   -164770
   -65347,   -208335
   -93114,   -149979
    69720,     92630
   -68611,     76123
   154276,   -135274
    26938,     63209
  -139309,     79229
    27147,    178321
  -215891,   -151559
    98919,    105411
    -2839,   -102836
  -125808,     99969
  -166016,    -60552
   -95487,    313170
  -162146,     39809
   -34202,     31286
   -73722,    174784
  -159657,    -48068
   -14436,   -189959
   113728,    183955
   143204,     17372
   -53951,     -9266
   137762,   -210646
   -56320,     31023
    61151,    -93034
  -265620,    -71834
   198036,   -105897
    20613,     12472
   -47091,   -121331
    32273,     80140
   -58662,    120190
  -172198,     77379
    13648,    -38398
    21350,    108824
   -93200,    -82280
  -182465,   -120542
     1177,     31264
    -8198,    -34607
  -144805,    146084
  -143938,    -85109
   -63494,    -47233
  -147622,      4801
  -144685,     17460
    21408,     67681
    45818,    -18252
    -7734,     18093
   160187,     20035
   -39967,     89007
   -45952,    -25092
    82729,     76332
    17809,    -77515
    72175,    -22580
   -67868,    -45567
   -12248,     69800
   -54162,   -102894
   -20280,    183496
   -40644,     28520
  -123412,    -24487
  -102412,    -81908
   -35178,    -26724
     8410,     26320
  -128732,    -43998
    61431,    -94162
   -12290,     20560
  -107069,   -111022
  -172364,      6860
    31273,    -34230
  -179137,      1787
    64046,    -92771
   -31847,     72858
     1068,     38851
  -109755,     70620
    16343,     85206
    91770,    104739
   -65456,     64789
   -66014,    -27372
    76581,    -76595
   -11211,     63585
   -63355,     45676
     6642,    -36558
     5815,     45017
  -141018,    -81972
   -56065,     29695
   -65522,    -32768
   -85453,    -22068
    12242,    -18535
    62578,    -85591
    -2886,     10240
   -43262,    -22395
   -60160,     10862
    54210,   -100394
   -46068,     50716
   -56612,    -81588
   -13289,    -61919
  -110473,    -36600
    -4200,     95256
   -51960,     56909
   -92465,    109666
   -79592,    -25628
   -32540,     90912
   -70214,     14651
  -109538,     33020
    80179,     44483
   -37168,    -35197
    29552,    -17897
   -72408,     21519
   -26650,    -27079
  -117596,      2552
    13853,    -65808
     3975,     -2212
    29379,    -48053
  -139823,      1488
   119621,    -45547
    13569,     87855
   -44624,     58094
     2192,    -59591
    23256,    -31734
   -48378,    -36864
   -60464,      -549
     5181,    -10349
   -48516,     -1141
   -84888,     -2979
   -55158,      5182
  -128153,    -22850
  -128529,     99678
  -121268,    -42583
    52550,    -12282
   -28169,     44093
   -79104,       188
     2803,    -23604
   -13271,     -2978
   -43298,     93803
    17975,    -70138
   -50784,    -11959
   -22598,    -82069
      615,     32903
   -10117,      7652
    -4188,     68017
   -12564,     59451
    14278,      9468
   -38018,     -7369
   -56948,     90514
   -17838,    -40487
   -20713,    -21123
    46491,    -22090
   -56839,    -36712
     5004,    -19495
  -198645,    -30075
    -3128,    -30522
   -69698,     -3094
   -88979,    -29283
  -102226,    -49853
    19600,    -65480
   -77472,     54518
     1256,     38111
   -39441,     52749
    23954,    -21970
   -57731,     11047
   -26227,     24821
    -3957,    -53441
   -42069,     87515
   -18063,    -11699
    28530,    -10022
   -31179,     67457
  -127035,     81188
   -67867,    -18629
    18231,     39858
   -66100,     38214
    17219,      3330
   -35884,    -81375
     3920,     -4907
    -9643,     37460
   -33420,    -52429
    -8271,    -28030
   -44962,    -71504
   -58474,    -51109
   -21481,   -117586
   -64592,     89579
   -29291,    -28858
    -1395,    -17627
   -17014,     45855
   -66385,     46473
   -66917,     19027
   -64282,     14475
    12725,     13757
    -1670,     30120
   -35804,    -22070
  -105103,     12660
    17890,     25269
  -142017,     23927
    -8061,     42587
  -117884,     -6897
    -3481,    -60052
   -60982,     -1539
    -5635,     43055
    -2459,      8092
    42699,      2356
   -21765,     25332
    47785,    -72231
   -33341,    -16716
   -52681,     14671
    -2987,    -91355
    50409,     -2912
   -15000,    -27753
   -62192,     56844
   -60641,    -57869
   -65218,     44869
   -46027,     73972
   -69417,       934
   -56942,    -60155
     -344,     24009
