real, imaginary
        0,         0
    10342,    -10287
    -4751,     -4340
    -3993,     14768
   -36709,     11224
    70462,    159528
    -3788,     16416
     6641,      8106
     3148,     16936
    19698,     12780
    15486,      4534
    12880,      5332
    20702,      4133
   -21593,    -22461
    -2154,      -970
    -2374,     10087
   -19518,    -15247
   -15522,     15997
    16220,      2436
      430,     10009
     7901,     20988
   -13320,    -36506
    17497,    -15757
   -32783,       546
     -715,     -3233
    14595,     12955
     8403,    -10023
    11887,    -10080
   -12459,     16504
   -17207,     14730
    -1356,     -3190
   -21706,    -16601
     -929,    -16083
    11972,     10452
     9102,     17231
     -604,     -8064
     9798,    -11356
     2056,     -9818
     7623,     -8759
     8412,    -14678
     8609,     -2278
     2498,     -5687
   -10591,      -292
     1583,      8287
    -1089,     -3322
    -6573,      4832
    -1400,     -5444
     6127,      5423
     2635,     -7749
    12726,       -88
      720,      -834
    -3071,      7448
     -505,     -8016
     1178,      3540
     2222,      3991
     9442,      1678
   -12536,      2801
    -4339,     -3241
    -3470,     -2768
     -553,      2338
    -8295,    -11734
    -1135,      8253
    -8805,      3870
    -3788,     -4257
    -9950,      7170
     6155,     -6173
    -8090,      3183
     6500,       486
   -17034,      3659
    -1834,      2461
      -23,     -3108
     -389,      1932
    -6672,    -12198
    -8525,      5948
     9757,     -7675
     6290,     -3840
    -4245,       317
     -799,     -1453
    -3505,     -4855
    -2009,     14878
    -5597,     -9138
    -2060,      5277
     1077,      1687
     -217,     -8090
    -1934,     -1976
      665,      1568
    -5298,      5791
     3475,      1808
      280,      5585
     4966,     -6839
    -4405,     -7455
     6463,      2530
     -162,       258
     2365,     -1095
    -3116,      2599
    -5918,    -12144
    -6519,      4822
     2388,     -4514
     -101,      9057
      -42,      8228
     3002,     -3173
    -2817,     -1593
     3408,     -1625
     3054,       842
      957,      -961
    -2588,      5359
    -2905,      2881
    -2577,     -4426
    -3601,      6660
     4469,     -4495
     3586,       532
     -629,       -99
     3965,     -1613
    -1749,      3368
      822,      -397
    -4548,     -4358
     2132,      2198
     3009,     -2423
      412,     -2963
    -4975,      5698
     3381,     -4779
     8384,      6928
      212,      1397
      443,      8374
      804,       983
    -1512,     -1205
     5050,     -3126
     -386,       214
        0,         0
    -1052,       210
    -5391,       318
    -1564,      -959
    -1153,      8645
    -1568,      2388
      457,      3051
    -4015,     -7201
      936,      3663
    -3395,      3132
     -244,     -1373
    -1815,      -671
    -3071,      -338
     3227,      4402
     -658,      1484
     7640,      1804
      781,      -740
        8,      1664
    -2401,       770
     1045,     -1705
     4229,     -5352
     1197,     -4336
      547,     -2309
    -4613,      1362
     1245,      -759
    -5182,      4388
    -1933,     -1084
     2854,     -1575
     -372,      -149
    -2255,     -3888
     1059,      1118
     4628,     -1044
    -2318,     -1408
    -2044,      -867
     3161,     -1150
     1729,      -738
      757,     -2261
    -2422,     -2560
       95,     -6326
     1787,      5144
      661,     -1623
    -3319,      2795
     1403,       743
    -1684,    -11697
      836,      1852
    -3604,      3033
    -2837,     -1119
    -2561,     -2658
    -1454,       168
     -857,      1818
     1408,       502
     -104,      -400
     -240,     -1205
    -6415,     -4285
    -8384,      5383
     -113,     -5795
     4259,      2251
      400,      -777
    -1334,      2042
      117,     -3355
     2054,     -2244
    -4390,      5133
      560,       461
    -6999,     -4707
    -3905,      2334
    -2495,     -4262
     -203,      5427
     -206,     -3770
    -4663,      1812
    -1082,     -2494
      771,       258
      745,       749
     -285,      2911
     1258,      1154
     1661,      -684
    -3631,     -3454
    -4514,     -1470
        2,     -5594
      334,       791
     1262,       998
    -1480,       767
    -2535,      -832
     3274,      1161
    -3312,     -2251
     -424,      1432
      667,      -782
    -1712,      1688
     1279,     -1815
      255,     -2353
     2258,       167
     5280,     -3135
      429,     -2983
      397,      1389
     1459,       427
    -6871,     -1976
     4426,     -2266
     -304,      2346
     -297,      -246
    -1531,       315
     -368,     -2413
     -763,       -89
     -145,      -301
     3615,      -552
     -208,      1089
      233,      -822
    -1138,     -3171
      757,      -463
     1718,       668
     -281,      2319
    -3001,      1613
      -82,      1425
     -763,      1857
     -284,      2462
    -6454,      5831
     1150,       646
       57,       158
    -1820,     -1378
     -998,     -6553
     -701,     -1292
     3357,     -1104
      853,     -1252
    -3322,      5950
     1763,     -2714
    -2125,      1438
    -2423,     -1709
     1732,     -1540
     2709,       396
      598,      -557
