real, imaginary
  8324612,         0
   275995,   -741008
   223001,    259771
    72483,    250686
  2684360,    874191
  -208926,    -75546
  -594837,    346563
  1534255,  -1216237
  1140017,   -121864
  -345614,    254282
  1815690,   -797644
   157617,    -78556
   585234,   -312332
 -1713199,   1008780
  -860374,    561823
  -690325,    652722
   130352,    150553
   586367,  -1119777
  -795391,    298079
  -435815,   -235924
    84895,   -257657
   173014,     -2394
  -160800,     47814
    76981,    524888
   -62838,    -22923
   749505,    356107
  -121428,   -447084
   524027,   -407883
   -75401,    161302
   397934,     64141
  -137351,   -227401
  -530660,    234430
    -4965,   -164571
   116903,   -105859
   669792,    -21985
  -145185,     -8988
  -275195,     75244
  -332494,    -81630
   245957,    513082
     5943,    -88753
  -297569,    179944
  -334231,     38848
  -291325,    -37547
   -79925,   -225883
   286694,     69401
   147738,    -62189
   193846,     14588
    85630,      1290
    68140,   -128392
   -73635,    -93571
    73827,   -250731
   338587,    241492
  -188968,    -31749
   -69792,    148364
    83488,    -64071
    72683,   -121033
   122041,     46941
  -117454,      7213
  -226480,    -76006
  -259402,    -59550
   -67331,   -113652
   259867,    327409
  -141241,    240295
   268641,    155374
   -71216,    -74764
  -242369,   -100923
  -114322,     47400
   -26274,   -114219
   150062,     21696
   -69894,   -110598
    49109,   -104452
    45770,    -43467
   189258,       267
   232855,   -140690
    10802,     47177
  -234914,     -9770
    33242,      4673
    41472,   -190595
    27233,    197335
   -68842,     65728
  -135405,    124873
    12167,     37784
  -105698,    -41882
   -40340,     13802
   -45862,      9691
    83287,    211648
   138715,   -265355
   -18648,     70648
   -94121,    -21977
   -40827,    104478
    35194,     56171
    73563,     61618
   -10388,   -102793
   -84368,   -207200
   151504,   -140946
    12273,    -62131
    13785,   -107510
   -30371,     68471
   -27521,     71332
    53706,    -37458
   -49482,    211676
   109105,    -29673
   -84206,     79983
    61880,   -103561
      -84,     82043
  -149664,     93345
  -119359,     25083
    13835,     97733
    26608,     -7339
    10398,    -19632
    80544,    -18812
    44884,   -169679
   -24063,    -25149
    28927,      -888
    64079,     65642
   -44730,     13082
     4009,   -119152
   -82175,    -22897
   -87373,    -30697
   -16704,       399
   188708,   -100961
    13436,      8060
   -61591,     42112
    15641,    112476
     1323,    -36732
    44823,     86924
   -15830,      3990
   -68396,    135420
   -32700,     98344
    -5444,    -48583
   133760,     -2996
   -59455,     37161
    15058,     36815
    14059,   -154174
  -142220,    -96578
     2625,    -73663
   -77026,     22799
   200837,      5208
    62002,     91519
    27412,   -123891
   -82416,      2007
   -72903,     -4428
    16193,    -34752
     5229,     30165
   -92768,     39450
   -18783,     54652
    10014,    -89541
   138324,     86954
   130892,     71598
   -84155,     49807
    47055,     28177
  -126954,    -20390
    53901,    -28522
   -45448,     29555
    69194,     76329
   -23846,    -45971
   -54477,    -50342
   -18314,    -27725
   -48927,    -93142
    -3461,    -46476
    42520,    -16699
    10880,      4302
   -61063,    -69166
    71490,    -77290
    -4203,     45010
     6813,    109189
   -24913,    154921
    32719,     44381
   -38699,   -128983
    10726,     -6532
    54525,      1564
    23357,     64622
   -30431,      2664
    57387,    -65416
   -65156,    109121
    11655,     11933
    70126,     66590
    23380,    -69109
   -58978,    -61527
   -70053,    -18115
    -4896,   -128393
   -71137,     21859
   -31655,      3604
   -42245,     42112
      513,     57882
    17691,   -122532
   122176,    -87928
   -42945,     -6689
    32940,    104563
     2795,     62505
    85543,     -2568
   -31885,     70836
   -16931,     43033
   -21639,     20802
    -4484,     55979
    62205,    -89446
   -32426,    -49185
    50054,      9518
   -57477,    -30397
    77401,     -4060
   -74046,      4284
   -10056,     56401
   -71251,    -97106
   -45714,       318
     7646,      6381
   -35243,     24788
    13076,    -25544
    39478,     12170
   -29222,    -56438
   -18991,    -32436
   -27469,     54800
    -3486,    -41476
    89955,     67056
    63917,     36785
   151842,     90037
   -47269,    -77036
    27432,      1791
    -7981,     34305
   -92259,     40236
    -4862,    -19467
   -71421,    -48666
   -32338,    -57086
    12207,     30977
    50736,     22919
    62984,    -49529
  -122060,    -38774
   -23377,    -15812
   -65589,     47594
   -42775,    -10875
    78114,     16064
    -9042,     15480
     4020,     62375
    10050,    -39666
    71128,    -46780
    -1733,    -18164
    17087,     85851
    40566,      7720
    38307,    -50011
     -891,    -74126
    68589,      -933
   -14260,    103199
   -31366,    128387
    -6641,    -57906
   -67763,    -30349
   -67115,    -23728
   -37949,    -42777
    14422,     -7722
   -56700,    -75261
   -26892,     65018
   -40208,   -104629
    39069,    110241
    37097,     17890
    60493,     29526
     7636,     35907
   -26405,    -73005
    46120,    -99217
