real, imaginary
  7492693,         0
   128879,    603336
  -443813,    286751
  -591539,    -96866
   807582,    -43999
  2608421,   -327975
   385252,    -85972
   695467,     56190
  1015350,   -132830
  -175488,   -468251
   667094,    165374
  -493758,     -9085
  -162461,    -40927
  1153940,    566112
    30397,   -532875
  -120944,   -708690
   444962,   -648617
  -397297,   1784772
   496977,      4553
  -309889,    159032
  -276357,    343458
  -131893,   -454774
    23549,   -446261
     2437,   -622450
  -330924,   1154813
   -37103,   -363285
    81821,    121795
  -140163,   -143048
  -663298,    -26059
   438467,   -459784
  -350628,   -177743
    79461,    168250
   200473,    579214
  -143630,    149949
  -338587,     40722
   305299,   -177527
  -132636,    384746
    26222,     38754
   -26199,     87314
   151450,     88401
   -79653,    139644
   -81345,   -316373
   604946,     71880
   333385,   -322146
  -366599,    206516
  -102714,   -300861
   275110,    -37946
   141282,   -352954
   -98907,   -186459
   -97966,   -263701
   320038,   -156080
   146237,     70229
  -173470,    287292
  -511343,   -104090
  -121257,   -312998
  -230874,     15568
   216804,    284211
   343738,    196167
  -171937,     -4374
   -85018,    -68934
  -278783,    314030
   -72512,    471464
   480270,    -19533
    58214,    131084
   372928,   -475896
  -211703,    311839
   185383,     59775
   119389,    617185
   -86175,   -162391
    14705,   -135845
   -22580,   -106296
  -300061,     38218
   -96028,    -60981
  -203947,    -95328
  -122909,   -219516
   -50281,   -190159
   -67285,      2574
  -224496,    -10353
   -89436,   -301006
   234407,   -270196
   211330,    176570
  -122250,     56628
    98035,     23836
    75245,     60183
   267520,   -180577
  -226987,    322645
   155703,    -42146
   154302,     -5498
    57936,   -181743
  -138160,   -161782
  -156887,    370251
    87450,   -373471
   506436,     83527
  -264881,    -54308
   393736,   -103036
  -262219,    233560
    15842,    149600
  -221112,    611823
    66157,   -133634
   184878,    -58152
  -239752,    152221
  -187201,    243146
  -171844,    322198
   -45640,   -270868
   -51144,    167484
   -71440,   -276149
    -9545,   -181764
    14438,   -193123
   190908,    -68233
   145725,    -77328
    41704,   -163198
   -26029,    -76687
  -100404,     42803
   133198,   -212768
   -31313,     23187
   -35333,    -79118
     4751,    -18668
  -221058,   -138305
   -33648,     56208
    34370,    -38826
   217983,    315978
  -217494,   -200106
    46234,     55022
   -22304,    -52326
   270440,    230958
    23026,     68604
   110947,    199101
    86436,    119809
    34666,     98577
    -6404,     76345
  -137993,    100076
  -148809,    -50022
   259114,   -213125
   -14312,     32846
  -106551,    201400
   -88153,    -71887
    31278,    -91352
  -113952,   -240240
   -90840,     14167
   -84234,    -24015
   136337,    -99832
   -94686,    -69416
   130553,     85836
   -61863,    -13344
    14510,   -116164
  -111340,    -40349
    91734,     71881
     2393,      -414
   107220,     45755
   -10965,     30041
    69465,    112812
   -82760,   -167661
   -15836,    107711
  -165517,     89095
   118493,      9884
   -21999,    -64025
    83522,    -18446
   -10316,     -6075
  -150632,     21791
    82004,    -16366
    63959,     81347
   142393,     30381
   -75334,   -111762
     5128,     83549
    53184,    213948
   -34088,      1981
   -55608,    -13692
  -120018,   -238600
     5771,     -3370
    -8593,   -117551
    96929,     96882
    46935,    -68190
   -19592,    -39077
    87984,   -220254
  -131536,     69971
    71523,   -139803
   139004,    186239
   134337,     46269
   105251,    143606
  -146184,     66451
  -174964,    168494
  -203869,    -77422
   -35057,    -79553
    64455,    130259
   -25435,    -18732
    82833,    -61425
   -99675,   -139881
   -56569,    107762
   -95149,     85677
   168760,   -138651
     5839,    -14984
    60402,    -18879
   -16129,     86297
   -18080,     99159
   -81044,       392
    50848,     30259
   -78042,    -49914
   -75351,    -80705
   -92205,    -64683
   153302,    -35580
    96294,    -45667
   155922,   -169146
   -26007,     65709
   103951,   -151164
    55378,    254656
    79376,    -99903
    25989,     72625
   -66243,    -70669
   128329,    -30428
   -83696,    158760
   -21696,    -15911
  -217737,     73068
   -33073,    -63178
   -44339,     44416
    38865,     15609
   -90097,      1969
    40172,    -92759
  -131408,    140072
    37019,    157025
   -13851,     83881
    73825,     17565
  -142185,      5967
    54507,    -82359
    26299,     67968
   -29628,     39088
   -69612,     16401
    83563,   -203258
   142643,   -156673
   -62989,      6583
    78249,     73761
    41222,   -167448
    32986,   -190857
     2941,     49046
   -52060,    142201
   -26036,     -4136
   -75872,   -267773
    66364,     69537
   -19873,    102910
  -100303,    -87181
    -7646,     20276
    15598,    119419
    61239,     23995
    25374,      3484
  -108394,    -12305
   186504,     78462
    36957,     66722
   151799,    -37081
  -126956,    231166
   -79762,     32025
    19787,     21534
  -164539,    -76123
   149926,   -212527
   -40605,     18854
    50963,    -84225
   -46566,    134813
   -73352,     53817
